C sigma mu1 mu2 mu3 a1 a2 a3 W lam0
1.968510071463307440e+02 5.388777650097522631e-01 1.214330603267354036e+03 1.215808738775070424e+03 1.213374248832453304e+03 2.163944377695650303e+02 1.363716452626537112e+01 1.887779860073722773e+02 2.127546078501275861e+00 1.213947658149815879e+03
2.121617756307921923e+02 8.346904604487170865e-01 1.215695429111900467e+03 1.211176160933047868e+03 1.213803179817320824e+03 2.755977621030880869e+02 3.420000438361561805e+02 3.794842960173204460e+01 3.089841389156593010e+00 1.213228177045256416e+03
1.994553411752120553e+02 4.898795227963109733e-01 1.215823294250836398e+03 1.214846595498341458e+03 1.213642994099760472e+03 3.192692118224360911e+02 1.724125404514944364e+02 9.312367857968484941e+01 2.932011885005834984e+00 1.215188155341289303e+03
1.918400929611831884e+02 4.535258967540515274e-01 1.215891442866939997e+03 1.215044444451549680e+03 1.211641027326767016e+03 3.886520156411502285e+02 1.419818890956678672e+02 6.885292538337805013e+01 3.124929835399401945e+00 1.215202667136818718e+03
2.054093437285088726e+02 7.098429016662159974e-01 1.212262185267573386e+03 1.215795054938391559e+03 1.215648476096975628e+03 1.783015052723145288e+02 2.736963406122092124e+01 2.467298777760648250e+02 2.202436407700821164e+00 1.214322729866886448e+03
2.008393202896681942e+02 5.224413095448078304e-01 1.215059050413007526e+03 1.215836337316563458e+03 1.217793373243742508e+03 1.395497842814480975e+02 5.763342865772692392e+01 1.779516073779717829e+02 1.867835540252248849e+00 1.216475540760859076e+03
1.993615515202974677e+02 7.676478689671868416e-01 1.211914191673889263e+03 1.215819794802558818e+03 1.211319102966376931e+03 3.500283482723557995e+02 1.067801563352115402e+01 2.556337046846365126e+02 3.091569381811128725e+00 1.211735036293153144e+03
1.921130840094208452e+02 5.419549969977263126e-01 1.215552638764663243e+03 1.216434748884679038e+03 1.218377989335443999e+03 2.056748789691622221e+02 1.597664172961985116e+02 5.153542457095089446e+01 2.170475389463134785e+00 1.216239816730349048e+03
1.957747276591566390e+02 4.635142646441912095e-01 1.215541045962852877e+03 1.216525627761571741e+03 1.219245179935453962e+03 3.873233377169447635e+02 1.632091507006362860e+02 6.702394174739887944e+01 3.154423645732988835e+00 1.216203266286037206e+03
1.995451949887577996e+02 5.271440593085474635e-01 1.215641851675928137e+03 1.216432218660746003e+03 1.217336462741264995e+03 3.614757579240259133e+02 2.000806703987636865e+02 4.039290331043645921e+01 3.016606496924866487e+00 1.216018274416492886e+03
2.020816343336989007e+02 7.748746929262109173e-01 1.215585372533960935e+03 1.210889537316809310e+03 1.214733063809359919e+03 2.257744965666618953e+02 2.718537621544858212e+02 2.719059453997694220e+01 2.597063582702856532e+00 1.213108793723734607e+03
1.911452536300081988e+02 6.349594383873600201e-01 1.215712537900649295e+03 1.216393980413512509e+03 1.216162516199720812e+03 3.595797666886620050e+02 2.216631236211671592e+02 7.705715240307557501e+00 3.081157362610424055e+00 1.215974900489082984e+03
1.880767376753138933e+02 7.312474401945594504e-01 1.215036939628344953e+03 1.215690223361521021e+03 1.217998566900849937e+03 1.195994779891603912e+02 2.616895668086266369e+01 2.140532954077475551e+02 1.913164458961152947e+00 1.216846285136806046e+03
2.095196260852396790e+02 1.008313204018597586e+00 1.210664979959624816e+03 1.215750759564154578e+03 1.218354884632389712e+03 2.005963366321429575e+00 6.587308741840728032e+01 3.548081597120232118e+02 2.017411057829916476e+00 1.217912554179304607e+03
1.909395912174026648e+02 7.017020346512073958e-01 1.215753815063303364e+03 1.210352079442313425e+03 1.212678843206926103e+03 5.959957789637775250e+01 2.287599800515760933e+02 4.137469277590778916e+01 1.726903512370193239e+00 1.211620404761639065e+03
1.972295915506778670e+02 6.114532809101328459e-01 1.215731074794174447e+03 1.217997719076366820e+03 1.212356013587662801e+03 2.688526113003820228e+01 2.648243962252696519e+02 9.258008772416989274e+00 1.525976217673155944e+00 1.217621697679193176e+03
1.938859029336950641e+02 5.551330876380017321e-01 1.215915227669672504e+03 1.215315594782183780e+03 1.212670704399038414e+03 2.625063791035469762e+02 1.378539783107974301e+02 8.434116934367538931e+01 2.499931761020179444e+00 1.215180118234268775e+03
1.985751948813760350e+02 6.225671205601863711e-01 1.215854511617950948e+03 1.215446090162142809e+03 1.215062329818112175e+03 3.003985111071458505e+02 9.816184369548398081e+01 1.383694706279988509e+02 2.703911864477219318e+00 1.215575694587677617e+03
1.904722721878334823e+02 4.518907582101308051e-01 1.215159880629696318e+03 1.215752650636785802e+03 1.216928103909139281e+03 3.158494938461878974e+02 4.240693511335638988e+01 1.439784551003099011e+02 2.636787382704067095e+00 1.215716838388212182e+03
2.016535457775274836e+02 7.562551360149002422e-01 1.215741861847104701e+03 1.211541954979559250e+03 1.210956173895678376e+03 1.182608131236336924e+01 2.787310744032792513e+02 5.878146922047672973e+00 1.470022763521004361e+00 1.211697891645784239e+03
1.977950325294839331e+02 6.755514513243279229e-01 1.218457182098536805e+03 1.215697114455279916e+03 1.211589393537114574e+03 3.009922686106419860e+02 9.748078505760108925e+00 2.339426345968829537e+02 2.753774828152435461e+00 1.215458054237330998e+03
1.958464428487615123e+02 6.458101476176592026e-01 1.215702059907080638e+03 1.219104323423799542e+03 1.219277454326413590e+03 8.117093814759267900e+01 2.479739808480749446e+02 6.066772065486995658e+00 1.711604694908934965e+00 1.218283604507693553e+03
2.165182220439533012e+02 8.050698317060848153e-01 1.215583338722004328e+03 1.211756009949541294e+03 1.216445931823572664e+03 3.848847136800782778e+02 3.302802226146988005e+02 4.915041394878916492e+01 3.530027833354413502e+00 1.213984922321512158e+03
1.962615186570287165e+02 6.472726989912683804e-01 1.217066961291229291e+03 1.215716249329933589e+03 1.211663409108012729e+03 3.268122405000217441e+02 4.268916466938365062e+01 2.128072479898049778e+02 2.967003705789148960e+00 1.214993188510651862e+03
2.011402338547231921e+02 6.496337872031014982e-01 1.215494453345459078e+03 1.215767813657858824e+03 1.219967312311078331e+03 5.453635950914323871e+01 1.894418703026244373e+02 6.563788387777364619e+01 1.539304731609124843e+00 1.216609947245691956e+03
1.929437376527287142e+02 7.201067755837754492e-01 1.216045922012755909e+03 1.215666237914912926e+03 1.218583729760394135e+03 3.141915065601176238e+01 4.058839795523581984e+00 2.316312510037599282e+02 1.384389276919958389e+00 1.218240883532140970e+03
2.131429955944408334e+02 8.297866247364287240e-01 1.210409796820690644e+03 1.215696350616053905e+03 1.212402921514161562e+03 1.164061135698069052e+02 5.911598417059889243e+01 3.164893171001429550e+02 2.308363047391557288e+00 1.212327074499952460e+03
2.009841590307022443e+02 6.691654377636929718e-01 1.215713391502298236e+03 1.214953891221399090e+03 1.217426030192269081e+03 2.772159927398643617e+02 2.195262569812937272e+02 1.459014026867292380e+01 2.544142744661384459e+00 1.215436189005643200e+03
1.944339509662292187e+02 6.226114534458609961e-01 1.215659043843786549e+03 1.210654675270946427e+03 1.216362412379595298e+03 2.764567805603742556e+01 2.163463788839835331e+02 1.598674491458882763e+01 1.337105996985911816e+00 1.211537813811458591e+03
1.977196491691743461e+02 6.895817368940128089e-01 1.219603841154203337e+03 1.215799577095372115e+03 1.218471507589821158e+03 2.213114523628612176e+02 2.245781218381256750e+01 2.524745468947293148e+02 2.509835585520401757e+00 1.218855578218181336e+03
1.962250684579867084e+02 6.415374177406365508e-01 1.215586241804858673e+03 1.215573771001224259e+03 1.219932152816569669e+03 3.728898758653282641e+01 1.642919990179610750e+02 6.189858947985562310e+01 1.342741669832886231e+00 1.216599439534788189e+03
1.948764468574059663e+02 6.543056195117198381e-01 1.215702355848164871e+03 1.214980115040282953e+03 1.219212896796171663e+03 1.822686363909324427e+02 2.499538604951135312e+02 2.705673648027065337e+00 2.231814965573117870e+00 1.215309121949808969e+03
2.176109905684132286e+02 8.904066158916361662e-01 1.213098097041472101e+03 1.215651013404014293e+03 1.215371742087953635e+03 2.514210605869832875e+02 3.323946167651381955e+01 3.625144930279729465e+02 2.973999675296773226e+00 1.214502797200574150e+03
2.002723805263941301e+02 7.794505857275580984e-01 1.215721392775410322e+03 1.210071881703659528e+03 1.212366707235380773e+03 2.999198084809231659e+02 2.543446997288028513e+02 7.905194068987520950e+01 3.162275533126424953e+00 1.213033767019818242e+03
2.036888275788686826e+02 6.871293251701814375e-01 1.215983164784051496e+03 1.215477900372416343e+03 1.215934139463948895e+03 3.652362564922838715e+02 1.407168513277492252e+02 1.311192081063750834e+02 3.127674323127676903e+00 1.215861471569161722e+03
1.990252238765893367e+02 7.254310731948252489e-01 1.210537693872765885e+03 1.215675354118183805e+03 1.216184140594692281e+03 1.058300044258915165e+02 3.419125282582122338e+01 2.746608021947949965e+02 2.083565345986707396e+00 1.214701174272383696e+03
2.043424869521570031e+02 6.725620534648352189e-01 1.217157129892962530e+03 1.215658694234737595e+03 1.216769428013333254e+03 1.566121534873706480e+02 9.038898443664567850e+00 2.362894024241860791e+02 1.966994041965086648e+00 1.216895513894731948e+03
2.020671329626698025e+02 6.847020944460350256e-01 1.215523699710772235e+03 1.215804896170540133e+03 1.211601728397473380e+03 4.343173513711123235e+01 3.853270833461402134e+01 2.171045302713074818e+02 1.480047592887276942e+00 1.212712834818900546e+03
1.994345463509957881e+02 5.686899825720176382e-01 1.215619251129871145e+03 1.210283451407831762e+03 1.212597655789518285e+03 3.236509667296959378e+02 1.944282689276509188e+02 5.634607648536682944e+00 2.625993604860066721e+00 1.213605831356851240e+03
1.994425218217612041e+02 7.205495140534387000e-01 1.215742730271896107e+03 1.215802071306079824e+03 1.216194025530396630e+03 1.671522944823309444e+02 1.855270531787083996e+02 8.047095562603904284e+01 2.171805186429493162e+00 1.215851989177099767e+03
2.022210835402071893e+02 5.129084934265888407e-01 1.215961787297391993e+03 1.215232103859115341e+03 1.215241059889103553e+03 2.574096408419629824e+02 1.661444643325783090e+02 7.519019895970158984e+01 2.466331875009851071e+00 1.215610054957281818e+03
2.057561899951744238e+02 7.842350921246774575e-01 1.215822563199704291e+03 1.214882044669237075e+03 1.217642120166523910e+03 7.718777839676688757e+01 2.509071075608198385e+02 7.463452560602655694e+01 1.957313709847846805e+00 1.215573808054987694e+03
2.145208948141088285e+02 7.948495452081558721e-01 1.215705519915049763e+03 1.211040170492894958e+03 1.213585458734991107e+03 3.049523308556147185e+02 3.305589179355571900e+02 3.809332398728714963e+01 3.140041781767529461e+00 1.213296193880504688e+03
2.051638622521732600e+02 7.166829912981708128e-01 1.215944219621539787e+03 1.215485341303652376e+03 1.213091056392680230e+03 1.707200274318756783e+02 9.740454210272446289e+01 1.804133637610710252e+02 2.186242393625634328e+00 1.214696954749643510e+03
1.973604936828855898e+02 6.303853166018420495e-01 1.214088329103004298e+03 1.215895474919560456e+03 1.214795097415830014e+03 1.530654048256207318e+02 6.093077581860549685e+01 2.153642475863886716e+02 2.175513549943290936e+00 1.214699292306135931e+03
2.034139368460809578e+02 1.041004502181425595e+00 1.215558234782173713e+03 1.211099819736346944e+03 1.214248807155568102e+03 1.543447720713105014e+02 3.694436284666327879e+02 7.986703764550918905e+00 2.614251081059786319e+00 1.212441144439124628e+03
2.013166478203430074e+02 1.045109582907407964e+00 1.215751126051686015e+03 1.215576815060258014e+03 1.210167336440563076e+03 2.404239313042873789e+02 1.884558074324502570e+02 1.260169310081190304e+02 2.756337718478464094e+00 1.214423848399864255e+03
1.987550280798917015e+02 6.314391789247141284e-01 1.215620014777404776e+03 1.212526749865174224e+03 1.219278937208514890e+03 1.995691162418818863e+02 2.469774521298882348e+02 7.395865733956208388e+00 2.283929309819821896e+00 1.213996668440096983e+03
2.077993346326776418e+02 7.859972835360661270e-01 1.215679172333956558e+03 1.218349504024284215e+03 1.216331782854786297e+03 3.023887775283357087e+02 2.591418408472165424e+02 2.954062647955050380e+01 2.844432807736975821e+00 1.216882535210645074e+03
2.070350522324464748e+02 7.114026265139774541e-01 1.217925950681030372e+03 1.215667742153683776e+03 1.211825827669970749e+03 2.603520445034033060e+02 1.312921805858029423e+01 2.677980016728346868e+02 2.614432959048415661e+00 1.214853138965531116e+03
2.039830385296186250e+02 6.907272903105544648e-01 1.215607049362266480e+03 1.215918102132786998e+03 1.217089543225838725e+03 3.186333678782768288e+02 1.600448493045271050e+02 9.842621755887208224e+01 2.829178538086535966e+00 1.215946153769629063e+03
2.034554130827050074e+02 7.028273917800734738e-01 1.212875397353410335e+03 1.215782246148359945e+03 1.211966295703534797e+03 3.379730443648421101e+02 2.899355608414158070e+01 2.676091816338624767e+02 3.118991883616731187e+00 1.212624829857028772e+03
1.982893252016628480e+02 6.053863774305745515e-01 1.215860420414579494e+03 1.214342827469133226e+03 1.217597091321352764e+03 1.719062422233007794e+02 2.050754372251737436e+02 3.726404887253417542e+01 2.089097473601846389e+00 1.215265349348256450e+03
1.990484200540158213e+02 6.155536811927229124e-01 1.215698215640752096e+03 1.213504118709781096e+03 1.219681790427212945e+03 1.612557361881468694e+02 2.343142556860269394e+02 4.296614128274252664e+01 2.203163094878676453e+00 1.214916183497290831e+03
1.981869163679365613e+02 6.942318708276042916e-01 1.215765303704381267e+03 1.213010546868470556e+03 1.216931294011097407e+03 3.659334298219524967e-02 2.745623413518782741e+02 1.396684194165818482e+01 1.456028389385667365e+00 1.213200663874151132e+03
2.026255623863511346e+02 7.465552807725782669e-01 1.215880877428782014e+03 1.215549922836029509e+03 1.212831917427281496e+03 1.637662694689684884e+02 1.413456203315398625e+02 1.461726024206745080e+02 2.227184403124358170e+00 1.214789651364517567e+03
2.098648291992920747e+02 5.990315891383648506e-01 1.215687643390720496e+03 1.211240603079039374e+03 1.216513885400091112e+03 5.602721229795057489e+00 2.464736599924517009e+02 3.884393930206374534e+01 1.386227133123132393e+00 1.212030340231643549e+03
1.944925274352004863e+02 6.231201072823042697e-01 1.215346157577439953e+03 1.215924317394988520e+03 1.213923555346564399e+03 2.253972740504844126e+02 7.056942931950112552e+01 1.596835922234667180e+02 2.342765049136719568e+00 1.214937146921781959e+03
2.055334483993866002e+02 6.786148232792644786e-01 1.210547071842049945e+03 1.215579870148976624e+03 1.217670258762865387e+03 3.526733218556321390e+02 5.294079101933782994e+01 2.716111541813419876e+02 3.294963775143535667e+00 1.213797360116126811e+03
2.035443631144163419e+02 6.059554254588237487e-01 1.215232680237274280e+03 1.215801626606342325e+03 1.217669162315558424e+03 2.771179500399775861e+02 7.484816560009129205e+01 1.788302140283608992e+02 2.607767277593723065e+00 1.216133781425905681e+03
1.977192176781916828e+02 7.081719613516189726e-01 1.215898324478437644e+03 1.215577007475638766e+03 1.213371001920311301e+03 3.268351697354451062e+02 1.348746162953278542e+02 1.351225165885641388e+02 3.018585191808430768e+00 1.215253527455793574e+03
2.099089313142733317e+02 8.327653455409218530e-01 1.210953463570461281e+03 1.215627593879730739e+03 1.213942329198853486e+03 8.562741534445850178e+00 6.940292864791753402e+01 3.327771352320644382e+02 1.956766693264081480e+00 1.214164778428245199e+03
2.070355201482048528e+02 6.081671990018672203e-01 1.216594560197915143e+03 1.215644482019868747e+03 1.218540527530793952e+03 7.394844504655678463e+01 4.307084104168358607e+01 2.309124649590050353e+02 1.680541342848710151e+00 1.217768432505204146e+03
1.991758150818705815e+02 7.137396807949228927e-01 1.217361189629298678e+03 1.215739451469831920e+03 1.213968078965757741e+03 2.838414737298281807e+02 6.252061632638953093e+00 2.575997064900986970e+02 2.749797919127070056e+00 1.215746775847323306e+03
