weight logl C sigma mu1 mu2 mu3 a1 a2 a3 W lam0
4.975864917695711760e-07 -1.713704221604859583e+02 2.236409715664634064e+02 9.387823021936353429e-01 1.215587889641996071e+03 1.215482800039139420e+03 1.218979893225531896e+03 1.259058618395826841e+02 2.033419692254297786e+02 1.710979681373721348e+02 2.237272516291532121e+00 1.216705108563707427e+03
4.979163169115463958e-07 -1.713672595302027162e+02 2.148657184254576009e+02 7.903737451574962547e-01 1.215683817737666004e+03 1.214795305785441087e+03 1.219205186317012249e+03 1.129496698665502237e+02 2.463554944710934933e+02 1.076874655611330240e+02 2.173416184400716045e+00 1.216027115353127783e+03
4.981117286411676508e-07 -1.713643671482150808e+02 1.852261095130567981e+02 7.593152482841750706e-01 1.215918606346682282e+03 1.210836443554582729e+03 1.210961721527229201e+03 3.752316636678488635e+02 1.967496339828502698e+02 1.351449389535068235e+01 3.160978725328016381e+00 1.214096384096370002e+03
5.002639156089387304e-07 -1.713575557643909519e+02 1.819742523970310231e+02 6.401954655709992670e-01 1.215690743877320983e+03 1.213763176945622718e+03 1.218716472586989767e+03 8.845933343815356409e+01 1.606007018354457614e+02 2.863928988962886990e+01 1.526036356821208084e+00 1.214888027197001747e+03
5.142691759466172182e-07 -1.713274447377868910e+02 2.096676595280365518e+02 7.266576167126288510e-01 1.215847960313381463e+03 1.213873867667048671e+03 1.218328392119242608e+03 3.051356952914102862e+02 2.182138018015348848e+02 1.152032920882418310e+01 2.551036375880597173e+00 1.215096003761145084e+03
5.218838908657513575e-07 -1.713102464229276620e+02 2.069302253281956609e+02 1.108111774074264755e+00 1.215785848358044632e+03 1.215415065173652465e+03 1.213269004789624887e+03 8.798810839217529178e+01 2.479872580390654093e+02 5.901610159086596497e+01 1.908814758190312322e+00 1.215177015458056303e+03
5.244991183585863110e-07 -1.713027478078600438e+02 1.989988330721186571e+02 9.917246632251512928e-01 1.215595488427688906e+03 1.210709295873345582e+03 1.214322955299924160e+03 3.094061141972935047e+02 3.477406024628108412e+02 8.808911802982945005e+01 3.744925652000456129e+00 1.213165084816946319e+03
5.280775910302151451e-07 -1.712934483291586218e+02 2.043380434174904963e+02 8.925402169012544018e-01 1.213389653200375506e+03 1.215845395073916734e+03 1.210008534582184666e+03 7.364892751477569277e+01 5.746956205984625399e+01 2.342977109888821587e+02 1.788292549209297144e+00 1.211607964425177443e+03
5.348477396706316711e-07 -1.712782094471335199e+02 1.989266132218659777e+02 9.459677010061858793e-01 1.215849107737856457e+03 1.210201344191028738e+03 1.218302155953161218e+03 3.819384823758162497e+02 2.831736620765245789e+02 1.224457097274320461e+02 3.959037161615963196e+00 1.214199790612155766e+03
5.362774236848140718e-07 -1.712730399461039212e+02 2.243283924717823936e+02 8.188129276157145586e-01 1.216040181974138932e+03 1.215714007570459216e+03 1.218060659317615773e+03 3.303963508728663783e+02 1.288334591387156536e+02 2.132003323178379333e+02 2.997525792077357920e+00 1.216618300413349289e+03
5.380649429715949347e-07 -1.712672122900573015e+02 2.146255334962749544e+02 1.136017103125904759e+00 1.215573295696857485e+03 1.213061509249290111e+03 1.213818044692719923e+03 1.987876212716801376e+02 3.867578486219468914e+02 2.304550607731134093e+01 2.835594470317302829e+00 1.213910596428720055e+03
5.450685912769023437e-07 -1.712517799124790940e+02 1.942057619176176217e+02 7.800327509611802990e-01 1.216174699503661486e+03 1.215074678205416831e+03 1.215486747802158334e+03 1.242985323694054216e+02 2.066185576366688110e+02 6.695757573646780259e+01 2.048727400329764858e+00 1.215487678148182340e+03
5.464769649720973145e-07 -1.712466993981456653e+02 1.941631300214596649e+02 8.196114523303152932e-01 1.216542957370926842e+03 1.215700920358957546e+03 1.211816827922725679e+03 1.366500177044774489e+02 1.295272328298610276e+01 3.220065804775688889e+02 2.428933451025992341e+00 1.213292912502945455e+03
5.495869128831986682e-07 -1.712385246262281839e+02 2.223204215165017956e+02 9.910968026326334446e-01 1.215839158391561114e+03 1.219771177670737870e+03 1.212416586007092747e+03 2.773277335588919641e+02 3.931731811940686612e+02 6.010129829269005342e+01 3.286257771832362007e+00 1.217673622427901591e+03
5.601044790561336024e-07 -1.712170682187067996e+02 1.832489116493747758e+02 4.447832552442935183e-01 1.215561012601936682e+03 1.212452030756477825e+03 1.213924246287012920e+03 2.090852899213819285e+02 1.544139257497886035e+02 3.817322399236393693e+01 2.191949933280298968e+00 1.214210283287624179e+03
5.605442216791836023e-07 -1.712137834185364511e+02 2.091051447622696173e+02 1.048852882021292787e+00 1.215895444201955343e+03 1.215640770241321206e+03 1.219636023551118797e+03 2.230786397122877815e+02 2.629626892293886726e+02 4.431857179288810755e+01 2.536331190404366165e+00 1.216081746719794637e+03
5.648037986727219194e-07 -1.712037131429253805e+02 1.826115890846157868e+02 5.758244876657547806e-01 1.210470323293920501e+03 1.215466827558592513e+03 1.219354934479092435e+03 1.816903568074442603e+02 6.284624163608912184e+00 2.064128677081325804e+02 2.159708760304584363e+00 1.215199929520089199e+03
5.707792531820193565e-07 -1.711906890167480810e+02 1.875673115823737476e+02 5.587724511100039537e-01 1.215729123474618291e+03 1.215562892068432348e+03 1.211702878217447960e+03 1.548404094274854685e+02 4.732006679287881923e+01 9.404389973715368001e+01 1.579189750381607471e+00 1.214424247794517896e+03
5.768053969092695562e-07 -1.711776866122113461e+02 2.085029469589607061e+02 1.147486024067767785e+00 1.217265352390996441e+03 1.215578054450059199e+03 1.211498298695855965e+03 9.756253030504626622e+01 2.208908693425651748e+01 3.492051540100374609e+02 2.248681748088790844e+00 1.212890549955635834e+03
5.785481623545110872e-07 -1.711721697577548582e+02 2.172332257349581823e+02 4.940219844639528457e-01 1.214996734444072899e+03 1.216022064678641982e+03 1.215494483925237091e+03 1.368165373247116747e+02 1.313589469403782743e+02 1.450099093787573281e+02 1.902035898265242109e+00 1.215497393252971733e+03
5.804184673506743431e-07 -1.711664422159571757e+02 1.888155992479645420e+02 8.868674084163047366e-01 1.216045855610089120e+03 1.215444440050155663e+03 1.212021692964343629e+03 1.315388535635507310e+02 1.429767824600668291e+02 1.701414281298669380e+02 2.354980552054561915e+00 1.214312687954871762e+03
5.855977008297974918e-07 -1.711550585183163662e+02 2.152427403445142318e+02 6.574710867057245167e-01 1.215645826962726233e+03 1.216890689259155351e+03 1.211666873119319007e+03 6.599272954053208196e+01 2.181506415776664767e+02 1.090674380561523265e+02 1.826824953747492986e+00 1.215232799677074581e+03
5.878305653812458519e-07 -1.711487528025164124e+02 2.241357801854354079e+02 5.905452860947867366e-01 1.215296104025927661e+03 1.216171284709030260e+03 1.219784762929098633e+03 3.616457568206791393e+02 1.938923263725954484e+02 1.546104709828245234e+02 3.168385491993149117e+00 1.216512306580540553e+03
5.953732505988389535e-07 -1.711335030339785703e+02 2.080176982914744599e+02 8.149377520598707347e-01 1.215861061447996462e+03 1.216348980085472931e+03 1.215300373456511352e+03 3.384628318523566577e+02 2.071418966147929268e+02 9.011349704825046558e+01 3.056077587324475875e+00 1.215940566540451300e+03
5.956482864417127461e-07 -1.711305411853230964e+02 2.240625798764848469e+02 8.641213352945305015e-01 1.215487156412508966e+03 1.210599578674783743e+03 1.218467550020284307e+03 3.157091374898471940e+02 3.236328449614829310e+02 1.536135287982743307e+02 3.538991257204676444e+00 1.214069735267202987e+03
6.050379648108363670e-07 -1.711124003469616639e+02 2.046015806924833669e+02 1.154785003044062730e+00 1.216038453934499103e+03 1.215566349133885979e+03 1.213987688953615589e+03 1.240476411931820167e+01 3.952277333794552305e+01 3.137895782469682331e+02 1.787459874290539430e+00 1.214227853497638534e+03
6.121113121163129641e-07 -1.710982774062604506e+02 2.183782947163761321e+02 7.174332545408160788e-01 1.215712360637171514e+03 1.216544419791294104e+03 1.212286830370444022e+03 1.664167897077399516e+02 2.399202213827976493e+02 9.687385869600578303e+01 2.304308083548780139e+00 1.215449614884852508e+03
6.109896980708941796e-07 -1.710976114565154376e+02 2.295392741643940724e+02 7.634379695609047056e-01 1.210547009551564088e+03 1.215778350901192880e+03 1.213057474831279706e+03 2.759280663070603055e+02 1.646058963535801070e+02 3.644388256665362746e+02 3.506906568636537713e+00 1.212753320965014609e+03
6.201747003872461291e-07 -1.710801903416109155e+02 1.930388035569720273e+02 8.176050996518027247e-01 1.215805247762310046e+03 1.214464431003182426e+03 1.213114137043291521e+03 2.060500695487157543e+02 1.828435475054942003e+02 4.503572627071402223e+01 2.247886618282200821e+00 1.214960972480780583e+03
6.281835792076276974e-07 -1.710648591074481146e+02 1.936909702405775988e+02 4.535321457604345463e-01 1.215714189596499182e+03 1.210415178401436151e+03 1.218585813813327150e+03 1.270181141038962664e+02 2.056537024118287320e+02 4.296192985881484105e+01 1.939345679914643350e+00 1.213141495416251701e+03
6.287481707379737968e-07 -1.710614607427304747e+02 2.258566168927789590e+02 9.487677770814448852e-01 1.215640708044327994e+03 1.211978634766041068e+03 1.217277944719037805e+03 3.324678257865440401e+02 3.810566626531095267e+02 1.975379271621978035e+02 4.033808830291478742e+00 1.214464014697680796e+03
6.381009708856741680e-07 -1.710441950223780907e+02 1.974884578990635475e+02 7.652420409942051194e-01 1.215394038795863025e+03 1.219408490100177914e+03 1.215177919301598649e+03 1.178946720607547860e+02 2.631227839989302311e+02 1.800283661828956028e+01 2.020473990849196877e+00 1.218031505758786579e+03
6.550869498398895695e-07 -1.710154235801049367e+02 2.121989423066638949e+02 9.439979003193403884e-01 1.211623931856459194e+03 1.215494148762273653e+03 1.217726757562518287e+03 1.679503814644477799e+01 1.020824757320337284e+02 3.853840495582942367e+02 2.376362285105211303e+00 1.217071527324558929e+03
6.546142270416491302e-07 -1.710136454589993207e+02 2.236438959361814511e+02 7.980133227976097254e-01 1.215847816440776342e+03 1.213460999679886299e+03 1.212402422266735584e+03 1.115593421989157719e+02 3.514378658806581939e+02 1.335852186992166821e+02 2.667555151825069970e+00 1.213670294166186522e+03
6.658326096772852831e-07 -1.709941532526480330e+02 2.164381915053967305e+02 9.390774881001401342e-01 1.215883746853462299e+03 1.212371073564831249e+03 1.218330365478111617e+03 1.571625908102954270e+02 3.129849573847766919e+02 2.857981254019127171e+00 2.185406956873861883e+00 1.213574214635823637e+03
6.680000380542243278e-07 -1.709884033242730936e+02 2.164165082294017566e+02 8.024897818804194172e-01 1.212911282877033727e+03 1.215755590070417838e+03 1.217430640211709488e+03 1.105229381261421508e+02 5.014216406418915284e+01 2.454515967951125219e+02 1.876551388376341611e+00 1.215993902221057169e+03
6.810574727658491009e-07 -1.709665448575251503e+02 2.072257548938656271e+02 1.168758612428690613e+00 1.215640851361211844e+03 1.213037238830309661e+03 1.214113286249990551e+03 1.170406874481959569e+01 3.707415328441756515e+02 4.296315461425385784e+00 1.866283065290303300e+00 1.213127986426227380e+03
6.917962068632896162e-07 -1.709484001412852194e+02 1.945102646037076113e+02 9.302593758421727754e-01 1.212397232839482058e+03 1.215607307705731046e+03 1.213612360290100469e+03 2.299181827710353616e+02 7.355197649984187080e+01 2.753117468791144802e+02 2.975585413598575979e+00 1.213383176259917263e+03
6.913345697426934050e-07 -1.709465676662156852e+02 2.112002360664309322e+02 1.006753462239649233e+00 1.215672826005208208e+03 1.215103695765597422e+03 1.211229182289129312e+03 9.458605846764534419e+01 2.513697029782553898e+02 4.525300881884459869e+01 1.852312182746303826e+00 1.214793115800026726e+03
6.898461460800753669e-07 -1.709462229587443858e+02 2.248010825491377602e+02 6.168946029211452853e-01 1.215779166339915719e+03 1.212798007317874863e+03 1.217858135196265039e+03 2.749830309165477615e+02 2.552997908514196297e+02 9.694314183957067144e+01 2.790137647448547753e+00 1.214887067583540329e+03
6.973161970364060802e-07 -1.709329525926019642e+02 2.054992135897593357e+02 9.747576675519663558e-01 1.214952798047161878e+03 1.215472806790918639e+03 1.217791356768204651e+03 1.677008235749567007e+02 2.503104333091761191e+01 3.202732654478938912e+02 2.496384893121230242e+00 1.216750306052433643e+03
7.037478833226870302e-07 -1.709212713830397661e+02 1.896551173424363128e+02 6.187233270284684394e-01 1.219418992405073368e+03 1.215753663565019451e+03 1.212062497400780558e+03 2.383635935132936368e+02 2.745897797156490583e+01 2.604766889289979304e+02 2.775033269804074276e+00 1.215586872931577318e+03
7.069453263178946942e-07 -1.709142382238115943e+02 2.083236109188507612e+02 8.384431364211551996e-01 1.215619789455537784e+03 1.217584350180180081e+03 1.210971683564111572e+03 4.399061976269543806e+01 2.308280542046286996e+02 3.490852691064547741e+01 1.486759947717203545e+00 1.216560027184145838e+03
7.133711281559620626e-07 -1.709026897534367038e+02 1.846218425616728496e+02 7.997822775110281501e-01 1.215673751945746517e+03 1.214536764180362070e+03 1.217478519122020998e+03 3.057246772245179613e+02 1.980956794521495681e+02 3.966808503124352825e+01 2.943792750450743512e+00 1.215391058342144106e+03
7.216224327928992372e-07 -1.708886894989386178e+02 2.057892393711211696e+02 9.510526311937121946e-01 1.215805829167954698e+03 1.214521118126866895e+03 1.217981728518121827e+03 3.955783459357637071e+02 2.753394050883306363e+02 9.904231837802396399e+01 3.741498203477826578e+00 1.215626306277016965e+03
7.370797894833698951e-07 -1.708649954059194442e+02 1.977903722743620278e+02 3.807175897546999366e-01 1.215606344619575111e+03 1.213851268700810124e+03 1.216275154936193303e+03 8.364043393274403115e+01 1.571598863011229525e+02 1.235672863676145106e+01 1.279926044729140511e+00 1.214549438539161201e+03
7.438423657308689679e-07 -1.708533624164101639e+02 1.857243632756805027e+02 5.496055136784744333e-01 1.215704577694122236e+03 1.216134406660842615e+03 1.218823962889475069e+03 1.913385160053661309e+02 6.810537706469006025e+01 1.163799131013148411e+02 2.023556842747205486e+00 1.216748437703452282e+03
7.449412651484012660e-07 -1.708493861782324927e+02 2.105307782005696140e+02 5.873382084062345188e-01 1.211220012356145617e+03 1.215770776374172328e+03 1.211628770824144794e+03 2.753752730357839482e+02 1.056769720445280143e+02 2.630021218388525881e+02 3.059193398817836140e+00 1.212133623592309505e+03
7.481338003907024007e-07 -1.708426097152716636e+02 2.211871395547290433e+02 9.302471114685237907e-01 1.212067343317902214e+03 1.215970992965176947e+03 1.213294151305424975e+03 2.006776681763141710e+02 1.324786441241573982e+02 3.504335491622967993e+02 3.090549761794019190e+00 1.213452771837261025e+03
7.531392922123665707e-07 -1.708334413610667468e+02 1.805679275287931205e+02 4.170255603417289958e-01 1.215743575149187109e+03 1.218922485504162296e+03 1.210664731312844651e+03 7.567479474385342542e+01 1.527755574464166841e+02 1.950928245306733899e+01 1.373220804141965568e+00 1.217302599879850732e+03
7.541513975245941843e-07 -1.708295984144523629e+02 2.088803054573654663e+02 8.095731276867271786e-01 1.216771363674318081e+03 1.215816713221207010e+03 1.219226850477809421e+03 3.155300646494476524e+01 6.210589501677444701e+01 2.832246956114854584e+02 1.804304126556969035e+00 1.218459325386063483e+03
7.672919702021277201e-07 -1.708098241606526813e+02 1.950427797558471070e+02 7.596972212646766476e-01 1.215558872571101119e+03 1.211638327071857930e+03 1.210644119858568047e+03 3.194931423838797002e+01 3.133680745142817727e+02 9.636228039033439829e-01 1.775410563723736290e+00 1.211997286111627318e+03
7.677888671039977932e-07 -1.708066767720498831e+02 2.240014375774549080e+02 8.915146331851832029e-01 1.215813387191261199e+03 1.210146831336565583e+03 1.218078780616880522e+03 1.623025664664559429e+02 3.336930292701100598e+02 1.327395571535675067e+01 2.273510192432707910e+00 1.212159488285726866e+03
7.759536259640002339e-07 -1.707935987967353242e+02 1.916962403729762059e+02 6.230164955823574990e-01 1.210511670705143388e+03 1.215821886038441789e+03 1.219881261736981742e+03 1.817628978140589311e+02 6.597154722125564774e+01 1.709928911101714277e+02 2.184327326038235650e+00 1.215174505949296872e+03
