weight logl B
8.385547319070963800e-04 -2.875240587360258360e+02 6.321980535005173607e+01
8.372327950152936519e-04 -2.875231364266874152e+02 6.321765817493557904e+01
8.361224481686015293e-04 -2.875219635172907147e+02 6.321491510126109148e+01
8.344212612897990546e-04 -2.875215002044569701e+02 6.216166469993550692e+01
8.326184742242402018e-04 -2.875211630656413035e+02 6.321303495987521615e+01
8.305452405250559516e-04 -2.875211561873402388e+02 6.216246458965711952e+01
8.286429616307826925e-04 -2.875209492119956849e+02 6.321253152208527126e+01
8.267669911518425035e-04 -2.875207156853593915e+02 6.321198122554575605e+01
8.253049733949515679e-04 -2.875199856060044112e+02 6.321025712501049298e+01
8.261746207979844651e-04 -2.875164324322486209e+02 6.320178459039519225e+01
8.243493508362971251e-04 -2.875161441792297410e+02 6.217426114440910112e+01
8.226674900012458666e-04 -2.875156864915825281e+02 6.319998829636318760e+01
8.207142753504643833e-04 -2.875155635601513495e+02 6.217564548450374673e+01
8.193844311356571642e-04 -2.875146852241414308e+02 6.217774687710141279e+01
8.173748489792808086e-04 -2.875146407876327430e+02 6.319745960476574709e+01
8.154239438431585933e-04 -2.875145304342604504e+02 6.319719202723818796e+01
8.142718260580422652e-04 -2.875134443398474104e+02 6.319455108308300595e+01
8.131124467477884518e-04 -2.875123691778844659e+02 6.319192324648269476e+01
8.112079920765785353e-04 -2.875122141037973051e+02 6.319154310639669347e+01
8.093005046321045427e-04 -2.875120682887081784e+02 6.319118540430467590e+01
8.078924877930024383e-04 -2.875113095987453562e+02 6.218590576372174894e+01
8.073416105297513690e-04 -2.875094917008445918e+02 6.219035568239824840e+01
8.054612977187173466e-04 -2.875093234348132682e+02 6.318440440483754372e+01
8.036419899756098561e-04 -2.875090847048413707e+02 6.219135746798433217e+01
8.017512659848780726e-04 -2.875089401711520622e+02 6.219171371736933196e+01
7.997767222430004130e-04 -2.875089059972342511e+02 6.219179798769870615e+01
7.978831085576128680e-04 -2.875087764825348131e+02 6.318304221986645075e+01
7.960917887267469645e-04 -2.875085240970838640e+02 6.318241240262308622e+01
7.941978889235176524e-04 -2.875084059281743976e+02 6.318211724430062048e+01
7.924448926140734801e-04 -2.875081156215510418e+02 6.219375105034200857e+01
7.906296433141449514e-04 -2.875079089438859228e+02 6.219426305131515420e+01
7.895315428176370850e-04 -2.875067988029495609e+02 6.219702243586412749e+01
7.878172215973415059e-04 -2.875064724780859251e+02 6.317726293494408907e+01
7.865830742249459466e-04 -2.875055402466241503e+02 6.317490528677426198e+01
7.861881456696886072e-04 -2.875035424538855295e+02 6.316981438315902864e+01
7.845693772132621884e-04 -2.875031035855445225e+02 6.220632251282150804e+01
7.827790445870229244e-04 -2.875028881234047731e+02 6.220687039526069384e+01
7.809837195320168271e-04 -2.875026842847983062e+02 6.316761113716742670e+01
7.793016748560273278e-04 -2.875023403587238136e+02 6.316672533401070666e+01
7.773573122385347284e-04 -2.875023384827763948e+02 6.316672049794404131e+01
7.754630611548220904e-04 -2.875022782395644754e+02 6.220842465481256767e+01
7.739882869083967564e-04 -2.875016818484691612e+02 6.316502476121984699e+01
7.722700064469373077e-04 -2.875014043505907466e+02 6.221066063992123674e+01
7.704737045393576615e-04 -2.875012330623612797e+02 6.316386234825601775e+01
7.689941283997004350e-04 -2.875006552546456078e+02 6.316236160530542776e+01
7.670928981428671873e-04 -2.875006306758878054e+02 6.316229766264630285e+01
7.653432453931276191e-04 -2.875004141687659285e+02 6.221320704862770867e+01
7.641289841194868430e-04 -2.874995019864527421e+02 6.221556515272561683e+01
7.624449706042221372e-04 -2.874992082525732258e+02 6.221632702883691479e+01
7.608361003699000858e-04 -2.874988206281068415e+02 6.315756508548219017e+01
7.592490646806888998e-04 -2.874984087167249527e+02 6.315648149279222423e+01
7.577784632616329065e-04 -2.874978475106527185e+02 6.315500115739228448e+01
7.563730486106821742e-04 -2.874972038837349828e+02 6.315329768082940376e+01
7.549819117901526580e-04 -2.874965447976828727e+02 6.222329305694027823e+01
7.535582047039179714e-04 -2.874959323278762895e+02 6.314991401569247387e+01
7.522766795412855114e-04 -2.874951344075470843e+02 6.314777814063398864e+01
7.508777857630924511e-04 -2.874944956855651981e+02 6.314606131062303973e+01
7.491205734930505037e-04 -2.874943386388931685e+02 6.222914404617909412e+01
7.477958886137825922e-04 -2.874936085241988621e+02 6.314366608366584188e+01
7.461236897310534249e-04 -2.874933471983622439e+02 6.223179817508597012e+01
7.442820087115067495e-04 -2.874933185817699268e+02 6.223187501480184380e+01
7.426021056940173160e-04 -2.874930782114424801e+02 6.223252096163234626e+01
7.409036023650247263e-04 -2.874928680631928728e+02 6.314165735423602399e+01
7.392234667647970678e-04 -2.874926383227630140e+02 6.314103232178928948e+01
7.374200906649576621e-04 -2.874925808580483135e+02 6.314087584973533751e+01
7.365412790677655945e-04 -2.874912733068049420e+02 6.313730092306993669e+01
7.354426113247874465e-04 -2.874902660785046464e+02 6.224014798298041029e+01
7.340807926143981792e-04 -2.874896194945122261e+02 6.224192028210495664e+01
7.331639348130664742e-04 -2.874883692627390701e+02 6.224536754113410808e+01
7.314204030462139036e-04 -2.874882501875454182e+02 6.312892579464308795e+01
7.298174392228778040e-04 -2.874879441691409738e+02 6.312806922732596604e+01
7.280870671832148124e-04 -2.874878179499264661e+02 6.224689632783073989e+01
7.268668396448660623e-04 -2.874869952921690128e+02 6.224918756510123785e+01
7.256369741628019556e-04 -2.874861887345741707e+02 6.225144576440568045e+01
7.238584848477299652e-04 -2.874861426783882052e+02 6.312299291092678999e+01
7.223066644147324664e-04 -2.874857887970792945e+02 6.225256990026441883e+01
7.214214923318442146e-04 -2.874845150281944370e+02 6.225616989980343874e+01
7.196771539307374611e-04 -2.874844358746195212e+02 6.311812874759935710e+01
7.182948143890584324e-04 -2.874838584989793162e+02 6.225803732201279672e+01
7.165895005994390781e-04 -2.874837354356768628e+02 6.225838827476858484e+01
7.152158341644253075e-04 -2.874831542256451939e+02 6.226004970555327844e+01
7.134482297161477866e-04 -2.874831287126780808e+02 6.311436639789879166e+01
7.116686956802916299e-04 -2.874831261006875138e+02 6.311435884704803811e+01
7.099627068716098197e-04 -2.874830261456281733e+02 6.311406979297323971e+01
7.082671336238612709e-04 -2.874829172588415531e+02 6.311375468883939277e+01
7.072001424718411334e-04 -2.874819248759686161e+02 6.226358555246919479e+01
7.054515051290698169e-04 -2.874819005581211968e+02 6.311080127924120120e+01
7.037688216200682200e-04 -2.874817886649016145e+02 6.311047499356651258e+01
7.021612196477521094e-04 -2.874815755534746131e+02 6.226459571762691070e+01
7.005557099002185286e-04 -2.874813646973707364e+02 6.310923641676573226e+01
6.988136851513012055e-04 -2.874813544268945407e+02 6.226523642907121570e+01
6.971176326481312840e-04 -2.874812844222906278e+02 6.226543947119829170e+01
6.957228165160605658e-04 -2.874807872598721588e+02 6.226688429360805799e+01
6.939987126029612636e-04 -2.874807684832849191e+02 6.310748851907383994e+01
6.924204989560364416e-04 -2.874805451602314861e+02 6.310683195392711298e+01
6.908360907791149218e-04 -2.874803359989400633e+02 6.310621609934942455e+01
6.894414700905675481e-04 -2.874798567825891951e+02 6.310480170071672035e+01
6.880866215291326022e-04 -2.874793238553575065e+02 6.227116653211870556e+01
6.866438012382635814e-04 -2.874789229153575434e+02 6.227234755277143563e+01
6.849995008191230896e-04 -2.874788204792203032e+02 6.310172671398124322e+01
6.833969488835282434e-04 -2.874786627136927564e+02 6.227311582887965358e+01
6.820325770391902527e-04 -2.874781611651287676e+02 6.309975853072494800e+01
6.804503057831846674e-04 -2.874779837953610695e+02 6.227512721992951583e+01
6.788896684928978761e-04 -2.874777799655694253e+02 6.309861631662898418e+01
6.773015977095904255e-04 -2.874776219235936878e+02 6.227620337339142509e+01
6.759433868110964212e-04 -2.874771292635359714e+02 6.309665927725040291e+01
6.743517690398865769e-04 -2.874769867014656484e+02 6.309622927070702758e+01
6.727902775053454590e-04 -2.874768049309914204e+02 6.309568035001657194e+01
6.711633522795324878e-04 -2.874767260353874008e+02 6.309544186895050899e+01
6.695316098025734649e-04 -2.874766602106901701e+02 6.309524279213889741e+01
6.682213723409246783e-04 -2.874761190743938641e+02 6.228070338145417395e+01
6.666565930432841397e-04 -2.874759635284262913e+02 6.309312984978738825e+01
6.652434341784670916e-04 -2.874755855486473592e+02 6.228231306309056947e+01
6.637273810738863371e-04 -2.874753670942536701e+02 6.228297402003263272e+01
6.621585962709280711e-04 -2.874752334901004360e+02 6.228337879139115074e+01
6.608986489440693123e-04 -2.874746380905435217e+02 6.308907957534104582e+01
6.593991693372190177e-04 -2.874744095178393763e+02 6.308837700477371868e+01
6.578127288009528789e-04 -2.874743183046193735e+02 6.308809629932684260e+01
6.564086515791574174e-04 -2.874739550492759008e+02 6.228727289408642065e+01
6.548800660458862534e-04 -2.874737864751550660e+02 6.308645571708670730e+01
6.533374531048874142e-04 -2.874736448194416880e+02 6.308601761065160218e+01
6.524550994002340561e-04 -2.874724962651016540e+02 6.229176357298953093e+01
6.509893269999280415e-04 -2.874722453414542542e+02 6.229254120466900702e+01
6.495584827758602540e-04 -2.874719457139290171e+02 6.229347180285775920e+01
6.481541796124152882e-04 -2.874716099891993508e+02 6.307967088447157522e+01
6.465550490492512521e-04 -2.874715802448226896e+02 6.307957735573501878e+01
6.455057859280873608e-04 -2.874707044150218280e+02 6.307681340420311500e+01
6.440104085147585694e-04 -2.874705237004873197e+02 6.229791896026769393e+01
6.437306524638076099e-04 -2.874684581916499155e+02 6.230447139927314026e+01
6.421576293464755121e-04 -2.874684047866212495e+02 6.306946192668551276e+01
6.406137343978551921e-04 -2.874683119119090406e+02 6.306916207664939833e+01
6.391285031845463137e-04 -2.874681330541461648e+02 6.230551317246511189e+01
6.377243763326484157e-04 -2.874678324107680965e+02 6.306761025822410716e+01
6.363390006446700614e-04 -2.874675071475339792e+02 6.230752675701906185e+01
6.349222027515051504e-04 -2.874672361127159093e+02 6.230840204411429539e+01
6.333542584217603712e-04 -2.874672086731970921e+02 6.306558220195879017e+01
6.317881707627460552e-04 -2.874671844236308971e+02 6.306550313782793893e+01
6.308643253487332750e-04 -2.874661477646241110e+02 6.306210771850545882e+01
6.296456183236267493e-04 -2.874655814382313110e+02 6.306023985956022671e+01
6.284316571858800842e-04 -2.874650113061943557e+02 6.305835003382417625e+01
6.271149020064389554e-04 -2.874646088081190101e+02 6.305701010037741838e+01
6.261701108333544335e-04 -2.874636165120209625e+02 6.305368595379283647e+01
6.247613469695572968e-04 -2.874633688567846548e+02 6.232112093918294704e+01
6.237855888212562577e-04 -2.874624318870864954e+02 6.232427015800979575e+01
6.224642352954210412e-04 -2.874620524154033774e+02 6.232555345607699593e+01
6.209420454720703149e-04 -2.874620008356941980e+02 6.232572824311273507e+01
6.194041876984101398e-04 -2.874619805603397253e+02 6.232579697310699629e+01
6.179415452538345940e-04 -2.874618447227348952e+02 6.304767496008114591e+01
6.165814218506715256e-04 -2.874615482037388574e+02 6.304665924955941136e+01
6.150485282818503232e-04 -2.874615374162822263e+02 6.304662224401684512e+01
6.136370249756159696e-04 -2.874613349999453931e+02 6.304592716836538813e+01
6.124829893910457845e-04 -2.874607174191405647e+02 6.304379815991597269e+01
6.110336484936136018e-04 -2.874605865599114622e+02 6.233055442307112770e+01
6.096409325635706884e-04 -2.874603684400390193e+02 6.304258951872895267e+01
6.081427078581576069e-04 -2.874603290174545691e+02 6.233144038592202207e+01
6.067871677996941864e-04 -2.874600604888310045e+02 6.304151957604172907e+01
6.053725937584524160e-04 -2.874598944628305617e+02 6.233294034739975586e+01
6.040341039104992751e-04 -2.874596079289822228e+02 6.233393289562295791e+01
6.025593979327133805e-04 -2.874595523424650310e+02 6.233412577216744666e+01
6.011706647606432797e-04 -2.874593597265393328e+02 6.233479494285965927e+01
5.997631254270604584e-04 -2.874592038024402427e+02 6.303852611462945532e+01
5.988469647551431701e-04 -2.874582325078263239e+02 6.303510128877437779e+01
5.975219365386142930e-04 -2.874579475917471427e+02 6.233974055276800641e+01
5.960594085501310290e-04 -2.874578982478778926e+02 6.303391491408147829e+01
5.946829453908252178e-04 -2.874577101901177230e+02 6.234057897218734468e+01
5.933166541281288155e-04 -2.874575103455481440e+02 6.303253308132129717e+01
5.918541513262794715e-04 -2.874574783502230275e+02 6.303241885876445139e+01
5.908131714264153091e-04 -2.874567387441202300e+02 6.234403129615891004e+01
5.894960058901888445e-04 -2.874564706442160968e+02 6.234499025225832725e+01
5.882293071172063495e-04 -2.874561217387836223e+02 6.234624231067297018e+01
5.868856231589473929e-04 -2.874559086377230415e+02 6.302676823208931722e+01
5.856986086399236730e-04 -2.874554332512088877e+02 6.234872666907100580e+01
5.842860195259184757e-04 -2.874553479663536564e+02 6.234903569428499281e+01
5.828951041248333709e-04 -2.874552313429030619e+02 6.302430110645656924e+01
5.814433839852950134e-04 -2.874552249835523980e+02 6.302427785689535256e+01
5.800650684326831823e-04 -2.874550983045501198e+02 6.234994197181443809e+01
5.787397475816426305e-04 -2.874548856982692087e+02 6.302303512753444181e+01
5.773042280432737726e-04 -2.874548692028874939e+02 6.302297459219153808e+01
5.760750808846534701e-04 -2.874545005877916992e+02 6.302161899990429106e+01
5.748038214928084897e-04 -2.874542097861813090e+02 6.302054571045309928e+01
5.734168833708380535e-04 -2.874541255914191424e+02 6.302023432425581717e+01
5.721534852360635106e-04 -2.874538313025332172e+02 6.301914364892501652e+01
5.707685940359003658e-04 -2.874537547256222751e+02 6.235486197582503820e+01
5.694888048284912256e-04 -2.874534994639525394e+02 6.235580503395132013e+01
5.681577982672362907e-04 -2.874533393947622244e+02 6.301731259006557906e+01
5.668216486032665946e-04 -2.874531938872332830e+02 6.301676902436612693e+01
5.654089090338253101e-04 -2.874531893865696475e+02 6.235695425942736847e+01
5.640130491066000073e-04 -2.874531612008067896e+02 6.301664679683796066e+01
5.627328701936969721e-04 -2.874529335488878132e+02 6.235790550312307801e+01
5.613828912312722940e-04 -2.874528354004723951e+02 6.301542603215875005e+01
5.600128911414912515e-04 -2.874527787853912741e+02 6.235848228461531306e+01
5.588046758267135872e-04 -2.874524385937820625e+02 6.235975373032800206e+01
5.575786195489955280e-04 -2.874521350737468310e+02 6.301278655895303871e+01
5.562743088109403005e-04 -2.874519770549923123e+02 6.301218805905139675e+01
5.550045853251542316e-04 -2.874517622131916141e+02 6.301137258223996440e+01
5.536605173209245773e-04 -2.874516868744522071e+02 6.301108613601885367e+01
5.522877908489785825e-04 -2.874516693181012670e+02 6.236264736765959782e+01
5.509541920336780054e-04 -2.874515869191091042e+02 6.301070570638260904e+01
5.497091731089610899e-04 -2.874513492265414243e+02 6.236385908596049177e+01
5.486411311207571497e-04 -2.874507940383573441e+02 6.236597169795729201e+01
5.473598971843029537e-04 -2.874506320553609839e+02 6.236659072299411122e+01
5.461730246307587534e-04 -2.874503027682785614e+02 6.300577815300420781e+01
5.448546094460047281e-04 -2.874502196013363573e+02 6.236817240058589817e+01
5.435037591828928514e-04 -2.874502019655938057e+02 6.236824020634305299e+01
5.424366184061614384e-04 -2.874496673425928748e+02 6.237030266214767238e+01
5.411686159508196118e-04 -2.874495076838793466e+02 6.237092121862193039e+01
5.399509798143287175e-04 -2.874492602314348915e+02 6.237188232622730055e+01
5.386420326559421701e-04 -2.874491873708393541e+02 6.300143594818135284e+01
5.374182648265629246e-04 -2.874489619057512755e+02 6.300055096780080532e+01
5.361407056187047961e-04 -2.874488419516474096e+02 6.237351367834757099e+01
5.349548702400465025e-04 -2.874485562001045764e+02 6.299895224229912571e+01
5.337179302758995663e-04 -2.874483711098055210e+02 6.299822016651659595e+01
5.324059314465957524e-04 -2.874483323613330867e+02 6.299806669066031617e+01
5.311201052942647865e-04 -2.874482504060906649e+02 6.299774183250682569e+01
5.299083199452794130e-04 -2.874480345784031670e+02 6.299688470685064345e+01
