weight logl A lam0 gamma C W
0.000000000000000000e+00 -9.371878841887140652e+02 2.218934606115506369e+02 1.212581725421077181e+03 1.287518994779133785e-01 2.177334929953249798e+02 1.019105777246291478e+00
0.000000000000000000e+00 -9.371209994792943689e+02 6.407567591862510881e+02 1.215813156759231333e+03 4.651602644753217719e-01 2.863931678948656554e+02 2.237332558929868043e+00
0.000000000000000000e+00 -9.316072791447401187e+02 7.242345778893812849e+02 1.217917702669893288e+03 1.787164362773396853e+00 1.398341984587956972e+02 5.179237882232279766e+00
0.000000000000000000e+00 -9.186370007177854404e+02 6.821687376703723658e+02 1.214842159662918675e+03 1.025834057438694602e+00 2.109544317144037393e+02 3.233725559242634606e+00
1.136350985434867052e-322 -9.052376296709078360e+02 7.884934368215059521e+02 1.213642944519310504e+03 1.415164915758152953e+00 1.783588592405635040e+02 4.420825745235433146e+00
5.386430788180962708e-310 -8.760406109869149986e+02 7.966050646439890670e+02 1.211073905763248149e+03 1.451073956023812617e+00 1.777635128047340345e+02 4.481263067292258206e+00
2.077534482099631537e-309 -8.746882270225726188e+02 5.113542249105821611e+02 1.217224212021932772e+03 1.692908870287678891e+00 1.130311357767390064e+02 4.524012090974805389e+00
8.119063413462893669e-304 -8.618097685987424939e+02 4.706634590834785286e+02 1.217962300431048106e+03 1.995616852139757924e+00 1.054031897485861862e+02 4.465362577794205201e+00
5.032856497706009640e-294 -8.392596447580435779e+02 5.491717027105852367e+02 1.218157519925411179e+03 1.426702434382419282e+00 1.346834664851708965e+02 4.077499020795183782e+00
8.268850787271366653e-293 -8.364580518424157844e+02 3.888955225942834204e+02 1.219441674397792440e+03 1.126656353095715213e+00 1.188871067283380683e+02 3.271132869630057449e+00
1.042422874908597266e-288 -8.270135742241382104e+02 7.529137093711519810e+02 1.211502022996486858e+03 1.891639474614750460e+00 1.444487331452648391e+02 5.212324767251399038e+00
1.047340581510412650e-288 -8.270063677434459350e+02 1.896372935746394148e+02 1.214532782063500690e+03 2.218167895576256821e-01 2.101691477091854949e+02 9.023079535776756810e-01
2.601771283823748635e-286 -8.214887592531189284e+02 2.580360997475681870e+02 1.218669332014865176e+03 9.435410678315196975e-01 1.033787901293251110e+02 2.496025533136627228e+00
1.108781845722466116e-285 -8.200366046597930563e+02 2.518912575888770391e+02 1.212220656931149279e+03 6.216595341078826609e-01 1.289979034128633941e+02 1.952677143772547419e+00
1.951991445799556833e-284 -8.171659314375066288e+02 6.725896053482870229e+02 1.217541983974029108e+03 1.898073969191572008e+00 1.319926088032476912e+02 5.095661124107866868e+00
6.492210157037983183e-283 -8.136590934293965347e+02 1.819396705733870476e+02 1.214736520583049469e+03 2.685810934584141885e-01 1.859506008335733327e+02 9.784301301409825680e-01
1.188362897188984349e-259 -7.600925775750533830e+02 3.733044341303337887e+02 1.218135254092163223e+03 1.984809569864722789e+00 1.020727350126720268e+02 3.657239458548741329e+00
1.241459567604389192e-255 -7.508360260883246156e+02 6.598021920559000364e+02 1.210556591552431200e+03 1.699240458578285651e+00 1.381332093400974941e+02 4.776564558283753037e+00
2.030437835388303969e-247 -7.319208816501785577e+02 5.826688305622265034e+02 1.219380345828459667e+03 1.512790544456112940e+00 1.402134315679852534e+02 4.155584982453753184e+00
1.741067543436939856e-242 -7.205592091816588436e+02 6.841437950906845344e+02 1.213567603627631343e+03 1.667797750296870385e+00 1.489453550423994557e+02 4.593253645915531536e+00
7.547626882623783499e-242 -7.190899744437934942e+02 7.992505610332314063e+02 1.211588617427102918e+03 1.607641266204486774e+00 1.734424554657185524e+02 4.608159858479435655e+00
1.490275161982074679e-241 -7.184071617690904077e+02 4.344037893576814326e+02 1.219738153764935305e+03 1.797103105060370520e+00 1.089088010604667147e+02 3.988693155445704353e+00
2.488270995749921123e-233 -6.994713537104499892e+02 6.877625642440621050e+02 1.219271150169030761e+03 1.741146174019276183e+00 1.485344349470536258e+02 4.630324035562669138e+00
1.505030354142864582e-230 -6.930638734546714659e+02 3.319555174430620355e+02 1.211642149684184460e+03 1.678903636130122168e+00 1.065762845547619264e+02 3.114722180735188140e+00
5.570426069142217600e-228 -6.871475447909705281e+02 6.216249440268811668e+02 1.218674929479010416e+03 1.709032529859976446e+00 1.433718005608458839e+02 4.335754601638474703e+00
2.378567611713932725e-222 -6.741805073148972269e+02 3.642788822872204264e+02 1.218104514533258680e+03 1.512951378209628661e+00 1.143901843357905790e+02 3.184529200668874793e+00
1.310528342624282241e-204 -6.333275437328056796e+02 4.897790200458497907e+02 1.218657203181235900e+03 1.980737169458609337e+00 1.237466887367662878e+02 3.957916167661720497e+00
2.063879574956912580e-204 -6.328708866032388869e+02 6.025228232543108788e+02 1.212377148468458017e+03 1.340202842876502043e+00 1.616374456306948559e+02 3.727619060690551489e+00
1.495558129912822183e-200 -6.239801342634959838e+02 3.155182376336527454e+02 1.214252927234311528e+03 1.084784095195536313e+00 1.166116144909015588e+02 2.705718800062326235e+00
2.440477870319691924e-199 -6.211853547700982290e+02 1.474037553645459298e+02 1.212949806069028682e+03 5.479100545838713199e-01 1.050757026473572324e+02 1.402833877392618112e+00
2.940365701359572262e-199 -6.209965146768865907e+02 7.142918673812829411e+02 1.210884800616961002e+03 9.493126931270527979e-01 2.443792767001765185e+02 2.922882320572671500e+00
1.239197993329114759e-194 -6.103451587829574692e+02 3.874569175143768121e+02 1.218765432218994874e+03 1.447240598004749801e+00 1.248589550922944511e+02 3.103156815848512107e+00
1.070984109438221193e-192 -6.058833750335311379e+02 5.357887079040328899e+02 1.211117034225474526e+03 1.474019107187678479e+00 1.441550346055588534e+02 3.716753350793978949e+00
6.379670271177849457e-188 -5.948859962013971199e+02 6.027271000436478516e+02 1.218575708874006523e+03 7.601210604566642770e-01 2.624244875353442694e+02 2.296763940379117130e+00
1.270407038700128565e-180 -5.780765945197983910e+02 5.077355348356201148e+02 1.218047991999953865e+03 1.441956289302374739e+00 1.449442435377488323e+02 3.502971366388807350e+00
5.238060979065740053e-179 -5.743548953911508761e+02 2.060326547744167556e+02 1.219618799161304878e+03 9.284340216938199442e-01 1.098032405748780889e+02 1.876380457404779101e+00
3.135063016478724475e-175 -5.656553571320290530e+02 2.281311985487938614e+02 1.217795335607105699e+03 5.806613818618431289e-01 1.337725902332250882e+02 1.705365786451916499e+00
4.776148081623298730e-175 -5.652318720258874691e+02 6.428697955302003493e+02 1.216777082650043894e+03 1.963388548568623104e+00 1.383708580730781819e+02 4.645991247598391105e+00
1.953119614581923831e-174 -5.638209934172632529e+02 1.797347105670558847e+02 1.213361472972507045e+03 6.056767365383801671e-01 1.164787270981828868e+02 1.543068979587602474e+00
8.730228800425987374e-173 -5.600185446428406522e+02 5.527681058019660441e+02 1.212620265062901126e+03 1.739617868563746894e+00 1.437875090347955052e+02 3.844340231724859169e+00
4.147229425916682906e-172 -5.584578106247997766e+02 5.597482820213128889e+02 1.218160783553165857e+03 1.172722850491195512e+00 1.729150078388692862e+02 3.237129552935705146e+00
2.795505763681093548e-169 -5.519419828056443293e+02 4.300198266852488018e+02 1.219810815074169795e+03 1.316921209837420781e+00 1.339211317053153039e+02 3.210993076368853671e+00
2.822438981445510495e-168 -5.496273093577156033e+02 1.552933339955541214e+02 1.218102149485951713e+03 1.791531086040534460e+00 1.009822100607482582e+02 1.537828632410933594e+00
4.553522106314247979e-165 -5.422387544541115858e+02 1.936508123960788339e+02 1.211405718435041081e+03 5.515152925752079272e-01 1.262938457893833686e+02 1.533335303756801826e+00
1.057863030805803334e-164 -5.413933195193582151e+02 6.391289891753593793e+02 1.214184910186124853e+03 1.735418167589990013e+00 1.495127564504560382e+02 4.274745542445718804e+00
5.525667658079654396e-161 -5.328299110217512862e+02 2.386615487273039662e+02 1.214586328326128296e+03 1.903756648123316131e+00 1.065842247729764267e+02 2.239182667375507307e+00
9.674663950295131838e-161 -5.322673046004524622e+02 6.451977900869038649e+02 1.218117855226665370e+03 8.489537745102893052e-01 2.585411961666664524e+02 2.495531851995387296e+00
1.622276917620372858e-158 -5.271427291588123580e+02 1.652407786532597243e+02 1.217637949703829236e+03 1.210875697842847210e+00 1.067203211823768640e+02 1.548353460920304681e+00
1.752008109361506707e-156 -5.224581270188407416e+02 4.698371194272698403e+02 1.214490810016397290e+03 1.545830981812229776e+00 1.326674770964393417e+02 3.541464190848623517e+00
2.871202275779872100e-153 -5.150539035075189531e+02 1.137968997249578393e+02 1.211932583130330386e+03 8.323088829305298475e-01 2.995788956573827022e+02 3.798561960622992006e-01
5.226216885864389919e-152 -5.121498616004482756e+02 5.329433299055585849e+02 1.219656960855511215e+03 7.383707803826279337e-01 2.802601250909083319e+02 1.901602412161512712e+00
7.178842726835291203e-152 -5.118299110780363890e+02 3.310835430303326348e+02 1.217937357836137153e+03 1.843023043900256841e+00 1.207667561934179048e+02 2.741512262696491398e+00
1.196963792234356159e-151 -5.113161759976466101e+02 1.005054382833789219e+02 1.218496957408744720e+03 1.804409707345034475e+00 2.968169818270727092e+02 3.386108088045109432e-01
2.683569611605963301e-149 -5.059011461361164947e+02 4.540466779371463417e+02 1.217653771321382010e+03 1.966306616075564007e+00 1.311700136982239258e+02 3.461512773656851838e+00
1.668603349212576065e-145 -4.971634666583576632e+02 4.760337572809734752e+02 1.212380652838274727e+03 1.051401044379936867e+00 1.688734025654406992e+02 2.818879409364088762e+00
4.340122434019591973e-145 -4.962050510587226881e+02 5.227087114088501494e+02 1.217390089027959903e+03 7.949205803603122122e-01 2.154149613258226168e+02 2.426519997458463695e+00
4.876236678585059075e-145 -4.960860798671031944e+02 6.537626586185003816e+02 1.210078320926386141e+03 1.226685958701352552e+00 1.813312712767994981e+02 3.605349777868933625e+00
4.667761718570346645e-144 -4.938246888566471284e+02 2.976514717941573167e+02 1.212511724406392204e+03 9.529433743968764858e-01 1.357213470286382062e+02 2.193107262126941848e+00
1.783555067018804629e-143 -4.924816748298958942e+02 6.215112471712134266e+02 1.212771089922964393e+03 1.974012226554926475e+00 1.534492118178411033e+02 4.050273310683451200e+00
2.506644950309627235e-143 -4.921388382452367978e+02 1.038193897133035648e+02 1.214151333950960861e+03 1.279052507774796288e+00 1.032310398618149350e+02 1.005699350236868739e+00
1.105959011993894625e-142 -4.906519854953252207e+02 2.291502708383046354e+02 1.218437412583058403e+03 1.212340661399451180e+00 1.204817907066375824e+02 1.901949410730996881e+00
1.545337802217943139e-142 -4.903149558093953715e+02 2.951771778673123663e+02 1.217120958875892484e+03 1.781352440722813180e+00 1.174872255258509881e+02 2.512419342155320923e+00
2.228462332033339737e-142 -4.899463865276314891e+02 5.142312401109268194e+02 1.212305569057340563e+03 6.756295316102082227e-01 2.918598305902588663e+02 1.761911665167977592e+00
6.039325846557384238e-142 -4.889469059471496166e+02 2.764699511155273512e+02 1.212162408254002230e+03 5.047410202292154091e-01 2.976984060400670842e+02 9.286914054834320975e-01
1.637430557363215227e-141 -4.879469849651536606e+02 3.087540235191886495e+02 1.219361324535397898e+03 9.295733101897181161e-01 2.970092722375400172e+02 1.039543382579165787e+00
2.679100489444216401e-141 -4.874521321451479707e+02 4.318569014366893839e+02 1.215371105533715991e+03 1.329966254591378405e+00 1.264648568832677995e+02 3.414837228933179869e+00
1.041387182909814463e-140 -4.860919744979569259e+02 1.956830944319451362e+02 1.211895436538055947e+03 4.154102030731406936e-01 2.938434456991543584e+02 6.659433698320135209e-01
5.068796138536658513e-140 -4.845069248106830173e+02 4.250163384071886412e+02 1.218467921406356027e+03 5.880914861307304786e-01 2.451132205383421194e+02 1.733959259617760873e+00
7.918733054110329745e-139 -4.817557118339616409e+02 7.045743244032885286e+02 1.218613796416011610e+03 1.270610140475713967e+00 2.118207893704788489e+02 3.326275605417435166e+00
3.764979031063836601e-138 -4.801941156742846033e+02 7.580819742938607533e+02 1.219351378516299974e+03 1.157428295039971466e+00 2.560617853231971139e+02 2.960543188188045072e+00
2.188970573562847664e-137 -4.784313414975055139e+02 7.496948333962071729e+02 1.216200776974864993e+03 1.839683622214254965e+00 1.541590212096858750e+02 4.863126578732478222e+00
1.658198007355635128e-134 -4.717987861190981675e+02 1.461431334465790144e+02 1.212899877432416815e+03 6.216900357217161055e-01 1.181103433639246560e+02 1.237344074060296339e+00
2.786334142414234804e-134 -4.712772907896825245e+02 1.658561650882969047e+02 1.218166683785014357e+03 6.224945826833879758e-01 1.237994229763609724e+02 1.339716786240324531e+00
3.249788392432052138e-134 -4.711209277099052315e+02 2.263403118962846179e+02 1.210985890949191571e+03 1.790802376224137848e+00 1.153117947358939688e+02 1.962854818231616338e+00
9.242685154947041504e-134 -4.700731851494842317e+02 5.278605436197719882e+02 1.214458284863198060e+03 7.757209143925477557e-01 2.176337557640578098e+02 2.425453449381440585e+00
2.835461989479338794e-133 -4.689497276179568530e+02 1.050495046873835463e+02 1.213466634300424857e+03 1.846967185129983591e+00 2.882159933626706447e+02 3.644818716052188878e-01
4.166055033366864956e-133 -4.685624629482389309e+02 2.754671476822115892e+02 1.211622135353529075e+03 1.682051534981896301e+00 2.962750426041309311e+02 9.297683168348341853e-01
4.338905529075739920e-133 -4.685193103670437722e+02 4.817944198432250005e+02 1.216670950294943850e+03 1.469727522908453876e+00 1.391732141238642839e+02 3.461832960288087957e+00
9.709791997631629705e-133 -4.677112976404975484e+02 4.555950327287784489e+02 1.213165327429751642e+03 1.478494654401288466e+00 1.476384781667258892e+02 3.085882748088759620e+00
1.192576014049789635e-132 -4.675032317229312753e+02 5.322783370311833551e+02 1.219412016666417685e+03 1.327975198938351031e+00 2.973652393903859092e+02 1.789981701029957017e+00
1.820161937499827633e-132 -4.670779219343393720e+02 1.507276565623251940e+02 1.213412837111705130e+03 1.772539188130958898e+00 2.911423349364885667e+02 5.177112308150093600e-01
2.128061047717062330e-132 -4.669191361492132728e+02 1.616824594337332144e+02 1.213575408324688397e+03 8.678007918178923807e-01 2.923950631952166077e+02 5.529589236798654328e-01
6.809615001831484253e-132 -4.657535118237939287e+02 5.805677402357849815e+02 1.211180000886861308e+03 1.915158191423087519e+00 1.523597447971678207e+02 3.810506121605009344e+00
1.611303781359980898e-131 -4.648897186617535908e+02 5.850695142145219734e+02 1.211361592972577682e+03 8.242827003700727850e-01 2.722374703023216398e+02 2.149114571057386680e+00
1.753267035526300332e-131 -4.648027813901949230e+02 4.995202057687828869e+02 1.218856383814772471e+03 1.913109253797517617e+00 1.444943307312929903e+02 3.457022868929779502e+00
2.445649355940523718e-130 -4.621648665492130021e+02 4.430770638405669501e+02 1.213025311593673450e+03 5.790200945005397060e-01 2.716237183239896922e+02 1.631216399563714337e+00
7.680879439046684835e-130 -4.610179431712337532e+02 7.539571202039514901e+02 1.212646076942851778e+03 1.427802024244700929e+00 2.034915348357166636e+02 3.705103117987872174e+00
1.558975337539606418e-129 -4.603075633585956439e+02 4.086175959626825716e+02 1.211965234303249190e+03 1.013935478742635787e+00 1.623910089193527995e+02 2.516257511310935335e+00
2.651343645953440102e-129 -4.597740255814284183e+02 2.978771588546673001e+02 1.219651117024918449e+03 1.977898461766163463e+00 1.204121170582288727e+02 2.473813816516654107e+00
4.288882465172841182e-129 -4.592905659277602126e+02 1.920120590781301644e+02 1.214764135135542801e+03 1.684352321756863446e+00 2.953200400093136864e+02 6.501829644614519621e-01
6.116223999945670426e-129 -4.589331472165034711e+02 3.380072885965327032e+02 1.218527468044878560e+03 1.668327259772417914e+00 1.313917621120448018e+02 2.572515073725061718e+00
7.787771861360807613e-128 -4.563864522426716803e+02 3.187861323243342326e+02 1.219771008994695421e+03 1.419651616389451698e+00 2.880980785872891374e+02 1.106519466868804979e+00
