weight logl m0 p a1 b1 m_100 m_200 m_300 m_400
1.136197471629935879e-45 -1.119337111013696102e+02 1.476539623301373538e+01 1.157826955432146434e+02 -2.790921801320926932e-01 -1.326094668306453173e+00 1.558448229055510836e+01 1.611765624467476243e+01 1.571804335419790810e+01 1.466129596701149573e+01
1.218725597788687783e-45 -1.118610925164196885e+02 1.507537954951710724e+01 9.320039566649582241e+01 -2.840502057369427291e-01 5.187069551440792736e-01 1.505018994222298723e+01 1.531425163373583054e+01 1.552899155824590949e+01 1.565007070243771459e+01
1.355561725253364183e-45 -1.117521823114128807e+02 1.469750190643356547e+01 9.665075188846697074e+01 6.610966500957538017e-02 1.904032596006075551e+00 1.517335141645839869e+01 1.556062156886991410e+01 1.590713506799796484e+01 1.619652948907500090e+01
1.381260927545768281e-45 -1.117309014396239490e+02 1.574923212760379698e+01 9.434186576716660966e+01 3.365582400956217413e-01 1.748105529585084028e+00 1.670543885537339435e+01 1.719090241118943752e+01 1.747405571008460257e+01 1.751516371881328382e+01
2.287781599039708412e-45 -1.112238156232256472e+02 1.543870272890300299e+01 9.588355469569958700e+01 -1.981802069974190061e-01 8.987102236560495783e-01 1.548718500873521364e+01 1.573034107339709209e+01 1.595240474802205100e+01 1.613731554630351184e+01
2.739074840249704271e-45 -1.110412780233823042e+02 1.485469424023017737e+01 9.136313415599711618e+01 -8.807045340019712398e-01 8.178559937615084152e-01 1.458255048199594839e+01 1.528433411940597431e+01 1.583894458895689894e+01 1.605640003913109126e+01
2.733932930166595121e-45 -1.110406570309816487e+02 1.474960795484256693e+01 1.023911865248302746e+02 1.938922269938260001e+00 -5.154506347848446524e-01 1.674305732450214634e+01 1.675474068803294614e+01 1.672332921346286483e+01 1.664949800443402594e+01
2.959382489079064154e-45 -1.109589176092042067e+02 1.469068327979207567e+01 9.465914950787448845e+01 5.253849144899724877e-02 2.228237773588585213e+00 1.551344353484574157e+01 1.618134176819014769e+01 1.666385253536997624e+01 1.690096782702507028e+01
3.268107201099376060e-45 -1.108571872574882065e+02 1.452872558405104009e+01 1.030099168548317436e+02 1.717277484370159257e+00 1.087794075225158252e+00 1.601855177682324083e+01 1.574102489771314239e+01 1.542275058063564330e+01 1.507442656569962480e+01
3.414396098969874543e-45 -1.108108975976201691e+02 1.507590362258884475e+01 1.079871278340412744e+02 1.391132905455149782e+00 -1.471790908320665281e+00 1.697912436120232371e+01 1.708751494274998350e+01 1.676921725594177559e+01 1.609174627618308762e+01
3.848405122567878228e-45 -1.106887394286275565e+02 1.474630227936405547e+01 1.119203206572752691e+02 1.493996611991557089e+00 -9.667410672893002044e-01 1.651779651959874329e+01 1.603112611054722692e+01 1.499022228484370345e+01 1.384409888370447561e+01
4.270311827350944069e-45 -1.105822113851651238e+02 1.558087602662787141e+01 1.016650346211432066e+02 1.101247847970707738e+00 -4.409900910825630405e-01 1.672159787376560658e+01 1.674900319946697991e+01 1.676404990728904920e+01 1.676657880522204280e+01
4.849405228637865396e-45 -1.104525421730631649e+02 1.483825944543793796e+01 1.054197759061461710e+02 5.228587214101771963e-01 -4.314571903259682983e-01 1.547103648069230353e+01 1.551549883243930772e+01 1.548990593063485655e+01 1.539690516593496206e+01
5.213403363896788311e-45 -1.103776653578905780e+02 1.493001995014936512e+01 1.024234262892616698e+02 1.402497648860093094e+00 -7.072913435717769204e-01 1.642181047434120700e+01 1.647819329640151764e+01 1.650042221650821261e+01 1.648800684748359657e+01
5.371417844056461963e-45 -1.103453063330005364e+02 1.524359778774289609e+01 9.670251397148463468e+01 -1.348717213707768536e-01 7.206744824267516947e-01 1.526503723067848739e+01 1.542036799865449126e+01 1.556761530725070308e+01 1.570004573893210775e+01
6.036583274824087514e-45 -1.102260600683103320e+02 1.568181032054240198e+01 9.469981617999134471e+01 5.935596057556260519e-01 1.914074890138380169e+00 1.689835961020559552e+01 1.737244992176646008e+01 1.763961464664892986e+01 1.766715419743291804e+01
6.928313200662856579e-45 -1.100857818590357766e+02 1.467463728778963805e+01 9.379110767615361510e+01 -3.600881368659187842e-01 9.592899438626680819e-01 1.473285405116490132e+01 1.514123139595078804e+01 1.547004164330074261e+01 1.566321362443826359e+01
7.117548929342371112e-45 -1.100563348225630591e+02 1.559632853389393148e+01 1.058784336498211474e+02 1.578199668479769002e+00 -3.681470598540741435e-01 1.720530736529202187e+01 1.704226162435482195e+01 1.670503221066129385e+01 1.623424331230570772e+01
7.182342568313244265e-45 -1.100447726443777299e+02 1.499390399813740515e+01 9.382922675990792527e+01 -7.332326512882971770e-01 1.421123045029437648e+00 1.489305236569335911e+01 1.554241023316522607e+01 1.609943536295396527e+01 1.647036099014927402e+01
7.604640887981784543e-45 -1.099851395331408241e+02 1.532782666298476570e+01 1.119901747800603857e+02 1.065367216027910402e+00 -5.912387452807568167e-01 1.652949489417956030e+01 1.614220083897487612e+01 1.540006482912987806e+01 1.462645295373032894e+01
8.849658627094718578e-45 -1.098310193521556926e+02 1.432164914138318323e+01 1.077907078068409703e+02 1.363828273960955073e+00 -9.826335491228235242e-01 1.597830482627669468e+01 1.593531219559885415e+01 1.556521454306687602e+01 1.494303422257513603e+01
9.206521517488516474e-45 -1.097889861436933643e+02 1.451224397361613327e+01 1.027508439959826063e+02 2.273201231608117823e+00 6.537624314363021938e-01 1.664390635319274026e+01 1.644219265524430540e+01 1.618599830142032303e+01 1.588255541999489040e+01
1.145654807896954953e-44 -1.095678367860592175e+02 1.546012749164184541e+01 1.027021089548182715e+02 5.451913815633417926e-01 5.786085295862832822e-01 1.590267069866473193e+01 1.578795625106143063e+01 1.566430330600469034e+01 1.553508335395330242e+01
1.730370945849319597e-44 -1.091529773391367115e+02 1.521537681779599716e+01 9.123782249769149644e+01 -7.300520644888202071e-01 5.890548446746031175e-01 1.494851491652345565e+01 1.550595972056245486e+01 1.596077171340258438e+01 1.615231297399706634e+01
1.993580492577219013e-44 -1.090088808796882347e+02 1.523979349539652972e+01 1.084755149179064802e+02 1.799069446398302574e+00 -4.960931297586537170e-01 1.706026719863647401e+01 1.665166696038124172e+01 1.590957553498557253e+01 1.500927842540679791e+01
2.233528063237736844e-44 -1.088927307178056196e+02 1.528933708759695875e+01 1.076335594476462063e+02 1.383397971940036442e+00 -1.279603664848350419e+00 1.708916576695459355e+01 1.715407554729766915e+01 1.685478700164259536e+01 1.624975357516338903e+01
2.825200372319209450e-44 -1.086552338538901950e+02 1.509666737048504359e+01 1.125380217543312540e+02 9.922606930292872107e-01 -1.479249103582308322e+00 1.680855782417205546e+01 1.672301761930292230e+01 1.587254039936080119e+01 1.465713932662913699e+01
3.649674699556337683e-44 -1.083966751040144487e+02 1.533967357812578669e+01 9.594578947774766675e+01 2.608545652714013841e-01 2.066095595477134950e+00 1.613350963663431159e+01 1.661086245265127559e+01 1.699913572279865903e+01 1.727112089666264438e+01
4.877946204373074740e-44 -1.081040888727087861e+02 1.490375004237819390e+01 9.095717042146486619e+01 -8.228298677115510884e-01 7.095695566452633329e-01 1.465127869320187237e+01 1.531699109711389184e+01 1.582662979090076050e+01 1.598771341083755537e+01
4.869736640043080569e-44 -1.081032732866155612e+02 1.476080415821531844e+01 1.011275439839657508e+02 2.173812116310795517e+00 -1.146945811417410255e-02 1.693008697129190665e+01 1.691491559221674379e+01 1.688917656510954757e+01 1.685299616058699712e+01
5.185086304590210990e-44 -1.080380266576337789e+02 1.552741779776686926e+01 9.596748854736054568e+01 -2.924987184938387941e-02 1.468019622093180487e+00 1.588227604777249269e+01 1.624179219312400946e+01 1.655180158938617296e+01 1.679082032350745024e+01
5.629083142828669134e-44 -1.079533665674111944e+02 1.446574403856262059e+01 1.022957423495980720e+02 2.252429241278125716e+00 5.769005529602626581e-01 1.661473876900847912e+01 1.646864566409031383e+01 1.628279398451075366e+01 1.606087297680310400e+01
5.812217060774033116e-44 -1.079188510522155156e+02 1.512051345009295389e+01 1.008134652082411833e+02 1.739401918627320853e+00 -3.732325176010302670e-01 1.687659481857402355e+01 1.688876140464952158e+01 1.689638386065889364e+01 1.689944259804192583e+01
6.422362945255508837e-44 -1.078165270342348521e+02 1.501845436655107413e+01 9.587692521810635071e+01 1.410601750989590286e+00 2.023250520417514409e+00 1.691793210342081011e+01 1.726897157107114822e+01 1.745670117219020057e+01 1.746749821771736322e+01
7.241598704654062665e-44 -1.076939711466464900e+02 1.524856740144872447e+01 1.141302443041080892e+02 4.852080563888705456e-02 -1.236560273771200258e+00 1.615094008962347516e+01 1.648571570023399246e+01 1.610884042073259792e+01 1.523710606854464800e+01
7.388937101683239472e-44 -1.076713292488837652e+02 1.508322213813112889e+01 8.944227270737935953e+01 -5.146215185647058377e-01 8.302820944269875270e-01 1.526463739450460189e+01 1.586537499190242784e+01 1.605524017886859767e+01 1.573449494812013505e+01
7.550072744872410389e-44 -1.076472559459309366e+02 1.477596202654640578e+01 9.191212350940025999e+01 -7.470398744080313236e-01 1.698931628884473355e+00 1.503242195240038370e+01 1.595950105283164433e+01 1.653390563554032155e+01 1.658447289584877993e+01
8.024947060931900340e-44 -1.075837580720021975e+02 1.570333088171384972e+01 1.053827327593140240e+02 1.044892692122443734e+00 -3.819276743591863976e-01 1.681535277929586769e+01 1.676892627036490069e+01 1.661368495673210788e+01 1.636548152826882685e+01
9.693615944576167951e-44 -1.073923456254380682e+02 1.498329414676734928e+01 1.086722996000392811e+02 8.491068515005650852e-01 8.939234032374443473e-02 1.568491195500310198e+01 1.536469081989844021e+01 1.495057320098537801e+01 1.454451118919282138e+01
1.031486261233790821e-43 -1.073277273170044452e+02 1.462199109579981737e+01 1.096759826230056518e+02 1.751088330988508801e+00 -5.387229527999899403e-01 1.639443229133213720e+01 1.588496255547040548e+01 1.499724963943987710e+01 1.399715177294582169e+01
1.211196728505540507e-43 -1.071646191485721715e+02 1.560045305732131027e+01 9.487812690300437168e+01 1.151886347644044406e-01 1.817002074475400519e+00 1.631363717815526826e+01 1.683036476349641930e+01 1.720694292665854519e+01 1.740046028489162921e+01
1.281768322141330141e-43 -1.071054874250248758e+02 1.532898851891679648e+01 1.105333683586116820e+02 1.550695521986700243e-01 -8.195066084826265751e-01 1.591897138116374677e+01 1.614861123901865270e+01 1.609307877066282799e+01 1.577169545510466442e+01
3.068504461059442802e-43 -1.062300377545637389e+02 1.509411639322839349e+01 9.830454782372585498e+01 1.023146574373001272e+00 2.031121164674175361e+00 1.633093469211921445e+01 1.653009651501684729e+01 1.671241194235711092e+01 1.687574211597717166e+01
3.189894356781906883e-43 -1.061887402519817556e+02 1.449299192071869768e+01 1.013249904494524571e+02 1.844043524168723636e+00 5.356422220575751680e-02 1.632641856162254612e+01 1.630343163289952102e+01 1.626822975047217668e+01 1.622105041982675644e+01
3.272317958616950804e-43 -1.061607294615981800e+02 1.469216472581301325e+01 1.057075163838346015e+02 1.755533765582571348e+00 5.715432977836627515e-01 1.615744170503836585e+01 1.570015557871018785e+01 1.512796691228669488e+01 1.450610043573130525e+01
3.443917452452103816e-43 -1.061071184334654589e+02 1.447485917536607403e+01 1.076929480523402844e+02 1.010283788145539319e+00 -2.425135297820570912e-01 1.549030846567343112e+01 1.529432121123953969e+01 1.493600477994287878e+01 1.448633892289149294e+01
4.234663045144673326e-43 -1.058979242906058289e+02 1.473570851048437902e+01 1.170515469487235833e+02 -1.514231860449637423e-01 -1.273290236795078911e+00 1.565280890660889135e+01 1.600516459104758837e+01 1.536619621072699005e+01 1.423487709897506193e+01
4.778551611694159679e-43 -1.057745905607531540e+02 1.454143112339731303e+01 1.042923919707833704e+02 1.604968792268346434e+00 8.037541237476872880e-01 1.588749244045528997e+01 1.553906982562083172e+01 1.512430270879954897e+01 1.467077373864440304e+01
5.042983463060127590e-43 -1.057182301873316135e+02 1.535147782915922576e+01 9.314097279750473035e+01 -1.384251487766690047e-01 2.170577678142709743e+00 1.619648424348773119e+01 1.700221021848437530e+01 1.746078572801628681e+01 1.747577194128678357e+01
5.110718709164316800e-43 -1.057023880093222203e+02 1.561397964898591795e+01 1.046959251510875077e+02 1.611472612087940348e+00 8.038929286236395910e-03 1.715964558731820233e+01 1.697188889987197413e+01 1.667699583345191527e+01 1.629823287313434221e+01
6.507960110106216402e-43 -1.054582019912587612e+02 1.557117334444391332e+01 9.660046152481407944e+01 1.729842838021298235e-01 1.460698514162055872e+00 1.606030469149185080e+01 1.635263423378355085e+01 1.660691170433829100e+01 1.681075544121670973e+01
6.876210872888132588e-43 -1.054006602962242169e+02 1.537871326271778116e+01 9.342735406635422635e+01 -3.272766311488446433e-01 2.001733057026225282e+00 1.593917331434721163e+01 1.671917569750786470e+01 1.724150800916924808e+01 1.740576504542629621e+01
7.428939320389563842e-43 -1.053208449590354263e+02 1.563982135729475331e+01 9.672724236197515779e+01 1.208023320814469059e+00 5.059845105230245110e-01 1.692740840154758786e+01 1.694899854280016882e+01 1.691164300616757288e+01 1.681702372397641909e+01
8.148587993647701772e-43 -1.052258833913041656e+02 1.455526745902062125e+01 1.112835983585529931e+02 1.387050533408872965e+00 -1.374766545337214652e+00 1.648801073315065224e+01 1.627542679101692258e+01 1.538796961056593560e+01 1.417381688097942316e+01
8.275743925840481701e-43 -1.052078992336078471e+02 1.466005129451352573e+01 1.040318180499706529e+02 2.365822972919605860e+00 2.687646201656406220e-01 1.689127598392022378e+01 1.662502631226119121e+01 1.624283507273265670e+01 1.576725311261599494e+01
8.735243941832773115e-43 -1.051513621810964310e+02 1.518262666425099461e+01 1.072489825693465235e+02 1.987737987952641561e+00 -4.820828368415384091e-01 1.719242663787989045e+01 1.685742695581325634e+01 1.622488175026760970e+01 1.540716919269208063e+01
9.567012817874591955e-43 -1.050579070347378945e+02 1.472856655826339711e+01 1.133392193092894331e+02 1.152355281882407212e+00 -1.162562320693119489e+00 1.636340433176331288e+01 1.599189635804642684e+01 1.496046259776183973e+01 1.380789326678603679e+01
1.254872795531007724e-42 -1.047841087489357790e+02 1.459783145039123298e+01 1.069046486780185887e+02 1.255491153454379116e+00 2.433550566029207829e-01 1.565528628274792844e+01 1.528548156468230701e+01 1.480397793126598671e+01 1.428898875361935694e+01
1.307577932625822858e-42 -1.047404664387564139e+02 1.504769959563125248e+01 9.944863228327406546e+01 1.610563432870666389e-01 7.052987696225798686e-01 1.523322271229739933e+01 1.525746437355126339e+01 1.528145150806041919e+01 1.530515501004589751e+01
2.097984088592700164e-42 -1.042651660323780334e+02 1.462517374697957351e+01 1.073465987031983104e+02 1.975567958232209875e+00 -5.458010534373336498e-02 1.644364297375789263e+01 1.595544410217393683e+01 1.522503453242158322e+01 1.438540453309382983e+01
2.262255820604295366e-42 -1.041872804920669466e+02 1.460132207806542581e+01 9.945236730897278221e+01 2.088980408885790396e+00 1.046731587763039428e+00 1.672526017085073136e+01 1.675767567211126874e+01 1.678751019199156147e+01 1.681472802097694696e+01
2.390207455255506506e-42 -1.041297627947012927e+02 1.562702397223453943e+01 9.236514644877107116e+01 3.523362309967641437e-01 1.197226216432234480e+00 1.652711704563292017e+01 1.683749172239780023e+01 1.682862890644174669e+01 1.650286599431570167e+01
2.757328334515922287e-42 -1.039843807420608357e+02 1.498680829697011418e+01 9.221252024415269943e+01 -5.481700692925244311e-01 6.532185169002069358e-01 1.484459168023741071e+01 1.528965713755759559e+01 1.565143397807014480e+01 1.583042737597062732e+01
3.307214873319265651e-42 -1.038000365510503116e+02 1.468584052879490898e+01 1.105114613551300522e+02 1.201964728865794640e+00 -1.621823028667906286e+00 1.659204872544937004e+01 1.663548216568922911e+01 1.600304885325874338e+01 1.491398941221117802e+01
3.516034776087832992e-42 -1.037363090876558402e+02 1.465335881550462638e+01 1.016582517075860892e+02 7.688811809089930449e-01 9.360517357362319046e-02 1.540862823059780951e+01 1.538708968004758937e+01 1.535785039847344713e+01 1.532121726112572091e+01
