weight logl A lam0 gamma C W
4.934550383117962652e-05 -1.659826231919864199e+02 5.546275168114170810e+02 1.215632770672695415e+03 1.056909775012928820e+00 2.120227045309075891e+02 2.615887378847043809e+00
4.981933162564208643e-05 -1.659705667519777705e+02 5.444874987368677921e+02 1.215850448834078406e+03 1.034624363072719211e+00 2.271251595094785785e+02 2.397301557928657179e+00
4.973971841872206054e-05 -1.659696660686416863e+02 5.068837374536353195e+02 1.215512546985927656e+03 1.025585219916439250e+00 2.119545934041806845e+02 2.391473236378736988e+00
5.088688182299011049e-05 -1.659443646800972374e+02 4.432130876723018673e+02 1.215527348315756399e+03 8.452962565361992198e-01 2.229430837928965161e+02 1.988010034363863365e+00
5.102921140479393453e-05 -1.659390716045421357e+02 3.040159434208536595e+02 1.215905562376904982e+03 5.804148240901525480e-01 1.991245919906176880e+02 1.526762417347116152e+00
5.103743869573147451e-05 -1.659364103904541423e+02 4.167024174463359145e+02 1.215467483514743208e+03 8.472261262039813001e-01 2.130453418632425837e+02 1.955933013141513577e+00
5.098346275743765107e-05 -1.659349685254551332e+02 3.909762971821848510e+02 1.215868923338115110e+03 8.267033562531707069e-01 2.167289461326619744e+02 1.803987442189029622e+00
5.091668993156098390e-05 -1.659337790796333252e+02 4.349830367542720637e+02 1.215813380304310158e+03 7.202733317136024160e-01 2.140496124744990993e+02 2.032159889128946517e+00
5.146107038238892329e-05 -1.659206442390209304e+02 4.849691359853417225e+02 1.215711500163249866e+03 9.033127818688811983e-01 2.304041998191896425e+02 2.104862395589675028e+00
5.148198493455691146e-05 -1.659177379065608875e+02 4.955217260393268361e+02 1.215507743035717795e+03 9.135046598907384796e-01 2.234532114712673661e+02 2.217563680453271235e+00
5.183510000494965511e-05 -1.659084023198707030e+02 3.197872684954963347e+02 1.215869045573527274e+03 7.067701877854212222e-01 1.915640550834640976e+02 1.669349024566042061e+00
5.179085353427339444e-05 -1.659067562849606077e+02 6.270783504098641288e+02 1.215614333634661534e+03 1.158791054873568704e+00 2.323104821518924439e+02 2.699311475751056122e+00
5.194558761891755955e-05 -1.659012730671505551e+02 4.307681298025333945e+02 1.215565782711277052e+03 1.046067957829520445e+00 2.067947049617272341e+02 2.083071372075306904e+00
5.228566764842965006e-05 -1.658922475535621004e+02 2.939971911978405501e+02 1.215556587106780626e+03 7.393187874737123799e-01 1.986261821162729007e+02 1.480153261092935102e+00
5.312715171203075695e-05 -1.658737817166987725e+02 3.775615501468882940e+02 1.215535750849092210e+03 8.406562594407808175e-01 1.961615056073929395e+02 1.924748431032937246e+00
5.391463085959248330e-05 -1.658565679603379408e+02 4.636386004763090796e+02 1.215746844911310745e+03 8.510249967948996241e-01 2.033420485665747606e+02 2.280092109549651358e+00
5.471476878805505871e-05 -1.658393361768269756e+02 5.678108116288058227e+02 1.215628382494646758e+03 1.152845823121636748e+00 2.139203576937425737e+02 2.654309378267344588e+00
5.486792249217095765e-05 -1.658340409579462289e+02 5.323938208301644863e+02 1.215614370013227926e+03 1.135783990474613647e+00 2.247723148780448525e+02 2.368591617339646405e+00
5.538631731050006090e-05 -1.658221372626440484e+02 5.371259837861732649e+02 1.215842480943143755e+03 9.247333348814469334e-01 2.270166990682590153e+02 2.366019706879233020e+00
5.660312905497796046e-05 -1.657979055785999378e+02 4.200032620639749439e+02 1.215729499387874284e+03 8.059030263069465461e-01 2.255726637621121142e+02 1.861942201059027413e+00
5.677597198874231882e-05 -1.657923566380796956e+02 4.780951881717988954e+02 1.215774752445375498e+03 8.030154844098444933e-01 2.127801362049072509e+02 2.246897650781618516e+00
5.790980235358666464e-05 -1.657700831776987798e+02 4.595986562306124483e+02 1.215709074685124051e+03 7.457487290648134870e-01 2.152948089502511948e+02 2.134741002217165562e+00
5.798200308661432612e-05 -1.657663371751519321e+02 5.761403704446879601e+02 1.215594322492094534e+03 9.726737937314238192e-01 2.250782540193512204e+02 2.559733604451872147e+00
5.860458997292538865e-05 -1.657531568252392447e+02 4.848920884616231319e+02 1.215868894449097297e+03 1.020415901192305963e+00 2.092175260556901435e+02 2.317645646629781453e+00
5.846036617321687622e-05 -1.657531208226202750e+02 4.083873300740589229e+02 1.215867606960017838e+03 8.679359805962926222e-01 2.172712379841165102e+02 1.879619842290924048e+00
5.860808289381310267e-05 -1.657480972255252709e+02 3.440260631473321382e+02 1.215833502781974403e+03 8.181325933655916316e-01 1.935339533874318079e+02 1.777600556004935939e+00
5.898636185910096605e-05 -1.657391635836830233e+02 5.256208862882097037e+02 1.215652278152976351e+03 9.311437131390662980e-01 2.115861422860247671e+02 2.484193343709952817e+00
5.906865651069252054e-05 -1.657352694088981195e+02 5.683732791669327753e+02 1.215553412607364635e+03 1.049534820489200770e+00 2.287797551131069724e+02 2.484368771554691602e+00
6.003476191447564502e-05 -1.657165460862417206e+02 5.545622477009692375e+02 1.215683434519369712e+03 1.158224184742735918e+00 2.120914397590789804e+02 2.614731873813073815e+00
5.991252930472922911e-05 -1.657160841923267469e+02 4.827318236909321740e+02 1.215778460596992318e+03 8.413494016391924735e-01 2.298577118329238544e+02 2.100133251312509053e+00
5.980543922081290556e-05 -1.657153732322477993e+02 4.427239233370167995e+02 1.215858276944805539e+03 1.025990731215143947e+00 2.093019436246295868e+02 2.115240382721984780e+00
6.073970892263952733e-05 -1.656973721785174405e+02 2.860578401480157709e+02 1.215626473488382317e+03 7.477001345180295244e-01 1.939955065207681741e+02 1.474559103343931588e+00
6.138729732393378416e-05 -1.656842669161632102e+02 3.585381965997268594e+02 1.215834639713039678e+03 8.765730599414693902e-01 2.072680965255374872e+02 1.729828191651055169e+00
6.139521806974083094e-05 -1.656816378954179925e+02 3.510432581072811331e+02 1.215632620171413237e+03 9.151186840357520280e-01 1.996980451463662121e+02 1.757870277848680551e+00
6.172120569562887917e-05 -1.656738422837077565e+02 2.826748219855102207e+02 1.215660571340517436e+03 6.255703045988193489e-01 2.085134319143150776e+02 1.355667207576682465e+00
6.284316566501066187e-05 -1.656533276572277771e+02 4.043202872482273165e+02 1.215759639086908010e+03 6.551684679551220691e-01 2.176348427836891801e+02 1.857792079966202214e+00
6.298445649394684249e-05 -1.656485818723055843e+02 4.995004999291940635e+02 1.215777403978570646e+03 1.009923188759310309e+00 2.267809853704852685e+02 2.202567817196733557e+00
6.372822461340011486e-05 -1.656343422949410069e+02 4.217612971649691076e+02 1.215543636825381554e+03 8.134329124174131120e-01 2.012618666759421728e+02 2.095584743055472821e+00
6.383754918876096091e-05 -1.656301282834335780e+02 2.694905821018900269e+02 1.215648600524329822e+03 6.760338934040335257e-01 2.003160805968751674e+02 1.345326752095477696e+00
6.381495541738090743e-05 -1.656279822721263315e+02 3.396558774969177534e+02 1.215905752298357811e+03 6.244552601664021818e-01 2.073636839252677646e+02 1.637971852483711910e+00
6.385684776158908498e-05 -1.656248260215734547e+02 5.507488009539015366e+02 1.215759238734220389e+03 9.596178325561024458e-01 2.331046770533590120e+02 2.362667312882066106e+00
6.448558700650362991e-05 -1.656125281043699147e+02 3.858081927273047427e+02 1.215535150925505832e+03 7.933797318101887264e-01 1.970589309066220380e+02 1.957831552989207413e+00
6.449250688283886224e-05 -1.656099208012437316e+02 3.126010637656987683e+02 1.215855039609313053e+03 6.440531972877137079e-01 1.911497126581342627e+02 1.635372920098377314e+00
6.441050536898372308e-05 -1.656086930992836983e+02 2.697547054716902721e+02 1.215594943309256450e+03 5.066752022323054439e-01 2.070768547994803725e+02 1.302679170653345153e+00
6.521826156898380997e-05 -1.655937303308079720e+02 5.563707908454499602e+02 1.215550955075065531e+03 9.744407572218941604e-01 2.267340063213690087e+02 2.453848012798129918e+00
6.510468442662467440e-05 -1.655929733419139041e+02 3.350359290690424814e+02 1.215751722714791867e+03 6.472910775935507566e-01 2.175443111604360524e+02 1.540081316224159558e+00
6.561208600658833396e-05 -1.655827099290522142e+02 4.091266094783155722e+02 1.215887802730072053e+03 9.391597831158657872e-01 2.076371274160675000e+02 1.970392359833120555e+00
6.619835904347314015e-05 -1.655713141711650565e+02 2.843381262971762453e+02 1.215702073726257140e+03 6.287722780936868539e-01 2.087943490744942210e+02 1.361809491289102336e+00
6.818276668966312371e-05 -1.655392780008542388e+02 5.811816168618629490e+02 1.215708989188246051e+03 1.178705781397171748e+00 2.284085118179968106e+02 2.544483181629268564e+00
6.855787906596913386e-05 -1.655312915075706997e+02 3.806322496065423024e+02 1.215601727668578405e+03 7.445648846439388846e-01 1.946922020980527464e+02 1.955046198588090700e+00
6.850627847461746803e-05 -1.655295444483061260e+02 6.389083168070401371e+02 1.215632519435353970e+03 1.167551720513856139e+00 2.275204756106860486e+02 2.808135466015315718e+00
6.836347234620309451e-05 -1.655291311939804473e+02 5.248519446630245966e+02 1.215822456318607919e+03 9.759133363179246512e-01 2.286527679342961790e+02 2.295410413810699435e+00
6.838496010647786966e-05 -1.655263169269710772e+02 3.567632475263937977e+02 1.215808942847751723e+03 8.859903729599573063e-01 2.067023127102615092e+02 1.725976080521534950e+00
6.871428360146386626e-05 -1.655190127556353445e+02 4.651005461390948881e+02 1.215659117160945243e+03 7.654185228289305254e-01 2.136911619796989044e+02 2.176508105577526830e+00
6.898394799948412979e-05 -1.655125960060935881e+02 3.361192041438904425e+02 1.215632373708623390e+03 8.447456011126359687e-01 2.064753238459376234e+02 1.627890432053212821e+00
6.940830649363171354e-05 -1.655039632954774049e+02 4.040346124324088350e+02 1.215545083130974945e+03 8.406035119583017412e-01 2.185200271727380255e+02 1.848959189964878069e+00
6.965613254111588490e-05 -1.654978991016179464e+02 4.387925663006404307e+02 1.215792605987933939e+03 1.054608225185862613e+00 2.111423300167328421e+02 2.078183783734254053e+00
7.030789894203347181e-05 -1.654860856929490751e+02 3.886473811294304141e+02 1.215548684044820902e+03 7.718244885578400272e-01 1.972637166705020491e+02 1.970191922210431601e+00
7.126669345470582669e-05 -1.654700407601305301e+02 5.345835970208038361e+02 1.215528157752947664e+03 1.076138656687823936e+00 2.221662712567375308e+02 2.406232026116303491e+00
7.272285878332636572e-05 -1.654473140846393733e+02 5.211122135488723188e+02 1.215754040512906158e+03 1.088208312207854300e+00 2.256687070178369936e+02 2.309191293889423680e+00
7.268582094930087548e-05 -1.654453235155054642e+02 3.753637200927844333e+02 1.215549406695503421e+03 8.186549400977307656e-01 2.148067508282632616e+02 1.747448432814318497e+00
7.365526025314885069e-05 -1.654295742832694316e+02 4.774788168718702650e+02 1.215599528582437870e+03 8.553607843978301428e-01 2.285715534846480921e+02 2.088968682202791971e+00
7.356584431240497518e-05 -1.654282889997600137e+02 4.127536347270692545e+02 1.215915615177853624e+03 8.806784585555212930e-01 2.068521223837043976e+02 1.995404397937110996e+00
7.340398708053678879e-05 -1.654279915918943402e+02 4.893336398691264435e+02 1.215769181596740282e+03 1.101366894483223557e+00 2.192018076747598059e+02 2.232343086308732349e+00
7.325917971208864620e-05 -1.654274662855910663e+02 6.005640766988929045e+02 1.215662425713448329e+03 1.030612916131890433e+00 2.341274491571566614e+02 2.565116046242693404e+00
7.312244633991246733e-05 -1.654268344628429759e+02 4.446632846001019175e+02 1.215692261356581184e+03 7.811898632173821522e-01 2.044669994488578482e+02 2.174743532201747875e+00
7.368125782473636124e-05 -1.654167213826824536e+02 3.849744422466627611e+02 1.215723128453962318e+03 9.855827953473501601e-01 2.028814576371121348e+02 1.897533893586543563e+00
7.393667774929854207e-05 -1.654107608251497084e+02 3.045051516714748914e+02 1.215690572359766975e+03 7.648791688876530603e-01 2.045820790586545854e+02 1.488425345331307881e+00
7.400738120726750558e-05 -1.654073050116638512e+02 5.456924334824358311e+02 1.215589842065265429e+03 1.144739766047522700e+00 2.140273792146705034e+02 2.549638441047786142e+00
7.383030230676259297e-05 -1.654072005982420706e+02 5.283466756020297908e+02 1.215797216249979783e+03 8.812574651078820542e-01 2.211191578506299606e+02 2.389420621613155937e+00
7.455317000716497812e-05 -1.653949572837375968e+02 4.198471279409788508e+02 1.215847251776141320e+03 7.207497482098925712e-01 2.206635312933951241e+02 1.902657523334693623e+00
7.482597935454180220e-05 -1.653888047036841442e+02 5.063994245236025336e+02 1.215587920496448078e+03 9.476794561183058407e-01 2.287185278186410358e+02 2.214072595487954764e+00
7.511998001398429478e-05 -1.653823832770924014e+02 3.454906445947968336e+02 1.215661563915611850e+03 8.374610239410129608e-01 2.101389223941585556e+02 1.644105911739465409e+00
7.544038323077813506e-05 -1.653756271276841687e+02 2.462223292818711116e+02 1.215740643399830560e+03 5.731889127866733880e-01 1.999267481500804422e+02 1.231562717646153216e+00
7.748039504154940961e-05 -1.653464449087859691e+02 4.718562643712715499e+02 1.215785822721311661e+03 7.972024143903504445e-01 2.278797780710466441e+02 2.070636843538436800e+00
7.793484247111229799e-05 -1.653380967212844155e+02 6.357308941160646327e+02 1.215686901056199758e+03 1.169326458758374265e+00 2.253278225654105142e+02 2.821359949597515904e+00
7.845825002917749711e-05 -1.653289032093922231e+02 2.458968501986523734e+02 1.215708995117794075e+03 4.912008454591928475e-01 2.033521489346900353e+02 1.209216875685077186e+00
7.889034952237073436e-05 -1.653209109383378177e+02 5.807043146729160981e+02 1.215763123755603146e+03 9.831679155530975711e-01 2.320879794567875081e+02 2.502086993182848218e+00
7.902406618462374794e-05 -1.653167174046143373e+02 2.906507886983808930e+02 1.215900349721255679e+03 5.768168391604875378e-01 1.983016785504422046e+02 1.465700093024919770e+00
7.901415049832219146e-05 -1.653143428892790325e+02 3.826284049007094268e+02 1.215893694711026001e+03 7.837012669445947433e-01 2.143725482732692171e+02 1.784875946023451565e+00
8.013909047513893640e-05 -1.652977060899939374e+02 2.820905341160720354e+02 1.215531982696798423e+03 6.651339690720843301e-01 1.972289245263624764e+02 1.430269595565160534e+00
8.040816247736765347e-05 -1.652918541515557536e+02 4.140602483144951975e+02 1.215561767348768399e+03 9.849638713561874592e-01 2.105901592307762371e+02 1.966189919922826324e+00
8.024209316133617089e-05 -1.652914216163665060e+02 5.799215656815281363e+02 1.215820677059097534e+03 1.096461011915867756e+00 2.267931579423905646e+02 2.557050534253058949e+00
8.061225675940738916e-05 -1.652843191390113304e+02 3.018226470696824890e+02 1.215781135701494804e+03 6.831754421394220511e-01 1.877974659389557530e+02 1.607171031625054258e+00
8.060165117906596048e-05 -1.652819507105425032e+02 4.779944430791614423e+02 1.215641720744855093e+03 1.123276287130312800e+00 2.092159706417066900e+02 2.284693857801859629e+00
8.052754377526794732e-05 -1.652803705613373211e+02 5.452282010960345815e+02 1.215843462903605541e+03 9.975828303784618489e-01 2.183943713699271711e+02 2.496530463106579667e+00
8.039121190056198085e-05 -1.652795649804465370e+02 3.256321109935166760e+02 1.215791823047821254e+03 8.359996545399711598e-01 1.978992003592427977e+02 1.645444298927952520e+00
8.158514400845855868e-05 -1.652623226592623666e+02 5.420576568776953081e+02 1.215658139876583846e+03 1.177577029194079250e+00 2.222690659212635182e+02 2.438745376604559034e+00
8.172784703657717538e-05 -1.652580750571454473e+02 2.985607118411129477e+02 1.215895002939837696e+03 6.598235752722907410e-01 2.021587457408523960e+02 1.476862703846799629e+00
8.209527086431607631e-05 -1.652510894332784233e+02 6.114543635049851673e+02 1.215621574237302411e+03 1.202583107608167445e+00 2.263999929734394527e+02 2.700770240645365750e+00
8.224228235927802453e-05 -1.652468002921929724e+02 3.334477579169736146e+02 1.215734952266048140e+03 8.584956435689431453e-01 1.954907304322601931e+02 1.705696005021154260e+00
8.272687005739575241e-05 -1.652384253866752601e+02 2.441379638478488801e+02 1.215607782856283620e+03 5.728694660308016884e-01 1.884858831296732546e+02 1.295258614566314748e+00
