weight logl C sigma mu1 mu2 a1 a2 W lam0
3.413392997170818094e-16 -1.942042391924924516e+02 1.887788528077094270e+02 2.515570130741157095e-01 1.215999260357649064e+03 1.211641944243951912e+03 3.371501326551441480e+02 7.855887871360857844e+01 2.202095230402712822e+00 1.215175833732939282e+03
3.406983508850794981e-16 -1.942036187046282407e+02 1.611906648662142061e+02 3.188163893312829789e-01 1.215518292489777878e+03 1.216610062690094082e+03 3.924188362942068125e+02 9.069462485452402234e+01 2.997155334955083461e+00 1.215723249910151935e+03
3.528659418534508285e-16 -1.941660279722283349e+02 1.952488532132408068e+02 2.486290104576830695e-01 1.215930650340452075e+03 1.210169652065305854e+03 8.138715408941455109e+01 8.657310530118242298e+01 8.602368547955535627e-01 1.212961212735844128e+03
3.557459440311195598e-16 -1.941553993531834124e+02 1.943830659399037870e+02 1.504023962853059171e+00 1.215870922911988146e+03 1.218745623836924779e+03 2.985491270751284105e+02 2.200530442328202980e+02 2.667939045000359055e+00 1.217090714738535553e+03
3.603370677445819252e-16 -1.941400762962250326e+02 2.011809335513617043e+02 1.077424165451508653e+00 1.216256287224387506e+03 1.217310049185021626e+03 3.680523923898988414e+02 2.015900471849631117e+02 2.831493171441277212e+00 1.216629201720583524e+03
3.674574593798249427e-16 -1.941180086337479622e+02 2.335594236868641076e+02 9.957140778330094699e-01 1.215309236160549062e+03 1.214086563630322644e+03 3.532126250916744539e+02 3.475851191831214919e+02 3.000511532407117876e+00 1.214702809012898115e+03
3.677013858677509266e-16 -1.941148450315932337e+02 1.991794869698501032e+02 1.565141308507725482e+00 1.215139475319458597e+03 1.216248278731161008e+03 3.775251228624694591e+02 3.796793819476475846e+02 3.801618913320805149e+00 1.215695454307146065e+03
3.789899313922263298e-16 -1.940821065504287901e+02 2.301042383536016871e+02 1.453949702309758507e+00 1.215527547326956892e+03 1.219753267985136290e+03 7.768220482345840594e+01 3.679740905465189940e+02 1.936758308141792506e+00 1.219016683982832774e+03
4.174188180669729226e-16 -1.939830261112711867e+02 2.096784767133415244e+02 1.764133924666234643e+00 1.216021953766660999e+03 1.215251770937256424e+03 1.261335785879434326e+02 3.426194066504127136e+02 2.235579886815011630e+00 1.215459014239163935e+03
4.189687140368520779e-16 -1.939768199399463811e+02 2.203416465925664625e+02 1.337909747148273043e+00 1.215089857976302255e+03 1.216931285708929181e+03 3.364327755982150165e+02 3.456134705503345685e+02 3.095403237181578504e+00 1.216022965127077669e+03
4.606056856172949905e-16 -1.938795738576637007e+02 1.938382717389851564e+02 1.692400631705323510e+00 1.215392276179170040e+03 1.212310659383973871e+03 2.741728436911738953e+00 2.953709088899865378e+02 1.537945188287299647e+00 1.212339000874206704e+03
4.627944868861550385e-16 -1.938723331061814577e+02 1.643509999656147897e+02 8.946075504093946584e-01 1.215712470967501986e+03 1.215743016319954222e+03 2.662573632379104538e+02 1.801010638171278231e+02 2.715885070053876138e+00 1.215724795705062206e+03
5.062324802598068932e-16 -1.937801201779832070e+02 2.114134728718333918e+02 1.735937651270099469e+00 1.215834625668885565e+03 1.212883048039126834e+03 6.128490849102787763e+01 3.227482286793782009e+02 1.816502666333006388e+00 1.213354067717992848e+03
5.384546169327330418e-16 -1.937159129726854019e+02 2.125642350058220131e+02 1.564096485604336895e+00 1.215557668105138873e+03 1.211461619606079012e+03 6.546155616489807016e+01 2.858160356608138386e+02 1.652571477116508314e+00 1.212224929635283388e+03
5.634592601587691279e-16 -1.936680211558995950e+02 1.983556455673602841e+02 1.502259527663861727e+00 1.215397848211611745e+03 1.216849521801303126e+03 1.623243050021440865e+02 2.279440259832530842e+02 1.967518140807666516e+00 1.216245727212227393e+03
5.730733844322822901e-16 -1.936486024098340692e+02 2.295203440082937334e+02 1.172572218387729626e+00 1.215232561297759730e+03 1.215799715198798822e+03 1.306055616760819760e+02 3.573873715738873216e+02 2.126142392119870550e+00 1.215647923136342797e+03
5.764331784002479671e-16 -1.936402567650260380e+02 1.854636028594582058e+02 1.169690501637784097e+00 1.215660862414607209e+03 1.211924540295428869e+03 8.477589134235181234e+01 3.773492184914099425e+02 2.491729388994744721e+00 1.212609960826049928e+03
6.203618678562593921e-16 -1.935643132233010988e+02 2.017783104585586784e+02 1.720320652038980880e+00 1.215946264817291421e+03 1.219593063288021540e+03 3.337654708427767503e+01 3.062009072301837023e+02 1.682923469538139205e+00 1.219234625060398685e+03
6.402164267830828448e-16 -1.935303099028741372e+02 1.886430467491082936e+02 8.630859312349966617e-01 1.215321380132202648e+03 1.212321938516173986e+03 1.648695209603105241e+02 1.218215018244833203e+02 1.519753988950822698e+00 1.214046849528662506e+03
6.420654084764778016e-16 -1.935249260080484817e+02 2.150605894294677967e+02 7.622935640009362857e-01 1.215871440270496805e+03 1.212431835714561657e+03 3.797799078129413886e+01 1.760260705380745492e+02 9.950873002212913265e-01 1.213042241280284316e+03
6.554296050149967929e-16 -1.935018252827554761e+02 1.929488933518807414e+02 1.443047798947860283e+00 1.215756861110239697e+03 1.215461548232761061e+03 1.424584171607223304e+01 2.021576166193052302e+02 1.121558432266945626e+00 1.215480988682288398e+03
7.018745823319498166e-16 -1.934308614584930694e+02 2.293798896313723787e+02 5.119739117787505123e-01 1.215861041174511001e+03 1.211143939677131812e+03 1.579782667749000780e+02 2.241106646833634386e+02 1.665747298389165687e+00 1.213094269711328707e+03
7.318066086691360109e-16 -1.933865999056626492e+02 2.157780819915698771e+02 1.565065795547530225e+00 1.215196219490344902e+03 1.211212766563181049e+03 3.250045701244913516e+02 3.336352418739551240e+02 3.052394413368539006e+00 1.213178393879689338e+03
7.566187829619895640e-16 -1.933507566515350788e+02 1.751719750274597516e+02 1.062128048769521493e+00 1.215319077206412658e+03 1.218641186320686302e+03 2.590931908933304726e+02 2.398021929306307811e+02 2.848031962565673147e+00 1.216915903067280396e+03
7.974696503571310217e-16 -1.932956724109545803e+02 1.643608890665638569e+02 3.522998028548151028e-01 1.215991836382894689e+03 1.213482855003060877e+03 2.991050664217470967e+02 1.101125616687010478e+02 2.489750636020962027e+00 1.215316717942367632e+03
8.133609814846570183e-16 -1.932734411662408718e+02 2.066587970261851410e+02 1.166044392719961964e+00 1.216222760004575548e+03 1.218763309766956581e+03 9.659061355857312492e+01 2.360499377648840209e+02 1.609612347067467031e+00 1.218025596763090562e+03
8.254183969355930990e-16 -1.932562257833315016e+02 2.139201632974301788e+02 1.804374448496952166e+00 1.215310034704266172e+03 1.212625384286839335e+03 1.343811287141810737e+02 3.648305326391198378e+02 2.333635379004490140e+00 1.213348056414166649e+03
8.472246054184365237e-16 -1.932276503518225752e+02 2.253129127590808594e+02 1.487853343514036863e+00 1.215447854310482853e+03 1.217455445696065681e+03 2.127937446710172935e+02 3.502575017434163556e+02 2.498974601675335361e+00 1.216696717442771160e+03
8.579545923582815619e-16 -1.932125650134827310e+02 1.922579142929874934e+02 6.859703265548000584e-01 1.216302168449376722e+03 1.215001346940593749e+03 2.930180348811625208e+02 1.648170158614596517e+02 2.381358668257026245e+00 1.215833882941532238e+03
8.814482028055196986e-16 -1.931830499490881152e+02 2.303452540774343049e+02 1.357363262260904646e+00 1.215961833521875405e+03 1.214181838484149466e+03 3.684755835178605139e+02 3.678666530740608778e+02 3.196689419719444203e+00 1.215072572001244225e+03
9.499455816471386031e-16 -1.931057114884337125e+02 1.710605130701641201e+02 8.581509725311347037e-01 1.215952871127426306e+03 1.214797046039683892e+03 4.605747487386761208e+00 1.280602387510151630e+02 7.755500311400688185e-01 1.214837172666294691e+03
9.822352227672852385e-16 -1.930697853748539785e+02 1.961293335810890426e+02 1.745265823025382579e+00 1.215490149587704536e+03 1.219579840738291978e+03 6.458702167570503150e+01 3.242412022208370104e+02 1.982509279958279524e+00 1.218900515126732898e+03
1.029616469269391147e-15 -1.930201745369630260e+02 1.818257917282387837e+02 1.243571423542129351e+00 1.215849611513390755e+03 1.212327404339002214e+03 3.800803311766957222e+02 1.735913714734114706e+02 3.045066914806223934e+00 1.214745302279075531e+03
1.030566762777895474e-15 -1.930167520038978921e+02 2.074634503590574468e+02 1.259800483772268498e+00 1.215479724758285101e+03 1.212575490653251336e+03 3.850570845425034463e+02 2.162301300808861697e+02 2.898280220360456738e+00 1.214435327167509286e+03
1.083013073501893246e-15 -1.929646138704205498e+02 1.875433185595298937e+02 1.087852950808197106e+00 1.215395872635320757e+03 1.218849852630610485e+03 3.721887812499386428e+02 1.467423810153374006e+02 2.766993600470801340e+00 1.216372582621816036e+03
1.106606214100115147e-15 -1.929405630429736789e+02 1.994817031042722419e+02 1.613561197335566577e+00 1.216055144416188796e+03 1.217779239483346373e+03 3.284718820022315526e+02 3.794601868812562770e+02 3.548857152645425561e+00 1.216979280311623597e+03
1.127300799058102298e-15 -1.929195348080359622e+02 1.966676439839504269e+02 5.124933923099829203e-01 1.216190572891341617e+03 1.215869032270309390e+03 3.829526535623493260e+02 1.354251869050278003e+02 2.635806429397612227e+00 1.216106571039214714e+03
1.177390809449854163e-15 -1.928735600981482605e+02 1.816966681601847995e+02 1.359007572469689284e+00 1.215787036528806993e+03 1.210893828946068425e+03 3.189100119426873334e+02 2.128201110358689903e+02 2.926471510802719056e+00 1.213828575015950491e+03
1.288299675665137646e-15 -1.927810376418676128e+02 1.988914471550475014e+02 1.633940943927777889e+00 1.215854861386941366e+03 1.216981589897648519e+03 1.213178292217068446e+02 2.700987215387013407e+02 1.967990863152984771e+00 1.216632365377694896e+03
1.299836500204319584e-15 -1.927696224224444563e+02 1.726666954296711083e+02 1.001251426210814977e+00 1.215395183929467294e+03 1.211406211491570048e+03 3.274444352167968191e+02 2.430252011780880252e+02 3.303877652695582867e+00 1.213695845757255029e+03
1.351149917832234776e-15 -1.927284048890596466e+02 2.005693083305732785e+02 8.905292285318844314e-01 1.216147788481044927e+03 1.212735938735422906e+03 1.894712808939372337e+02 3.455494852035104714e+02 2.667510650311661458e+00 1.213944204998125088e+03
1.393751410737787052e-15 -1.926948619415144321e+02 2.082442199059686345e+02 1.746902897764067042e+00 1.215253459033924401e+03 1.219839010144057056e+03 6.784121603577899862e+01 3.436812891707813833e+02 1.976153313606402895e+00 1.219083062754619959e+03
1.557647941807690694e-15 -1.925811839560458338e+02 1.856404376613396607e+02 1.438565843708636827e+00 1.215477306121957326e+03 1.211121930827658844e+03 2.379576401050053676e+02 2.290888112868647113e+02 2.515865924879438609e+00 1.213340970976051494e+03
1.670438683373199231e-15 -1.925087746333410621e+02 2.379273298142776127e+02 6.039221794237482621e-01 1.215744594155272353e+03 1.210866066558167859e+03 8.149546062582875550e+01 2.857117170328654652e+02 1.543358545423640260e+00 1.211948773754244030e+03
1.669737060244229293e-15 -1.925066947448520409e+02 1.976816899664629545e+02 1.543401718340204010e+00 1.216150899500921469e+03 1.215585644950986079e+03 1.585757601006454536e+02 3.176821880031599790e+02 2.409216292032931417e+00 1.215773853190372165e+03
1.711378789275976790e-15 -1.924795615547889724e+02 1.949061485560650340e+02 8.829673286325612214e-01 1.216147332922557098e+03 1.212460344710714480e+03 1.785753605333128036e+01 3.266606329303016309e+02 1.767610573273073360e+00 1.212651453716998276e+03
1.785413309603721790e-15 -1.924347109755033216e+02 2.181704124120052768e+02 1.009424617590804596e+00 1.216200806294305039e+03 1.213437091081429571e+03 1.632488074275492806e+02 3.880072609074389334e+02 2.526722401266608298e+00 1.214255536879104056e+03
1.781019309816456150e-15 -1.924346750635596095e+02 1.991354815993981902e+02 1.322692032393981476e+00 1.216273213933728130e+03 1.217031084718190414e+03 1.371715123890728876e+02 3.273180916385435353e+02 2.332530598248846676e+00 1.216807272859326758e+03
1.891809808165823358e-15 -1.923718269685772384e+02 2.091347915273533999e+02 1.422411179179532636e+00 1.215401957959853689e+03 1.213131087544099501e+03 1.150488306370752412e+01 2.587095364999237859e+02 1.292058665084853120e+00 1.213227774088912156e+03
1.895018172760538382e-15 -1.923676324815930911e+02 1.906426528822353816e+02 4.453866226816824980e-01 1.215286231454312428e+03 1.210052272005376381e+03 1.864871185484061300e+02 1.082715005718656016e+02 1.546131543303435718e+00 1.213363679892767095e+03
1.939655170540611239e-15 -1.923418506997964244e+02 1.716887219937528073e+02 5.830519096086548281e-01 1.215703745005551127e+03 1.219936322393339879e+03 1.718159774575831023e+02 8.313929703349960221e+01 1.484985568827052571e+00 1.217083961631243710e+03
1.981683400017166468e-15 -1.923179142244104582e+02 1.754501740829277594e+02 1.109783673990082375e+00 1.215513203664854473e+03 1.215487605536630781e+03 1.378765000149993512e+02 2.791388683574216998e+02 2.376830747259992993e+00 1.215496068966504254e+03
2.312968779988362739e-15 -1.921608290243977137e+02 1.982194398871526460e+02 1.767322508135432013e+00 1.215533740380157496e+03 1.214910752876670585e+03 7.660664131334871740e+01 3.483677401794789716e+02 2.143959148178240071e+00 1.215023053717146468e+03
2.327074996124958696e-15 -1.921522487974536944e+02 1.896254206880225297e+02 1.186007890945347976e+00 1.215095333699767025e+03 1.210185798217448337e+03 1.655489426306270104e+02 2.782449875184342432e+02 2.340371499447874371e+00 1.212017207690832493e+03
2.328676157010729245e-15 -1.921490609767793387e+02 2.228598368879898430e+02 5.471922452413752191e-01 1.215476124931768254e+03 1.212623685917504190e+03 3.982767438315552226e+02 2.830643407809206451e+02 3.057262780619014908e+00 1.214291074173160723e+03
2.325855714402539108e-15 -1.921477728893975438e+02 1.739458874340882915e+02 1.161618463354524788e+00 1.215611431360691540e+03 1.218474195528370274e+03 5.400072392860163717e+01 2.263313195935791384e+02 1.611604894242782082e+00 1.217922737566058231e+03
2.445648042865114576e-15 -1.920950507739144086e+02 2.071628057491333266e+02 7.357601052665895258e-01 1.216054298418153849e+03 1.218649578280787409e+03 3.873424104702310160e+02 3.337749424845689532e+02 3.480920961400991498e+00 1.217255544489035856e+03
2.449100099903279618e-15 -1.920911402590074886e+02 1.911690904585588839e+02 1.472465118420704266e+00 1.215247122095356872e+03 1.213350679437009831e+03 3.945550821763568479e+02 2.869395177354509769e+02 3.564878601855044238e+00 1.214448635442829527e+03
2.529526481280378588e-15 -1.920563287862555057e+02 2.066424186997756181e+02 1.385772108986622397e+00 1.215394692280799291e+03 1.213436202485103877e+03 5.370877720377949061e+01 2.440879252276669718e+02 1.441120871044904383e+00 1.213789423629710200e+03
2.525722402911144354e-15 -1.920553337879574372e+02 1.880732874151446481e+02 1.272972074458151637e+00 1.216145583226064900e+03 1.211788431281930343e+03 2.887338379329862619e+02 2.169679828357013491e+02 2.688855114508759581e+00 1.214276176335675245e+03
2.587690576183128796e-15 -1.920285951014183183e+02 1.955399292434212555e+02 1.598441903131779807e+00 1.215373821089750436e+03 1.214302220484912368e+03 3.990381414751957436e+02 2.735378800449003620e+02 3.439584048753685508e+00 1.214937999192562074e+03
2.613814470025194393e-15 -1.920160502727524090e+02 1.857613289508030334e+02 8.796079577811014572e-01 1.215078940967530571e+03 1.212995389457063311e+03 3.424920913802021118e+02 1.959104345132084291e+02 2.898356342164201571e+00 1.214320791697950426e+03
2.624888437335695485e-15 -1.920093225148509077e+02 2.029222257190692176e+02 1.506961376017541987e+00 1.215946414791918414e+03 1.216448373864713858e+03 6.391328018396102095e+01 2.582872112988142703e+02 1.587802865561104282e+00 1.216348802784878217e+03
2.640867375997763437e-15 -1.920007534952174524e+02 1.933519728369222435e+02 1.577418905639228930e+00 1.215316558840789185e+03 1.210264551572814071e+03 2.042582645866306450e+02 3.277905102986115367e+02 2.751711125978451022e+00 1.212204062170236739e+03
2.765946771466537486e-15 -1.919519779207373915e+02 2.151840124019028622e+02 5.403618883689175201e-01 1.215518219884632344e+03 1.215124645120201649e+03 1.190603511138450727e+02 1.572603873187137538e+02 1.284113700401077418e+00 1.215294227576836875e+03
