weight logl A T phi m0
1.612044100180472189e-27 -6.870405604904806296e+01 1.196443492201450409e+00 9.322426078117737802e+01 1.001470476969162082e-01 1.535887776608492850e+01
1.628623637602052055e-27 -6.869132378618235180e+01 1.189321305455630640e+00 1.067082374684224106e+02 2.169530465512306883e+00 1.518404537739574067e+01
1.947188203726248990e-27 -6.851017266502748271e+01 1.054133177587711856e+00 1.087943162510407547e+02 1.595014926944454237e+00 1.503686648638929313e+01
2.073579266137161613e-27 -6.844478282203385788e+01 1.593303434755828141e+00 1.113682376806032863e+02 2.347914487726542987e+00 1.477993446106018993e+01
2.148169678463506000e-27 -6.840694288296546688e+01 1.675231921073779606e+00 1.098123116117863702e+02 1.856328547698071318e+00 1.477565062568850252e+01
2.308609082787041249e-27 -6.833241383567252569e+01 1.381423192237668518e+00 1.101052452847337975e+02 2.284599554317858328e+00 1.519354998488032393e+01
2.354715824287317042e-27 -6.831013899909549991e+01 2.080604238250177485e+00 9.787889312364535499e+01 1.080748380964050126e+00 1.508937136733146644e+01
2.462587513897375102e-27 -6.826284641811918164e+01 1.103529740284773686e+00 1.092331653209033959e+02 2.248072963548235492e+00 1.518319038326684378e+01
2.754354968999037819e-27 -6.814837576603324010e+01 1.670038108865989468e+00 9.713107631789765151e+01 1.681822073985690114e-01 1.486661382977356283e+01
2.807727699444511213e-27 -6.812668354186126862e+01 1.175710118292970119e+00 1.075151759850133573e+02 1.786261461983888355e+00 1.457083748487257857e+01
2.906461234623334420e-27 -6.808962277959693665e+01 1.097746411982430059e+00 9.855597036605479389e+01 9.567700177161363451e-01 1.466874001413590989e+01
3.699373061599869998e-27 -6.784589568770806522e+01 1.436934273794955974e+00 1.042293555689170717e+02 1.255232158657883845e+00 1.449353559917991952e+01
3.713419322098140309e-27 -6.783960594786850606e+01 2.064525208177614868e+00 9.902680490335878005e+01 1.157511047980837260e+00 1.547297048208976911e+01
4.408218520060704262e-27 -6.766558840605196679e+01 1.767070713875572352e+00 9.345338279902058787e+01 4.633404926021338771e-02 1.490288530253530119e+01
4.636831527836132263e-27 -6.761252777758767252e+01 8.972577614305620175e-01 1.067251361307702382e+02 1.668565520340552943e+00 1.476038438855593782e+01
7.088057527442867501e-27 -6.718564772074628877e+01 1.280530717991599898e+00 1.000912265292215579e+02 1.471266957800752673e+00 1.535879566968481669e+01
8.611855222959602120e-27 -6.698841928191180273e+01 9.671525765099368011e-01 9.634813002609851651e+01 3.474353169283254106e-01 1.533922247987986509e+01
8.718736688844887117e-27 -6.697358469789733704e+01 1.701211514586804530e+00 1.082887157621067189e+02 2.237171655483938260e+00 1.502713490291379017e+01
9.654303554271063652e-27 -6.686915527007874971e+01 1.853857450332375922e+00 1.052274760027401186e+02 1.738254363919295109e+00 1.536567792336573568e+01
9.992251459326674656e-27 -6.683224911161821069e+01 1.285081999083582227e+00 1.009950077525289061e+02 1.140477827627058405e+00 1.558247847747039927e+01
1.002445020641513482e-26 -6.682653192075446213e+01 9.932782507269037886e-01 1.076732612465058168e+02 2.123864813890333103e+00 1.482358690388810629e+01
1.081665845612081033e-26 -6.674797165477298222e+01 1.654844593657838203e+00 1.103311997276430674e+02 2.130862445501993552e+00 1.510643265160301141e+01
1.277864145848475198e-26 -6.657878390904443222e+01 1.294830326681457366e+00 1.097205365370628840e+02 1.698753327209565400e+00 1.492200090033085402e+01
1.332075969757768561e-26 -6.653473535235181657e+01 1.301744411416485558e+00 1.099716406929821915e+02 2.418773643516839655e+00 1.488569351075852154e+01
1.427152578056037812e-26 -6.646329270216367036e+01 1.183487240403906515e+00 9.726167149811607260e+01 7.729525369601453200e-01 1.467900057100700195e+01
1.435433275425282292e-26 -6.645500721946336853e+01 1.562843577426168640e+00 1.009658347288298899e+02 1.358648954655642171e+00 1.458014403199077336e+01
1.628521258358350153e-26 -6.632630155759687796e+01 1.470934544507562114e+00 9.405405000424612183e+01 6.201744007634231615e+00 1.483964054687610812e+01
1.746630542547398681e-26 -6.625378542949300709e+01 1.923183037824863995e+00 1.040883718280327059e+02 1.855918405159853846e+00 1.505004422945731335e+01
1.986912927521291292e-26 -6.612239181566314983e+01 1.945123712207753819e+00 9.573935245773186864e+01 1.604076188399486402e-01 1.486788462929257371e+01
2.049503799859595968e-26 -6.608887624219352119e+01 1.941858570037358733e+00 1.001731158721736676e+02 6.144654281983609190e-01 1.500361259754927090e+01
2.120839104228500701e-26 -6.605216214294071619e+01 9.404869314355986942e-01 9.730219776811593135e+01 9.449648712607453538e-01 1.523926072820529853e+01
2.268852785811382616e-26 -6.598219963415070310e+01 1.380651637962617251e+00 9.965003960561584506e+01 1.236593819592426202e+00 1.556581494661717002e+01
2.741037533598693245e-26 -6.579063744657332791e+01 1.632529903106000102e+00 9.479780990193904699e+01 6.554845876375721136e-01 1.511465821945109411e+01
3.259288581992389098e-26 -6.561496501201523301e+01 1.379126930780958382e+00 1.004279323493035889e+02 8.989237075394714838e-01 1.555824145150988969e+01
3.659799268609944979e-26 -6.549656565592914603e+01 1.098926046027980385e+00 9.329472527341238219e+01 6.282122055216285084e+00 1.518454145649264753e+01
4.616658869313341319e-26 -6.526180270218989676e+01 8.841584985463019075e-01 1.046945557169366197e+02 1.836492996317814486e+00 1.502810026885321903e+01
5.040638218066317405e-26 -6.517144125256129428e+01 1.388184502957128030e+00 1.027999776539714958e+02 1.798796939499845093e+00 1.486478579663027411e+01
5.358014920425516289e-26 -6.510788040137722987e+01 1.693619654575205136e+00 1.036446204935950419e+02 1.810568548792344856e+00 1.475021129173971701e+01
5.485824571541512706e-26 -6.508180654267277987e+01 1.747843658232103969e+00 1.035987572894655671e+02 1.747103832370243026e+00 1.537777498614206095e+01
7.036134792403682332e-26 -6.483041497297128331e+01 1.036679938558935810e+00 1.006396978026455997e+02 1.453720455162869962e+00 1.489229534197044558e+01
7.729693719142574136e-26 -6.473390471774385446e+01 1.830294096051620745e+00 1.010279120413909766e+02 7.797153494078538083e-01 1.463025584178364014e+01
7.775399244570094587e-26 -6.472550915066543098e+01 1.867127254711730355e+00 1.007450753227453504e+02 1.485848833626960630e+00 1.489367996485727730e+01
8.192034437353602561e-26 -6.467081168512947897e+01 1.437932380424783219e+00 9.599600486564236235e+01 1.056628470540965786e-01 1.529684273351801593e+01
9.005078371527230120e-26 -6.457368527549385817e+01 2.314843965221830224e+00 9.625466107740253108e+01 5.336227367911849928e-01 1.518920753267906143e+01
1.020885266013051578e-25 -6.444571870546440095e+01 1.448518445941225252e+00 1.024232243065094536e+02 1.007034333084707800e+00 1.545291457017177805e+01
1.027675790996136785e-25 -6.443658912531995497e+01 2.124369889695334024e+00 1.022115367196935978e+02 1.337237017510062742e+00 1.537127866224633621e+01
1.037550237266776954e-25 -6.442452647078988548e+01 2.249771024845080625e+00 9.891536085408942824e+01 9.802896002854285529e-01 1.480276489231158621e+01
1.148273981468543407e-25 -6.432062893496382117e+01 1.691927962514058859e+00 1.081990188693242487e+02 1.599989948285851948e+00 1.499705680830668086e+01
1.211415061187554704e-25 -6.426459971583756214e+01 1.464327753491707185e+00 9.291769740201901584e+01 1.246300451816985573e-02 1.495764751875918641e+01
1.238224494615351204e-25 -6.424021036985644173e+01 1.570331757343483403e+00 1.043098962503632379e+02 1.188809903294744563e+00 1.456194908567575474e+01
1.437748091538727788e-25 -6.408831079998580549e+01 1.196964741267103172e+00 1.002607069822366697e+02 4.883856129490539710e-01 1.488089095483348601e+01
1.532594613743638853e-25 -6.402192673911099519e+01 1.647153167086659931e+00 1.100998551617264241e+02 2.197714409275043579e+00 1.507891432517861041e+01
1.820864141743377047e-25 -6.384707767264121259e+01 1.569451061335203734e+00 1.092807640888942018e+02 2.084539975711551030e+00 1.521579834323786962e+01
1.846666717106911203e-25 -6.383050662479697479e+01 1.140425231046400700e+00 1.068593281675390898e+02 1.523811713980002702e+00 1.465745054668827585e+01
1.930329983834103745e-25 -6.378369789982037474e+01 1.130049551066239166e+00 9.350207311887173489e+01 6.235194797239458353e+00 1.501660808409425130e+01
2.116010019543840714e-25 -6.368935661508329105e+01 1.744201945485971406e+00 1.044341932821272678e+02 1.801219909335477487e+00 1.464767821327968633e+01
2.257435817292438215e-25 -6.362215928917564867e+01 1.510923829833345611e+00 1.056957151664784789e+02 1.426083392810343797e+00 1.537629769029034676e+01
2.286124114744860509e-25 -6.360703100688929368e+01 1.114387810791903188e+00 9.831274004921174026e+01 1.218973527918578936e+00 1.513612561349455632e+01
2.436713436380836153e-25 -6.354073868515576606e+01 1.431178508745218236e+00 9.718198976271511924e+01 1.970698385563602328e-01 1.523011018748497847e+01
2.605083302267213169e-25 -6.347142421167051651e+01 1.181876645183508989e+00 9.423573310796649594e+01 1.330876511591218558e-01 1.537127649014117381e+01
2.610396000372928558e-25 -6.346688693009583204e+01 2.255402536520061840e+00 1.010654618460903151e+02 1.067669068214573525e+00 1.524719016526586657e+01
2.857403147555143783e-25 -6.337397564220879786e+01 1.345818629976328396e+00 1.085326072775674646e+02 1.552198559321072091e+00 1.503496367289649527e+01
2.892577319473024997e-25 -6.335924095345465190e+01 1.688935988925893250e+00 1.054049784422153664e+02 1.824578252852059546e+00 1.457441392208073694e+01
3.175266463275035169e-25 -6.326349730993820941e+01 1.951688898117042603e+00 9.569579376012661953e+01 7.479785715222588838e-01 1.519001730437357978e+01
3.950511090399843053e-25 -6.304254390368476635e+01 1.765773660131743750e+00 1.062380455296035393e+02 1.431327887900391005e+00 1.467709281086337114e+01
4.273333374305543256e-25 -6.296149469178998714e+01 1.003918291357881465e+00 9.802919520236564210e+01 7.979698394404661776e-01 1.474176406687806384e+01
5.492797235547471783e-25 -6.270795122376770081e+01 8.957889813698852732e-01 1.073681765141118802e+02 1.677542753104523054e+00 1.510796265103447666e+01
5.494128092648158791e-25 -6.270520896179404957e+01 2.193116686940899562e+00 9.930668313025533678e+01 1.197734272954390278e+00 1.505115406308663850e+01
5.482550051838635291e-25 -6.270481853355172319e+01 1.441316821719436314e+00 1.082285021510608942e+02 2.280312675957919311e+00 1.484986253612650309e+01
5.525906487621418818e-25 -6.269444156009877389e+01 1.490103710714258956e+00 1.090528550705149371e+02 2.137182169145692257e+00 1.522362525829492164e+01
5.585587939897536191e-25 -6.268119916597778030e+01 2.096176667657966952e+00 9.827787480554445665e+01 6.352108905823048435e-01 1.538731957887477719e+01
5.672578479087203799e-25 -6.266324509161736245e+01 1.126835679695739056e+00 1.025730057545509197e+02 1.400641627186463900e+00 1.547611770343463000e+01
5.710061142769996462e-25 -6.265415913257593417e+01 1.337157868618060963e+00 9.433577971078433677e+01 7.924736788681163713e-02 1.538878030211142800e+01
6.048981597288334417e-25 -6.259399893735551501e+01 1.440348211413414514e+00 1.007713427441105409e+02 1.587265863197739435e+00 1.520148625702088196e+01
7.143278765284818505e-25 -6.242521698243161410e+01 1.679478819901956577e+00 1.042836077987880259e+02 1.836688451318791104e+00 1.470172304659638662e+01
7.210686208792984360e-25 -6.241332474284437382e+01 1.804830522017426553e+00 1.090629014646064974e+02 1.865836889025818568e+00 1.486261974693810117e+01
7.212101160543654248e-25 -6.241062853226190299e+01 1.318235303140413039e+00 1.036527253433816185e+02 1.417869446950831946e+00 1.450703882332052430e+01
7.882610990917274629e-25 -6.231922967118976686e+01 1.636371295638753054e+00 9.777603683211856378e+01 2.802074781714072871e-01 1.517498081656177789e+01
7.969662030935053309e-25 -6.230574677745172352e+01 1.688139220377688821e+00 1.048823115868609932e+02 1.485881835635387560e+00 1.542110286347196890e+01
8.413255400154391924e-25 -6.224908037829641927e+01 2.164345161556158637e+00 1.036745435539966280e+02 1.622885928237613795e+00 1.490222593527411732e+01
8.877117819248015722e-25 -6.219291192978692351e+01 1.831667991605858248e+00 1.072567854504605975e+02 2.053088501676646249e+00 1.476360827365368067e+01
8.948008950235355823e-25 -6.218245782032509084e+01 1.908630867943896359e+00 1.053929624768987026e+02 1.827439345032276785e+00 1.468129293200505003e+01
9.125589873731300797e-25 -6.216030632312646986e+01 8.694270999517925702e-01 1.014971305992193322e+02 9.526416247332794018e-01 1.523896188277040409e+01
9.252624274856507822e-25 -6.214398164752481790e+01 1.317664645910006094e+00 1.105060919220452433e+02 2.240456211355488225e+00 1.514209951286017208e+01
9.825585693508219315e-25 -6.208139909565290537e+01 9.222672719906227501e-01 1.084142847922117880e+02 1.901047249438414966e+00 1.489012117238569211e+01
9.965197613238631199e-25 -6.206479008000273012e+01 2.054515498384353211e+00 1.002547864332332210e+02 7.048052648865964498e-01 1.488966799388144935e+01
1.076394316692082707e-24 -6.198518691127345193e+01 1.745654015755512045e+00 1.012192378774043959e+02 9.689938658328619558e-01 1.548450851334828471e+01
1.073837848009644172e-24 -6.198506476602697290e+01 2.079543948574366752e+00 9.920144476299840619e+01 6.659501052570082624e-01 1.527257949718432783e+01
1.086160702677241491e-24 -6.197115458396142884e+01 9.694597202180256224e-01 9.975315286492511291e+01 7.306622830729804230e-01 1.472997543476989790e+01
1.130250263131400400e-24 -6.192886469120755777e+01 1.521931115104461441e+00 1.101314885962790981e+02 2.329828145823176211e+00 1.499955375467942886e+01
1.129637777041460389e-24 -6.192690674116229133e+01 1.679826655985455774e+00 9.327568721361029702e+01 2.736637923947373135e-03 1.527601568726886505e+01
1.182177234452528945e-24 -6.187894591891960516e+01 1.528880796945170317e+00 9.900041632776553513e+01 3.599881652821579903e-01 1.495190746080761812e+01
1.205929156765878607e-24 -6.185655341694550913e+01 1.637643647023874660e+00 1.007160862207145442e+02 1.187199956660571765e+00 1.559297946897930309e+01
1.230968944732619061e-24 -6.183350215199870803e+01 1.300572997568411715e+00 1.064385567491814584e+02 1.620407352151457481e+00 1.455218314869153140e+01
1.300681363010135762e-24 -6.177591551865408093e+01 1.829384278928296137e+00 1.024504516615990042e+02 1.418472949964842078e+00 1.549545188827759645e+01
1.430528623766604959e-24 -6.167825972827677816e+01 2.086213265311190224e+00 1.022324002512371521e+02 1.194198481796574951e+00 1.533918565366222886e+01
1.470153484002957001e-24 -6.164843696498167702e+01 1.801438998067935504e+00 1.008023033147951537e+02 8.160082515396521741e-01 1.457840139271623059e+01
2.005284607006345798e-24 -6.133551777189187959e+01 1.767712006001814551e+00 9.338714301501603643e+01 6.276386988895808372e+00 1.508390325165154167e+01
2.002450269501069373e-24 -6.133443220576295829e+01 8.499110954820472408e-01 9.892839216607585229e+01 6.529291040787743583e-01 1.492035968862983175e+01
2.106432406142751389e-24 -6.128130805751651877e+01 1.081141899189818290e+00 1.027428999415433850e+02 1.697367530981049866e+00 1.485819775152975808e+01
2.265180146286092670e-24 -6.120614948065182404e+01 9.039183420266302393e-01 1.026741014079915715e+02 1.522488190249629669e+00 1.524995952436315783e+01
2.390342130814752140e-24 -6.114986726454143451e+01 9.453046162567296795e-01 1.006583384252608226e+02 1.196084948399108727e+00 1.476789938636788335e+01
2.454075186012803905e-24 -6.112105378724184135e+01 8.126767027081434058e-01 9.893074773981078351e+01 8.317324421949707780e-01 1.498939413870126458e+01
2.515696397222177979e-24 -6.109375410848173971e+01 1.283692068742092296e+00 1.021976646176924248e+02 8.074243639060373345e-01 1.525794475386266669e+01
2.606949083712963961e-24 -6.105562316705253778e+01 1.522702694766057352e+00 1.020840228161571872e+02 1.331323042365118337e+00 1.450635319590570305e+01
2.610922326852991639e-24 -6.105160023036233241e+01 2.126918780171130230e+00 1.033526411248587351e+02 1.216703775591022607e+00 1.480373157033757003e+01
2.707590118673000062e-24 -6.101274478704073800e+01 1.606494292125290269e+00 1.017694506379868926e+02 9.805205801884533390e-01 1.451214388829122193e+01
2.932237382978109377e-24 -6.093053802764462290e+01 1.510229239217272257e+00 1.094769074355438931e+02 2.326695456230786441e+00 1.492175028418371241e+01
