weight logl A T phi m0
4.103008534277613341e-11 -2.887097706881895931e+01 3.940365799233424560e-01 3.134380831513620125e-01 1.830807465681796031e-01 4.835171451558321065e-01
4.172286020171125161e-11 -2.885173347040942105e+01 6.095441424463068358e-01 2.961519004661536947e-01 7.559963634041330649e-02 5.045238952071009475e-01
4.184992051254103930e-11 -2.884619275768829283e+01 4.994758205298985843e-01 3.320092997774546917e-01 2.486899504077847434e-01 4.971358330448792939e-01
4.221557525048640868e-11 -2.883499342056693138e+01 3.911634121426961208e-01 3.288038211679106260e-01 2.520014899992706892e-01 4.968180487832627445e-01
4.311583065050113336e-11 -2.881139242513300047e+01 4.714293352890925881e-01 3.211623827657607011e-01 1.705015894631828899e-01 4.888705236896637163e-01
4.624362748680537416e-11 -2.873885898488379809e+01 5.439683916524788998e-01 3.172710203659668271e-01 1.991262026923554529e-01 5.350474136902513278e-01
4.690193334657437424e-11 -2.872222375793600690e+01 4.591441296505675007e-01 3.009318956869885819e-01 1.037055238098431864e-01 5.347712487754514576e-01
4.726364144289960478e-11 -2.871204133522214619e+01 5.599334043859404142e-01 3.167191936059743362e-01 2.259548712858573394e-01 4.815527711920313814e-01
4.868930535233523750e-11 -2.867982325192915738e+01 5.207776852402900003e-01 3.079669610953389980e-01 1.512009953519737604e-01 5.415992950605768019e-01
5.354360188599572081e-11 -2.858228634477763563e+01 4.417332303031045182e-01 3.012061620444396182e-01 6.798439358776847685e-02 4.966593212238054611e-01
5.479175669214386030e-11 -2.855674289796695575e+01 5.082557728371861483e-01 3.311223662446146077e-01 2.523727842416007561e-01 4.826963616169994697e-01
5.493873677911197135e-11 -2.855156396761276483e+01 4.468098171176304589e-01 3.329253031337296442e-01 2.804687633634189714e-01 4.893212095065665457e-01
5.523501230631493050e-11 -2.854368562215663019e+01 5.398687786100520025e-01 3.151324999977618280e-01 2.073635033974502717e-01 4.747509291586303748e-01
5.628663577896571161e-11 -2.852232552346394812e+01 4.314793795578199531e-01 3.291422875014948790e-01 2.710588182735293450e-01 4.851929168547062798e-01
5.753483464516133408e-11 -2.849789207099571087e+01 6.301850311843458785e-01 3.211632238517744264e-01 1.969928629809923337e-01 4.971896194896341381e-01
6.190010435437510492e-11 -2.842226078973673964e+01 5.536925049535866838e-01 3.211017347817882173e-01 2.170313182522221607e-01 5.290419606802914121e-01
6.239877474104707305e-11 -2.841173701565760723e+01 6.310718738683097628e-01 3.231383387893984604e-01 2.347736273195180912e-01 5.079096331914761953e-01
6.449707501679526419e-11 -2.837616278108343693e+01 5.815498163576522384e-01 3.006193353859988870e-01 1.066568393101953865e-01 5.373066862508010244e-01
6.441547458903207682e-11 -2.837492876238489004e+01 5.205996283389611179e-01 3.231421041962795337e-01 2.007516157519928235e-01 5.202660846700087882e-01
6.476074122346721017e-11 -2.836708308083713348e+01 5.125233874055732386e-01 3.232244182211989614e-01 1.838007025027723340e-01 4.989905188726138086e-01
6.502944922951288588e-11 -2.836044242291799122e+01 4.846199696627442877e-01 3.046554395062945342e-01 1.221357390057228598e-01 4.760358465529211380e-01
6.541463430392060344e-11 -2.835203665573382636e+01 5.837999212623321554e-01 3.256534499165521512e-01 2.675412620603991876e-01 4.939248249564932580e-01
6.709323832818895456e-11 -2.832419938645177382e+01 6.438649657972620455e-01 3.061002560345177370e-01 1.301981209974772402e-01 4.827224407532427763e-01
6.932037589641287955e-11 -2.828904376782167418e+01 5.204735982990940091e-01 3.279959392457669209e-01 2.195362962009250185e-01 5.010497084254929012e-01
7.320567917388827194e-11 -2.823200965297957765e+01 6.110678498835565575e-01 3.149493843666553161e-01 1.600176607886285851e-01 4.786333225161348293e-01
7.920999051581031150e-11 -2.815068022153864291e+01 5.392269833700105153e-01 3.258634113649365727e-01 2.203568957695993813e-01 5.159318901560367987e-01
8.117685571060311315e-11 -2.812365247693524140e+01 4.582204601066739991e-01 3.234402543357948745e-01 2.262302310066028610e-01 4.732046669775571979e-01
8.210958230408865936e-11 -2.810972793060082608e+01 5.848495151814429027e-01 2.967875738866225244e-01 8.933140831607190580e-02 5.281078610743943358e-01
8.394190299359299796e-11 -2.808515772675249167e+01 4.569679295839189082e-01 3.101339766787664098e-01 1.847343412912897664e-01 4.835946839668995301e-01
8.551501329640656529e-11 -2.806409070064218270e+01 5.269043253566639828e-01 3.121221380891407993e-01 1.314754300885076221e-01 5.238397345479467448e-01
8.599444642513827702e-11 -2.805599993756359112e+01 5.506763693212263222e-01 3.182891123478256978e-01 1.808719455363097806e-01 5.269646560440812699e-01
9.265737394463187983e-11 -2.797887411645907463e+01 4.518324260832266015e-01 3.100383115191647221e-01 1.143042967472073651e-01 5.184399873412693927e-01
9.362482916854547954e-11 -2.796598703807938335e+01 4.087704561244259738e-01 3.187525989348231614e-01 1.623355512858527805e-01 5.019419761555020676e-01
1.017003568955293126e-10 -2.788075184293447961e+01 5.742541429465514158e-01 2.980152849219658284e-01 8.353727613165898291e-02 4.899811620540950319e-01
1.039942090854257215e-10 -2.785594743955990538e+01 4.774003527191176266e-01 3.243646578730765007e-01 2.735282629142476440e-01 4.973631051551418158e-01
1.044340225328805590e-10 -2.784922714659067822e+01 4.940211816647067655e-01 3.015249576076378668e-01 1.033416553386718728e-01 5.369481816502955640e-01
1.044359282514392331e-10 -2.784670889869478572e+01 5.064992670065897595e-01 3.037631450967483437e-01 1.447935942264580722e-01 5.376106487899992015e-01
1.104345650244364456e-10 -2.778835948144975276e+01 4.488817067778860803e-01 3.119216620625507863e-01 1.610188093295051859e-01 4.736301394788622887e-01
1.112350021665133755e-10 -2.777863755530807310e+01 4.067846514579542827e-01 3.005066018719514953e-01 8.530528294577477411e-02 4.980861176895898801e-01
1.121529435302037550e-10 -2.776791914828999808e+01 4.594052889425034869e-01 3.042531408550044891e-01 9.449630401204450747e-02 5.268029872444905948e-01
1.170617261744901397e-10 -2.772258128545968958e+01 4.926482910280754468e-01 3.133403717708488356e-01 1.999125275575802108e-01 4.777027355564350541e-01
1.227338785780865466e-10 -2.767276423264343777e+01 5.753622746132689425e-01 3.161641600895159221e-01 1.753852362705596857e-01 5.290237114110041272e-01
1.236323270851302714e-10 -2.766297059845747697e+01 5.009450045853317546e-01 3.078093288612429035e-01 1.748492022292098547e-01 4.852251293492295114e-01
1.273108892677700098e-10 -2.763115061317264320e+01 5.260957072184122563e-01 3.149237764666492079e-01 1.973983633968294793e-01 5.368357430645630535e-01
1.273515047603053031e-10 -2.762833163798170233e+01 4.161814613867534929e-01 3.188613810950910454e-01 1.656734387891859728e-01 4.894583627614670363e-01
1.393214915425323362e-10 -2.753599850396439308e+01 5.613511180175694282e-01 2.964177731413862316e-01 9.025887850409131108e-02 5.270698961521563808e-01
1.453159357771971202e-10 -2.749137241571979473e+01 4.348463840853651896e-01 3.016721667575856247e-01 1.338539244044112952e-01 5.014685982073769921e-01
1.580496799679585215e-10 -2.740487324149897574e+01 4.714803844304416569e-01 3.006579374984197361e-01 6.428105685925505908e-02 4.962603695527433856e-01
1.609446871269981122e-10 -2.738422190754266694e+01 6.331078747447175248e-01 3.109071296119654826e-01 1.567669178000833385e-01 5.289393206127739333e-01
1.637069992417171956e-10 -2.736470441530073572e+01 5.727568460537153516e-01 2.994197418676302069e-01 7.182041644970200978e-02 5.231422922186438340e-01
1.752272990664781763e-10 -2.729419867232644492e+01 6.769106585090084449e-01 3.066041546752284463e-01 1.238648759077191491e-01 5.045704311521238550e-01
1.771497143748237178e-10 -2.728078743630508285e+01 3.987299525946075285e-01 3.234325604690749256e-01 1.999718034016251811e-01 5.051934715809653920e-01
1.789344107579890181e-10 -2.726826333693409765e+01 4.264140754602802064e-01 3.134952437978535955e-01 2.000509700525744949e-01 4.849709423126105090e-01
1.844548377772392348e-10 -2.723537800345861370e+01 4.744217750895909358e-01 3.053041183302031003e-01 1.694603765681362284e-01 5.017864367330314712e-01
1.843500020452475322e-10 -2.723344651950556283e+01 5.320678107332467155e-01 3.143753340831485499e-01 1.708213733558497927e-01 5.349579089324304482e-01
1.850611899507995627e-10 -2.722709612839882709e+01 4.868947302846239888e-01 3.106558680897983926e-01 2.070791602121392350e-01 5.164187931917713081e-01
1.868666726839881149e-10 -2.721488727301635890e+01 5.630236148802608698e-01 3.225335530479560564e-01 1.968050779946265982e-01 4.803435219800618050e-01
1.883066526568885003e-10 -2.720471089014607458e+01 5.003624453011022988e-01 2.966546116586715187e-01 9.714980171189108171e-02 5.238164749329798919e-01
1.889814011097637951e-10 -2.719863405188936412e+01 5.476136681852438182e-01 3.150330885887711596e-01 1.934071702358274025e-01 4.713796259691445112e-01
1.981350242805673048e-10 -2.714883391619058983e+01 4.646956838314711957e-01 3.320579291312274473e-01 2.852745725932684939e-01 5.030061621918494597e-01
2.000817998961132761e-10 -2.713655637286897360e+01 4.898239095289268485e-01 3.302725325252482969e-01 2.639909433412647166e-01 5.134794670703798358e-01
2.104592499109003529e-10 -2.708349060801967312e+01 4.795089475308220717e-01 3.327236650124437145e-01 2.616415552870392514e-01 4.971338349383770949e-01
2.157093549498460167e-10 -2.705635073263606927e+01 6.180867871097714961e-01 3.059136119653680930e-01 1.613960529322537030e-01 5.298173701960748883e-01
2.172253666671718638e-10 -2.704684728459596244e+01 5.303001745780731024e-01 3.171285095479563498e-01 1.992780589833797467e-01 4.700546708341118984e-01
2.265366853392098052e-10 -2.700237575729457973e+01 3.692449060540826111e-01 3.179198278256938903e-01 1.817601971826761642e-01 5.051622021077445401e-01
2.316238381659100998e-10 -2.697766798670048871e+01 4.220353676689654332e-01 3.212115790105371516e-01 2.424726506717787278e-01 4.872219176052074441e-01
2.350957351053274613e-10 -2.696028984066710166e+01 4.448106529428434985e-01 3.187636645018438464e-01 1.767971226227706139e-01 5.229997103486594412e-01
2.364807409161060774e-10 -2.695191588442255437e+01 4.548704360561978133e-01 2.977169955475243990e-01 1.041968979795194067e-01 5.137162660112047918e-01
2.361198852187947128e-10 -2.695094299102158431e+01 5.978464113120952605e-01 3.237608598964369366e-01 2.507070456179105178e-01 5.112420982605465625e-01
2.367961134397847100e-10 -2.694558316524368280e+01 4.192638972963231847e-01 3.047832360764972659e-01 1.458955668170457964e-01 4.933752078306408717e-01
2.429556431097105728e-10 -2.691740376724491313e+01 4.978267966818439860e-01 3.310361152428610843e-01 2.888742075719483160e-01 4.967908956651813646e-01
2.463520694229957181e-10 -2.690102096598850068e+01 4.576845015209685674e-01 3.287171730333212638e-01 2.304831780983259693e-01 5.078742640914442052e-01
2.458778360299836425e-10 -2.690044784419922763e+01 5.783292508925153008e-01 3.117801347097568510e-01 2.095324721278893354e-01 5.021837414568063318e-01
2.567359210330713023e-10 -2.685473464328917004e+01 4.647780673338652302e-01 3.319042790235071094e-01 2.867121735959941575e-01 4.946606482185386122e-01
2.578307103992994551e-10 -2.684797944696951078e+01 5.289559733416347997e-01 3.081674046380253884e-01 1.254205543253156530e-01 4.733639191953897263e-01
2.636363589619400293e-10 -2.682321192983447844e+01 5.136505705517605547e-01 3.271901769329584875e-01 2.238041135627982237e-01 5.117380972669691719e-01
2.697117741795481806e-10 -2.679792876950762093e+01 6.044338714982213645e-01 3.183170994486859140e-01 2.091864215976315666e-01 5.258486445977532675e-01
2.775161782803723442e-10 -2.676690342368354436e+01 4.982304932015307886e-01 2.987064542843733128e-01 1.207607264817552734e-01 5.139868173490095282e-01
2.793602082197733286e-10 -2.675778063728344591e+01 5.729778681562912590e-01 3.286468689523237563e-01 2.492345543480372627e-01 5.031976949876314498e-01
2.788828531216469223e-10 -2.675699084291797902e+01 4.526051493717634377e-01 3.298706280649095768e-01 2.721233872211588078e-01 5.111274222809335521e-01
2.814555022946162253e-10 -2.674530829374905494e+01 3.745860091475580189e-01 3.218839419612928299e-01 2.115081286875850342e-01 5.058299674949189306e-01
2.839815814138018960e-10 -2.673387327339877118e+01 5.401573817429735636e-01 3.316232024943263079e-01 2.757054956662460810e-01 4.955068972008104811e-01
2.851195792074166656e-10 -2.672737398684253662e+01 4.557097753393794526e-01 3.291685371768431345e-01 2.546808381473073535e-01 5.146176783122847764e-01
2.914787558083422945e-10 -2.670281553101896321e+01 5.711908505059718477e-01 2.965230800229201602e-01 6.032797481758059299e-02 5.015189961273520680e-01
2.911918913505098141e-10 -2.670130018498225155e+01 4.760337157059044699e-01 3.075215346182394449e-01 9.605443758407986032e-02 4.909591427680866649e-01
2.936738787633784222e-10 -2.669031275952796989e+01 4.557677727757269981e-01 3.011185518879772038e-01 7.699180397769787854e-02 4.894375239654958354e-01
2.948780069931456327e-10 -2.668372092008617358e+01 3.859627560351368558e-01 3.249930574642282410e-01 2.358092620227462965e-01 5.065097725339261503e-01
2.983495128399667942e-10 -2.666951699416078014e+01 5.273435668007855348e-01 3.205933888682626076e-01 2.152442131761021504e-01 4.708563105155614270e-01
2.988275335067969995e-10 -2.666541605932294345e+01 4.968435852574961675e-01 3.276552712014522140e-01 2.527249470674736709e-01 5.190102003706665856e-01
3.007588027876998219e-10 -2.665647403140162197e+01 4.326623341922931076e-01 2.998535088275869898e-01 8.453775580292766101e-02 4.929845973474102916e-01
3.064321722384066701e-10 -2.663528622214777641e+01 4.687083573009955817e-01 3.153348378737874103e-01 1.930808357824812527e-01 4.733439708960472392e-01
3.066554620833569888e-10 -2.663205781125731164e+01 5.055778540208337724e-01 3.157262153429072349e-01 1.465114447621772009e-01 4.814057832263016201e-01
3.080880987317676488e-10 -2.662489687836329466e+01 4.496400454036272309e-01 3.277491700652130358e-01 2.309241535436482584e-01 5.127927906030449456e-01
3.092775364660151683e-10 -2.661854360523587815e+01 5.258766577749892646e-01 2.975342490022562791e-01 9.750678397191599178e-02 4.969858902468557438e-01
3.179228573752807938e-10 -2.658847388879906504e+01 5.165347071289627667e-01 3.314522666454268740e-01 2.555448209855283315e-01 4.899251717299836772e-01
3.179176025911968125e-10 -2.658599041742351687e+01 6.809837045006639222e-01 3.101151701031925056e-01 1.561593188448260339e-01 5.136376747364743700e-01
3.248262646094200620e-10 -2.656199218631663683e+01 5.927457965375598770e-01 3.012840053399568618e-01 7.836168379239488724e-02 4.926752205327689649e-01
3.414951355944888639e-10 -2.650944922060354259e+01 5.341072492575671404e-01 3.202756432296476885e-01 2.409648893635039923e-01 4.806717422588359101e-01
3.697701070946415048e-10 -2.642740117492530771e+01 5.337713869106539555e-01 3.124476809713482850e-01 1.349748100355887270e-01 5.227316407420060651e-01
3.698871594904703044e-10 -2.642458467050605719e+01 4.821391595754452863e-01 3.020763562914988154e-01 1.453822952210356567e-01 5.236680849621397904e-01
3.805506703901595165e-10 -2.639366331893336337e+01 5.936546240117961393e-01 3.049305533850174554e-01 1.637763196290889789e-01 5.237931651370351105e-01
3.827205327247939229e-10 -2.638547761201490260e+01 4.433086352182539769e-01 3.221522236610323553e-01 2.272061798218934781e-01 4.768039277944036702e-01
3.838817567648539775e-10 -2.637994807520257012e+01 6.600842571117080393e-01 3.029970978393775050e-01 1.354842226628619195e-01 5.096189910466933926e-01
4.050788987548887838e-10 -2.632370079540644525e+01 5.632909241530082989e-01 3.270927208390457808e-01 2.600672776590786661e-01 4.830507851936710617e-01
4.241965746347356917e-10 -2.627508568806488398e+01 4.015402916370705011e-01 3.194074358534287339e-01 1.812752978604456056e-01 5.141926586993066373e-01
4.272762579191674404e-10 -2.626535187719940012e+01 5.022328870110117638e-01 3.000026401591488479e-01 1.091275997080714821e-01 4.886239356518010113e-01
4.303375985685309608e-10 -2.625571264168237917e+01 4.519705728640094344e-01 3.210056752565690341e-01 2.031064387369407309e-01 4.748800097253508823e-01
4.492912375063291600e-10 -2.621011134193962278e+01 5.720908580594020743e-01 3.085214009008498959e-01 1.789279885102025569e-01 4.876801287174841737e-01
