H0 sigma
7.715233713453309861e+01 9.387224884393793900e+02
7.557182407978427818e+01 9.536547394767302421e+02
7.349944978369860848e+01 8.311734775724410156e+02
7.362020152089026226e+01 8.737839565408053204e+02
7.439359557345821372e+01 1.113670545561506060e+03
7.299423775316464003e+01 1.187032089431920213e+03
7.213607990151135141e+01 9.876446146814956819e+02
7.509184993714077905e+01 9.132857838105404653e+02
7.039575125012250112e+01 1.296049885921529949e+03
7.429859155121282299e+01 9.739099034711197191e+02
7.399494126474702682e+01 9.254834176195778355e+02
7.452531301155093502e+01 1.113368020271062505e+03
7.265728744819011808e+01 9.570266534964775929e+02
7.207447400619359712e+01 9.872128112615757800e+02
7.389011428630699641e+01 9.762125756129789806e+02
7.635431053319015859e+01 1.029878894700756291e+03
7.664685196273987344e+01 9.267046399875058569e+02
7.429829469955389243e+01 1.115205388145951929e+03
7.335573301377645805e+01 8.119393219885079134e+02
7.570446986815642276e+01 9.164752373852104483e+02
7.648377772695687327e+01 1.023261387503722290e+03
7.501487231798924427e+01 1.012583293582306510e+03
7.452566603249562149e+01 8.658599807818412728e+02
7.673819039708874357e+01 9.605101221253355561e+02
7.426594418808852538e+01 1.124345329082141006e+03
7.606739569689256086e+01 1.003007601752028904e+03
7.399031442069880882e+01 9.866241093385950762e+02
7.681989536944729480e+01 9.262254779736759929e+02
7.260953738589897455e+01 9.411070791949244949e+02
7.231127495381144854e+01 1.089464897762066130e+03
7.601614369003593197e+01 9.573693454417561952e+02
7.649084478859217029e+01 9.315192052499974125e+02
8.218918737622308868e+01 1.418112895375686094e+03
7.420456284800027902e+01 9.701492105596886404e+02
7.419690173489885865e+01 1.006910915973479860e+03
7.509184993714077905e+01 9.132857838105404653e+02
7.688059112413523621e+01 1.025276307812684763e+03
7.981528026769180428e+01 1.077546980454456843e+03
7.480029169455640670e+01 1.056784428142682827e+03
7.631468909084031793e+01 1.042472091170533304e+03
7.758667993780440497e+01 9.796225446309482550e+02
7.379615398054045272e+01 1.207787799634177873e+03
7.415840730011177584e+01 1.029629461066188924e+03
7.380366348584027492e+01 1.121954479477352606e+03
7.608100973436791037e+01 1.197928094935264880e+03
7.545122478640749364e+01 9.451090066615860223e+02
7.717266221489953182e+01 1.075967237712309270e+03
7.690085055335489983e+01 7.903865177958278991e+02
7.501814544736535595e+01 9.961800729070554326e+02
7.606592423283673554e+01 1.034514086759610336e+03
7.439359557345821372e+01 1.113670545561506060e+03
7.415840730011177584e+01 1.029629461066188924e+03
7.367460435221124726e+01 1.051410930588016299e+03
7.460251854342003242e+01 8.434038649035007893e+02
7.029384031931179777e+01 1.167725591604028750e+03
7.436442155471422666e+01 9.550212051122681487e+02
7.426594418808852538e+01 1.124345329082141006e+03
7.455424940317742255e+01 9.167168195542055855e+02
7.238370702523586431e+01 1.015393250593361927e+03
7.701647794278089521e+01 1.049688448448411236e+03
7.530458769583871970e+01 1.019526913941271914e+03
7.239106479863542631e+01 8.943877338999684525e+02
7.794796086319291817e+01 8.789381602277221646e+02
7.590257833982445845e+01 1.160866201581329506e+03
8.094627318640938540e+01 1.029441160889500225e+03
7.472728242715632518e+01 1.029311923934088782e+03
7.772374865466032645e+01 9.556578330583139405e+02
7.605253879701520248e+01 9.505956915384066406e+02
7.729509192673160101e+01 1.048609641775414730e+03
7.599089892956673964e+01 8.535989016619325866e+02
7.590327963501307806e+01 9.861153083729315085e+02
7.454445105130901084e+01 9.006563671334703258e+02
7.136205233614137455e+01 9.922180882626287257e+02
7.446539216627046187e+01 1.117632658328559501e+03
7.327103616465825553e+01 1.077812354871963180e+03
7.405024144250627671e+01 1.079975705196040508e+03
7.530678421681275836e+01 1.014463588228010849e+03
7.381723422251640443e+01 9.883205089469685163e+02
7.181967968179617401e+01 9.420703332586199394e+02
7.556170266904577204e+01 1.168776961280470914e+03
7.805902489072853712e+01 1.010518712809195563e+03
7.359045175726555499e+01 1.240934382328430956e+03
7.751625751621175198e+01 1.309330865845017570e+03
7.417779574811848420e+01 1.167251435127742752e+03
7.303899287940936347e+01 1.231422091134544189e+03
7.667354422800761427e+01 9.343155527678172803e+02
7.446343666378611204e+01 1.073909611853822753e+03
7.813451625479569884e+01 8.681363259323278498e+02
7.333094665970993731e+01 8.815888616876633250e+02
7.241586712224467703e+01 1.077192971255067278e+03
7.793179945422669164e+01 9.935147171024977979e+02
7.781179916246361472e+01 1.075584556593323441e+03
7.691595390074078864e+01 9.774212664953888634e+02
7.625315962172822992e+01 1.030474448418865450e+03
7.568014612636518734e+01 9.495963466151252987e+02
7.674895328509575165e+01 1.097793640499638286e+03
7.894007155559201294e+01 1.004600816951418665e+03
7.107257614707920368e+01 9.694605619114905721e+02
7.146677058810568894e+01 1.022645740455955320e+03
7.623782229243005304e+01 9.667327924879820102e+02
7.459645511963293529e+01 8.832500294083839663e+02
7.753984594464586166e+01 9.561153615511479984e+02
7.791147356999519502e+01 1.005335003775397354e+03
7.838562653319124252e+01 9.313819683427057043e+02
7.348670512427662516e+01 9.745471777064849448e+02
7.388902330508346950e+01 9.774913779932919624e+02
7.447471116852557316e+01 1.074003219325724785e+03
7.433695315636006740e+01 9.671520769446150325e+02
7.861445332494601246e+01 1.032188064947496741e+03
7.254427649551698210e+01 8.608373575649505938e+02
7.904622348497737505e+01 1.123994022806009525e+03
6.953384887021675809e+01 1.151925454198347097e+03
7.362210633394334991e+01 8.843538603105218954e+02
7.248583720289775556e+01 9.370282576671901325e+02
8.066113885349528800e+01 1.036106108603353505e+03
6.976185678525970957e+01 9.207773641214319014e+02
7.258918845165456446e+01 1.043234124352041363e+03
7.614398848543299891e+01 7.829843698441841298e+02
7.643646343002365029e+01 1.115233940252714092e+03
7.711173797787023432e+01 1.132651005727622305e+03
7.788010988265625656e+01 1.267194793966013776e+03
7.570952088347786457e+01 1.074562866362707155e+03
7.605142755166237123e+01 1.055545799437637925e+03
7.272255315490713201e+01 1.008102720985613246e+03
7.724365030838907842e+01 1.041647186547717865e+03
7.290827508161157766e+01 9.199614734979656987e+02
7.466134654706802110e+01 1.004179293244843507e+03
7.648377772695687327e+01 1.023261387503722290e+03
7.055726381184072693e+01 1.166356116322138405e+03
7.090784964174524418e+01 9.691300512991940650e+02
7.152197099092178689e+01 1.083738719355018475e+03
7.397362764908282884e+01 8.507755009832872020e+02
7.438027014520812941e+01 1.169130375597022521e+03
7.942653152862463628e+01 8.243687616010099646e+02
7.394916824388143084e+01 1.106277578640778302e+03
7.671533694166588191e+01 1.049334943121543347e+03
7.338533298565252494e+01 9.206369160566090386e+02
7.628450783042177363e+01 1.122238976079389886e+03
7.452566603249562149e+01 8.658599807818412728e+02
7.583775854486927415e+01 9.843354690027847482e+02
7.501963272471357413e+01 9.964161268120503792e+02
7.606522178371028531e+01 1.029633438956272130e+03
7.697803953001867683e+01 9.502001027809295692e+02
7.452067086628491666e+01 1.236248691552481432e+03
7.646273533893665331e+01 1.112809288964027246e+03
7.362127413119245034e+01 1.192028851024986125e+03
7.593210615035414435e+01 9.941183399085890642e+02
7.109299579159365123e+01 1.065160879926927464e+03
7.420491290182683031e+01 9.503205661746749229e+02
7.601804388676715973e+01 1.075500260602652133e+03
7.732578813467527823e+01 1.019137904218584254e+03
7.295808452466931726e+01 9.773334052548268573e+02
7.349284181009205952e+01 8.807618274518686121e+02
7.841500067571439558e+01 9.889112903624311457e+02
7.215785221713740327e+01 1.125733642194467166e+03
7.680203201077785025e+01 1.127787481359201365e+03
7.539765815456451037e+01 8.375139177022729200e+02
7.474903667364461057e+01 9.248498550150158053e+02
7.717266221489953182e+01 1.075967237712309270e+03
7.514627331709560565e+01 8.064131247400839584e+02
7.290827508161157766e+01 9.199614734979656987e+02
7.610675039887341597e+01 8.984454787446099999e+02
7.330516692699919190e+01 1.020038210525415479e+03
7.333272455306818927e+01 1.024478215802725117e+03
7.691899428985851728e+01 1.036264058236408800e+03
7.158860666305275799e+01 1.077612625410147757e+03
7.750693765883139008e+01 1.072886408245460643e+03
7.533933978170318824e+01 1.168854336569896077e+03
7.213607990151135141e+01 9.876446146814956819e+02
7.483049156264304713e+01 1.037831558451322962e+03
7.808857807932736250e+01 1.030181572544704068e+03
7.441604751514856275e+01 9.069411655248929947e+02
7.058869663984113174e+01 9.391006676668448563e+02
7.600910899391355713e+01 1.000943100909962709e+03
7.640749819110087060e+01 1.141415147067184080e+03
6.977168646190202139e+01 1.066580575693340279e+03
7.462856033106233156e+01 9.185514379866622221e+02
7.424301600907935494e+01 1.246112897785416408e+03
7.152880365191205669e+01 1.001277106668003739e+03
7.850535500227186958e+01 1.037666105719408506e+03
7.688797951685029375e+01 1.198504500583744630e+03
7.473110338739419944e+01 9.597201687052454417e+02
7.579981966494423773e+01 8.684601717164734964e+02
7.215228251166554685e+01 1.156491999026898384e+03
7.755763263778716521e+01 1.187395300136840888e+03
7.463235618807742355e+01 1.109980389653113889e+03
7.636844774463787644e+01 1.006168013962847908e+03
7.404821314110714070e+01 9.714870810792842803e+02
7.570446986815642276e+01 9.164752373852104483e+02
7.317249909003577102e+01 9.555311705857961897e+02
7.184224775690458387e+01 1.067079802301860127e+03
7.463771248282277782e+01 1.172933004315843391e+03
7.266475507799896150e+01 9.984340435676092511e+02
7.186677522042491262e+01 9.511692483552196791e+02
7.765145415021872566e+01 1.007296029653673145e+03
7.441604751514856275e+01 9.069411655248929947e+02
7.432795909913355104e+01 7.420184053455824369e+02
7.727744582536168139e+01 1.128594147206539901e+03
7.819922252570634669e+01 1.143040595976603527e+03
7.437958975184645283e+01 9.528530704803521303e+02
7.535962796520711038e+01 9.902144926632258830e+02
7.721324733701271725e+01 9.140576778398008173e+02
7.568802408263348980e+01 1.005087996005830291e+03
7.426011437738648624e+01 9.312792844074090226e+02
7.727744582536168139e+01 1.128594147206539901e+03
7.338862075457990386e+01 1.039556301951067780e+03
7.434690777180401255e+01 9.483389185288926910e+02
7.773454559463249325e+01 8.097651664130202107e+02
7.679284714409259038e+01 1.001106841067046275e+03
7.850523713369031498e+01 1.039852387931121939e+03
7.697138773380251564e+01 1.004962651695467571e+03
7.893884880737169851e+01 1.031539366344352175e+03
7.581386894025115453e+01 1.031343606046312743e+03
7.005879313482279258e+01 1.063958021275907640e+03
7.041776775060282034e+01 8.758652891154755480e+02
7.292313533752221133e+01 1.237279143845720000e+03
7.186677522042491262e+01 9.511692483552196791e+02
7.467892132380575276e+01 9.960552733698204975e+02
7.786538442496245693e+01 1.118469120919027773e+03
7.399281962299673410e+01 1.004421524628354859e+03
8.103719657304421276e+01 1.033056039229625185e+03
7.376563573999155210e+01 1.009973448667727098e+03
7.385217665866586856e+01 8.533323602908898238e+02
7.727473523132869104e+01 1.103093370864277631e+03
7.524539390738378586e+01 1.081106651964769753e+03
7.880938746724847022e+01 1.030584024824707285e+03
7.713181336780054664e+01 1.171746318597586878e+03
7.477099647689431094e+01 9.524230484794289850e+02
7.286392912083714180e+01 9.651991626510157403e+02
7.709649119846474719e+01 1.145787256755382487e+03
7.370532045625249395e+01 9.442667021370205021e+02
7.451127424623200568e+01 1.018642131976419591e+03
7.623782229243005304e+01 9.667327924879820102e+02
7.599467950289076157e+01 1.096087921064768580e+03
7.568659863171532720e+01 1.019625071985424711e+03
7.285655632669347881e+01 8.093643807009808597e+02
7.223363571550240181e+01 1.212375402216561952e+03
7.577165363578110657e+01 9.236015122496643244e+02
7.339111848844902397e+01 9.823933676809107283e+02
7.872490079570691535e+01 1.104687427767762074e+03
7.438027014520812941e+01 1.169130375597022521e+03
7.285776666919043976e+01 8.627234116671396578e+02
7.631039733017473736e+01 1.183402029040991238e+03
7.302239267454355343e+01 9.669679843611583010e+02
7.231127495381144854e+01 1.089464897762066130e+03
8.011291283917809380e+01 1.031611781871082258e+03
7.980346417410198967e+01 1.026965444243758384e+03
7.256330752717303767e+01 1.007124191037383184e+03
7.767106745670398027e+01 1.208290163773653603e+03
7.306592097705343747e+01 1.026609839013585770e+03
7.831061503204308849e+01 1.044010457752598541e+03
7.776857611610185472e+01 1.036779916691580638e+03
7.301083513892002941e+01 9.598474320793045536e+02
7.453916105064080000e+01 1.025836989758341588e+03
7.600540584838741154e+01 8.569549997212055814e+02
7.353473904102519043e+01 1.126714939501764093e+03
7.555915878586850454e+01 1.128727494095668362e+03
7.636844774463787644e+01 1.006168013962847908e+03
7.481127923618282693e+01 9.591538965632810232e+02
7.713181336780054664e+01 1.171746318597586878e+03
7.396388999005694131e+01 7.813710818032737961e+02
7.485496554040844330e+01 9.512165420368576179e+02
7.719076150932730229e+01 1.095539225507241099e+03
7.732088155694009401e+01 9.640699345335318640e+02
7.811783976763724979e+01 1.001883225814703678e+03
7.241878514070393180e+01 9.697664731099720257e+02
7.136205233614137455e+01 9.922180882626287257e+02
7.409509072040174260e+01 9.447739927938883966e+02
7.524816473643562631e+01 1.016531471239379584e+03
7.285381080304976820e+01 1.044329309278790333e+03
7.696235479486492181e+01 1.003392949634233446e+03
7.461310507754137689e+01 7.958194918431605629e+02
7.556170266904577204e+01 1.168776961280470914e+03
7.669131042926755981e+01 1.029408820103425796e+03
7.033182263858830652e+01 8.448314593679079962e+02
7.772374865466032645e+01 9.556578330583139405e+02
7.786323336486118762e+01 8.105985848051021776e+02
7.766862155379783417e+01 1.002444042183152874e+03
6.768713788604688375e+01 1.015459343080698545e+03
7.850535500227186958e+01 1.037666105719408506e+03
7.481890888176396004e+01 1.000918176099741800e+03
7.650482729054658648e+01 1.170313282507092936e+03
7.433589684101872308e+01 1.024968198594824116e+03
7.816858042349228697e+01 9.330996672224018766e+02
7.828470315613864727e+01 1.030063084051884289e+03
7.506492964652386490e+01 9.995367455949360647e+02
7.345479536513924756e+01 1.218573131147652703e+03
7.505324074109566368e+01 1.236026358119077486e+03
7.498717853244914977e+01 9.606710942022979225e+02
7.549320056299154658e+01 9.434783163084402986e+02
7.578623062474792960e+01 1.034091135235607908e+03
7.547924147239346837e+01 1.165136192064960142e+03
7.424068387121546664e+01 1.125763475524714750e+03
7.326392624610122084e+01 1.079035177033429363e+03
7.376120666850356145e+01 8.986914653791698129e+02
7.884456745322114557e+01 9.136629425506645248e+02
7.570849375104216961e+01 1.072975910859650412e+03
7.596959706097953813e+01 8.600038702428893203e+02
7.247925095364310266e+01 1.081360005832518709e+03
7.416661447679392438e+01 9.388644327621830143e+02
7.381251343671154075e+01 1.281760421444940675e+03
7.527730952501568140e+01 1.213398180405416952e+03
7.419574718233937460e+01 9.531747902710612834e+02
8.018701731145046097e+01 1.216597833889074764e+03
7.718666184865114133e+01 1.006106338264220199e+03
7.781179916246361472e+01 1.075584556593323441e+03
7.615211266723770223e+01 1.031639360241166742e+03
7.400224544520808934e+01 9.134479038247585549e+02
7.598945594456345987e+01 1.013742201956128156e+03
7.514957597953761592e+01 1.006241538479634869e+03
7.182350795409963951e+01 9.917848899664048758e+02
7.378664840424664817e+01 1.053117442119450061e+03
7.006809126213600791e+01 9.648743972323335356e+02
7.446539216627046187e+01 1.117632658328559501e+03
7.406531973418564974e+01 9.785023014062785478e+02
7.175031989557189149e+01 1.122233271638940096e+03
7.220556288967603109e+01 8.820560616763988264e+02
