weight logl m0 c1 c2 c3 c4 c5 m_100 m_200 m_300 m_400
6.922525938127371803e-06 -1.406621735693422011e+02 1.488386326575025365e+01 -6.788613717997078467e+00 8.628501325456209514e+00 -8.568769862115578562e+00 8.371313826313627970e+00 -5.657830502773010473e+00 1.526772190517822914e+01 1.494155944872383479e+01 1.571863377177542453e+01 1.323741102959103344e+01
6.950959092818806707e-06 -1.406555746433063518e+02 1.257017901344298494e+01 -2.546977642788574414e+00 6.181029548206947055e+00 -5.950305800929628575e+00 9.825126748507042151e+00 -6.039889314483919414e+00 1.485993483062514287e+01 1.516599167884523069e+01 1.593110182729879298e+01 1.175205460661855739e+01
6.986352261583466023e-06 -1.406479957232841969e+02 1.118167243501848418e+01 -4.296363566417681135e+00 9.180338767723604576e+00 -5.639303302975361198e+00 8.416664677562707197e+00 -2.690867318961900345e+00 1.544490348407849822e+01 1.526987236976565931e+01 1.574052868909035219e+01 1.293311666793149328e+01
6.990872681899000704e-06 -1.406448488966800028e+02 1.556780964690382696e+01 -5.236249514708109842e+00 5.662887616530838386e+00 -7.065661258466388261e+00 7.593422268272934872e+00 -6.138527367311203520e+00 1.472867628059373857e+01 1.500309811714121722e+01 1.586070569880187087e+01 1.313984486268223684e+01
7.038837233743189373e-06 -1.406355113014616904e+02 1.039074265133565866e+01 -2.268233729845507973e+00 7.204974138669989259e+00 -3.706560663164790270e+00 7.246854635613185991e+00 -9.504094924500545716e-01 1.494201783408949780e+01 1.501406323656388864e+01 1.576289152131832338e+01 1.341342336979943184e+01
7.160006947732287040e-06 -1.406159433410030601e+02 1.495975221972163993e+01 -6.346830103139650348e+00 7.056693214887683752e+00 -6.833519713185492783e+00 7.131096538846339428e+00 -5.110690593284760830e+00 1.493047349103391674e+01 1.518095517709263476e+01 1.573083166294425794e+01 1.332573764492126678e+01
7.156746873687556665e-06 -1.406138987618535907e+02 1.079938586223885366e+01 7.594171538991645320e-02 5.296246833243781538e+00 -3.432888200554500280e+00 8.139965043349352669e+00 -2.620178228007904231e+00 1.513205865302904840e+01 1.517164714617702082e+01 1.598559323290929157e+01 1.271061656841333232e+01
7.308604350736612569e-06 -1.405904019600871493e+02 1.555745916561753361e+01 -6.133488948600275492e+00 7.012927798514006383e+00 -8.143511080813553349e+00 8.765960319688726798e+00 -7.454365017981433361e+00 1.501448192510031454e+01 1.514541143952425095e+01 1.574378906742068018e+01 1.239366249900500172e+01
7.347848404738038458e-06 -1.405825467560082700e+02 1.350366205386208307e+01 -6.764014738624835488e+00 9.323446387984933637e+00 -7.887823570771677950e+00 8.728865434396379186e+00 -4.839232032857372801e+00 1.506788375004346214e+01 1.499479039377465739e+01 1.569982789813327706e+01 1.299255875389035708e+01
7.360399940539399970e-06 -1.405783400213171603e+02 1.302136870725208340e+01 -5.708247727143470840e+00 9.051521963567200402e+00 -6.957772392488742241e+00 8.337235129553349111e+00 -3.971174817517535871e+00 1.547476744209305188e+01 1.530044323438793086e+01 1.589143965997730135e+01 1.326398893798436163e+01
7.399811136917162640e-06 -1.405704998144825879e+02 1.783786481016949210e+01 -6.943804976372486948e+00 5.117543390647005808e+00 -8.036113749211175161e+00 7.339247353612890379e+00 -8.302649203671816025e+00 1.477065323182953804e+01 1.529379337416616380e+01 1.588259696988604297e+01 1.295364580005355393e+01
7.427133428257500698e-06 -1.405643143185064616e+02 1.304259687201564155e+01 -3.822723494421367718e+00 6.483747595068770408e+00 -4.820784939296417271e+00 6.564599870055690900e+00 -2.981593702482135733e+00 1.513909106317955278e+01 1.521517053382614115e+01 1.570982807229277967e+01 1.346095751300464727e+01
7.412438976009485391e-06 -1.405637947606176681e+02 1.666715718700973525e+01 -7.516118617799337542e+00 7.325670460812141016e+00 -9.349030264770311405e+00 8.993602185427143070e+00 -7.651973923389185472e+00 1.489574371718167534e+01 1.516348802617236657e+01 1.625705423742120104e+01 1.328368454235661389e+01
7.585530776373063260e-06 -1.405382117048674218e+02 1.442456002569074514e+01 -3.613947963099874983e+00 6.357009004014383180e+00 -7.684817483630261847e+00 9.502642954129541408e+00 -6.640039853020680560e+00 1.514080006531411726e+01 1.497138136164682543e+01 1.605891808781655072e+01 1.257754516842145520e+01
7.597637851550775641e-06 -1.405341169023541283e+02 1.189895354596315258e+01 -5.704499989570550156e+00 9.207945766596804305e+00 -6.255323990686466828e+00 8.854833989858924781e+00 -3.853547954637513762e+00 1.500846179891041920e+01 1.530571815148525694e+01 1.580523544358739585e+01 1.266994523991236576e+01
7.624060888006794882e-06 -1.405281451396490411e+02 1.538883776730566311e+01 -7.804881562694188091e+00 8.506586137375890644e+00 -8.621355151900678138e+00 8.553694321254134536e+00 -6.701080726189756476e+00 1.501558207467905781e+01 1.515189726187467123e+01 1.571354178903413157e+01 1.280094274927335363e+01
7.676701657479536792e-06 -1.405187643091009591e+02 1.276003620299563046e+01 -4.224995329817396339e+00 7.143217322166982797e+00 -5.359401457628027998e+00 7.913582249603514640e+00 -4.255306086082244477e+00 1.511373773331256842e+01 1.538536132874183338e+01 1.576179742419163610e+01 1.265718091367643794e+01
7.680492887041982889e-06 -1.405157705692282946e+02 1.369395628101072049e+01 -5.187964751072245306e+00 8.713785630789590897e+00 -8.221100633822119974e+00 9.396900220741397192e+00 -5.289535025137293900e+00 1.548770336440755813e+01 1.503956648474108171e+01 1.601789130633228453e+01 1.308638540933705130e+01
7.684973483763666861e-06 -1.405126873657328019e+02 1.362832371400682874e+01 -4.099956446926063869e+00 6.195732692998451085e+00 -6.156036015981015908e+00 9.216399384125523397e+00 -6.333910520605156691e+00 1.478042316349588425e+01 1.540814799303808158e+01 1.606214242241065904e+01 1.211876610506727658e+01
7.702224705054891830e-06 -1.405079450824649143e+02 1.303812269342397556e+01 -1.479765479561205410e+00 4.263444332373019563e+00 -4.136384114708112847e+00 7.495956222805745028e+00 -4.410522088887139702e+00 1.486067099126536384e+01 1.523701181885249056e+01 1.591067399475647015e+01 1.266119534410564285e+01
7.932916992263200785e-06 -1.404759334816634464e+02 1.447578921858614898e+01 -7.729710781163859679e+00 9.297727255799873802e+00 -8.574529450627036198e+00 8.793028867375888069e+00 -5.782398250948793006e+00 1.501026530060613062e+01 1.504519291106431211e+01 1.573334247698955402e+01 1.296689158642442230e+01
7.914625656988344616e-06 -1.404757418955042851e+02 1.993092786758979429e+01 -8.018468288434334568e+00 4.449354634048914292e+00 -8.760854732860771321e+00 5.978589769222612205e+00 -8.656986805956012887e+00 1.491605234331549212e+01 1.523816369479323285e+01 1.585814025066467536e+01 1.376122427062831122e+01
7.997491940094257897e-06 -1.404628263072909249e+02 1.654344836116421646e+01 -5.683915056421563250e+00 5.334569731246666890e+00 -7.863613114766471845e+00 8.652080180495676842e+00 -8.420496228188174115e+00 1.473841535162875971e+01 1.525434274844813842e+01 1.597752987188323104e+01 1.236383470018445152e+01
7.981507295639342627e-06 -1.404623270145381184e+02 1.696588116337530394e+01 -6.700931216089641040e+00 6.218832937656152637e+00 -8.257895574980144815e+00 7.996835230899954183e+00 -8.089053929168649404e+00 1.510411970779046342e+01 1.532861735222655142e+01 1.581497722257111604e+01 1.267640542742051046e+01
7.962320168847891288e-06 -1.404622338564456356e+02 1.551611943748731193e+01 -5.810755017235772257e+00 7.024324641640451006e+00 -8.243653759601167863e+00 8.545055413802799649e+00 -6.216267766823603935e+00 1.510340524943894991e+01 1.508809149925698812e+01 1.617687641602606874e+01 1.344311645859763260e+01
7.944443222929727921e-06 -1.404619815737221700e+02 1.353128814277408765e+01 -2.072803044282713891e+00 5.053559371998730398e+00 -5.818199489577241756e+00 8.966084679534191082e+00 -5.940453564817734566e+00 1.494614767365774100e+01 1.513195625586913806e+01 1.602628735501321344e+01 1.229707678343748611e+01
7.938599777931556710e-06 -1.404602173830077732e+02 1.240897712751520388e+01 -5.611277334845762077e+00 9.693092899553473529e+00 -7.131950267626860018e+00 8.678125593576559993e+00 -3.675390593491706603e+00 1.550653846626251209e+01 1.516292029784551687e+01 1.578160095137016938e+01 1.313772942749122308e+01
7.991328721705179006e-06 -1.404510972482908642e+02 1.377735960882235489e+01 -7.697603076940696454e+00 9.879066352675852869e+00 -8.105648871488789098e+00 8.965148579465672896e+00 -5.386272838040403244e+00 1.522473396756079467e+01 1.533059479910536105e+01 1.581071761003426523e+01 1.283890822302378076e+01
8.026565294345922369e-06 -1.404441975900780051e+02 1.066306583128443286e+01 -1.178057577750413643e+00 6.604138579261377373e+00 -4.149771550080298965e+00 7.994282571828939865e+00 -1.990330373928831165e+00 1.509551061770451597e+01 1.493888961189382414e+01 1.581387426004640417e+01 1.303287258980309637e+01
8.079557886949776795e-06 -1.404351171382544976e+02 1.370137158485703388e+01 -2.452289221556423371e+00 4.850461103002265517e+00 -4.732943765515084777e+00 7.051668672064909771e+00 -4.344177364371430095e+00 1.509984870974418136e+01 1.526763271338410100e+01 1.587668404445033588e+01 1.304677429139459122e+01
8.139511160673072276e-06 -1.404252241680890450e+02 1.616435246555262495e+01 -7.492884209394318873e+00 7.119787727049700976e+00 -7.642203200500895299e+00 6.923425039351176480e+00 -5.833351093181537550e+00 1.497642665263775186e+01 1.523627853958987899e+01 1.579476073304440398e+01 1.357259130885354637e+01
8.157754177762741482e-06 -1.404204853845470780e+02 1.259587973949063411e+01 -3.439547277658199675e+00 5.950657186096993456e+00 -4.469207137054375778e+00 7.335825640776427292e+00 -3.521192467649926883e+00 1.470331401886208234e+01 1.524329811171274685e+01 1.585240699358199201e+01 1.298420101405340077e+01
8.157495039099517623e-06 -1.404180171509834736e+02 1.153339492245842912e+01 -3.446441925444355903e+00 8.781232440832930308e+00 -6.697170953089237599e+00 9.942099177727964587e+00 -3.918697255779978406e+00 1.546419916614024359e+01 1.519573545082527133e+01 1.618676862016621953e+01 1.283491664037536673e+01
8.234089378379495195e-06 -1.404061715142453295e+02 1.420777970845235672e+01 -3.393028153470451613e+00 6.184879047569488364e+00 -7.197867742466941721e+00 9.145927895000745877e+00 -6.315259889267101023e+00 1.513656622319471090e+01 1.499464250278305322e+01 1.595692060587238359e+01 1.253324959518577941e+01
8.220635261233932308e-06 -1.404053068038583092e+02 1.353099553130790511e+01 -2.672880750171748865e+00 5.000400035939417620e+00 -4.877827340663152711e+00 7.097369982241467312e+00 -3.777796297756085053e+00 1.487021665840343587e+01 1.511783241547449208e+01 1.602550193007412460e+01 1.345248236146599297e+01
8.405498980851605588e-06 -1.403805681600856587e+02 1.115409346295540693e+01 -6.737887146367427249e-01 4.890747408911607863e+00 -3.510392560300822140e+00 8.513741719342540648e+00 -3.560833457604619667e+00 1.461965900325868617e+01 1.520084074564507048e+01 1.603332537000599700e+01 1.233613068068873275e+01
8.549394363954048603e-06 -1.403610938465143079e+02 1.655344324119472788e+01 -7.183079936998503889e+00 6.781191784180272464e+00 -8.267411031771173313e+00 7.592864997460321064e+00 -6.416959496499947235e+00 1.491973509937903941e+01 1.516377316317726098e+01 1.607772499531780852e+01 1.369583932827861972e+01
8.542865857150722000e-06 -1.403593577603602682e+02 1.053421612489140102e+01 -9.577478171638116322e-01 6.972019230412612956e+00 -4.558038205393359910e+00 9.211127450936860583e+00 -3.206083594028941164e+00 1.537171619116238475e+01 1.522823924897997649e+01 1.596908623882903377e+01 1.237523119774172820e+01
8.727586603925069974e-06 -1.403354654092730129e+02 1.749448191193060964e+01 -8.837739254656280963e+00 7.513117685352707298e+00 -8.910530941670334215e+00 7.259217482127702681e+00 -7.255159848355836161e+00 1.514456027472740907e+01 1.536588810668392746e+01 1.586732378962464551e+01 1.351684927035051942e+01
8.762513520853920472e-06 -1.403289714969332067e+02 1.261265159774445976e+01 -2.954300884819480721e+00 6.877904726140588565e+00 -5.789115274505335584e+00 8.200621986923120943e+00 -3.978162807474621587e+00 1.525304645508750312e+01 1.503091814068406507e+01 1.578712383189182056e+01 1.290036146094228542e+01
8.809088581333554001e-06 -1.403211703104753951e+02 1.041762130439185619e+01 -9.044742960523866060e-01 6.765047326768470981e+00 -4.649308549237601618e+00 9.315802795074755949e+00 -2.655868669078660815e+00 1.504538183210293312e+01 1.504000136469031546e+01 1.620811193617707602e+01 1.285770663100709754e+01
8.854704326421523327e-06 -1.403135054122306542e+02 1.298870888000402068e+01 -2.623256687956478928e+00 5.561686981584148981e+00 -5.770694276774655407e+00 9.165774935972503812e+00 -5.522575792901540659e+00 1.463830971703166028e+01 1.504825324998276770e+01 1.602832000376352539e+01 1.230538281821920599e+01
8.906305883044116041e-06 -1.403051947402921655e+02 1.507650632275654701e+01 -8.721510954017915651e+00 9.703718586661473466e+00 -8.892761511530315133e+00 8.637070462519552905e+00 -6.025486312971990444e+00 1.519859188131861139e+01 1.531220664085861038e+01 1.588157035890194457e+01 1.319103649268582146e+01
8.887246893482500428e-06 -1.403048369765380414e+02 1.614840273851618235e+01 -4.226367063227850274e+00 4.004747788288645083e+00 -5.883174396802200334e+00 6.626473376988151642e+00 -6.225667422959584307e+00 1.484903840914524054e+01 1.529886088105320852e+01 1.592552527735279710e+01 1.318876445226293015e+01
8.884701788380402454e-06 -1.403026233947767025e+02 1.372529063705122887e+01 -5.412668170186197614e+00 8.206885573317002525e+00 -7.365801514637564829e+00 8.879170971836359172e+00 -4.979254530531336265e+00 1.532799315935127105e+01 1.531631246855829787e+01 1.616735849321193541e+01 1.322402721505631362e+01
8.975423845581807094e-06 -1.402899641339350865e+02 1.006208789025940931e+01 -5.930957451447085305e-01 5.334109550594341442e+00 -1.778084267333111868e+00 6.863454706885697476e+00 -1.147982068525926991e+00 1.487411872150098802e+01 1.544657105985280410e+01 1.586609818035874397e+01 1.289542163814544651e+01
9.037405761076256795e-06 -1.402805821324417366e+02 1.462283109185874608e+01 -5.900505199755404995e+00 8.579212641648691573e+00 -8.816662875747347528e+00 9.706366285829425067e+00 -6.941193942706946451e+00 1.551213420258127940e+01 1.515899747553761934e+01 1.586709556690055933e+01 1.246896737297404556e+01
9.044014715627510226e-06 -1.402773511107994864e+02 1.554109016639118934e+01 -3.825284179483061209e+00 4.647693483611210041e+00 -6.766626508179490074e+00 8.415699243053030187e+00 -7.325132982336727494e+00 1.482203123674692513e+01 1.518876700199930951e+01 1.599620707444346657e+01 1.245492145378260851e+01
9.057448348750222515e-06 -1.402733668511525025e+02 1.630182179618658722e+01 -7.547590067915888490e+00 7.638328728490993313e+00 -8.436609480196194610e+00 7.217950508944078081e+00 -5.898629055919746733e+00 1.515655895453599378e+01 1.505625328916113048e+01 1.577489984867043304e+01 1.372165232367503584e+01
9.154800032421647187e-06 -1.402601759568852913e+02 1.624570622299024336e+01 -6.217604010008393800e+00 6.118439647475781840e+00 -7.942073365326166368e+00 8.886581714614379734e+00 -8.163171145274848328e+00 1.488785082404500848e+01 1.545841208461247973e+01 1.612293278099043192e+01 1.246356055037110266e+01
9.155244745307121470e-06 -1.402576273810471719e+02 1.857751577221456074e+01 -7.003912630342318479e+00 5.528771295116213125e+00 -9.409468394704079586e+00 8.017822257915092621e+00 -8.928514286864533744e+00 1.513697565800589473e+01 1.522825219260264440e+01 1.614322068448937841e+01 1.329769298884027684e+01
9.213870430353143795e-06 -1.402487442881721620e+02 1.413910521712873347e+01 -6.185339473343915095e+00 9.412120015190659217e+00 -8.998168317725175669e+00 9.996982913544911753e+00 -6.401298122653216183e+00 1.562379475048171429e+01 1.520973673914907920e+01 1.600091860468396732e+01 1.268599833670586285e+01
9.201982070080001118e-06 -1.402475353890782230e+02 1.741249436790822003e+01 -5.531041463100772937e+00 4.951379993360189857e+00 -8.008006871125443737e+00 7.746536673076608537e+00 -8.011529073529112921e+00 1.511140612923871984e+01 1.527337565012611797e+01 1.605134342953029147e+01 1.306886082062537824e+01
9.182500381565180373e-06 -1.402471547520636364e+02 1.289326040499340387e+01 -3.364660880661163311e+00 5.673399175204066225e+00 -4.305314912265211014e+00 6.776827115561154358e+00 -3.000175760177754114e+00 1.479839897753000066e+01 1.527800248889488977e+01 1.596951652168822022e+01 1.348267410671757460e+01
9.318802037257611641e-06 -1.402299202086678065e+02 1.425920608822785951e+01 -5.098461860627790720e+00 7.407319045217860776e+00 -7.018843493699253422e+00 8.433322803793600997e+00 -5.677838666596583650e+00 1.539525896313158526e+01 1.538978386138630938e+01 1.593743471102404285e+01 1.282711663138951508e+01
