logz logzerr logvol nlive logl logwt insert_order
-2.890624245501780024e+03 5.426833636239983605e+00 -3.475000000000002531e-01 4.000000000000000000e+02 -2.839494999112088408e+03 -2.845835213398779615e+03 7.850000000000000311e-01
-2.845835213398779615e+03 2.278989723024504599e+01 -3.500000000000002554e-01 4.000000000000000000e+02 -2.825573945178941813e+03 -2.831916659465633074e+03 2.149999999999999967e-01
-2.831916658563545752e+03 2.381826908215594685e+01 -3.525000000000002576e-01 4.000000000000000000e+02 -2.814289418805123205e+03 -2.820634633091814521e+03 8.699999999999999956e-01
-2.820634620494561204e+03 1.970206397686424182e+01 -3.550000000000002598e-01 4.000000000000000000e+02 -2.807193624396141786e+03 -2.813541338682833157e+03 5.899999999999999689e-01
-2.813540508360850254e+03 2.275621800946861484e+01 -3.575000000000002620e-01 4.000000000000000000e+02 -2.802928928638156322e+03 -2.809279142924847747e+03 1.935000000000000053e+00
-2.809265138414910780e+03 2.341988900085432945e+01 -3.600000000000002642e-01 4.000000000000000000e+02 -2.791346588437182163e+03 -2.797699302723873643e+03 1.840000000000000080e+00
-2.797699293239267263e+03 1.299900721590594443e+01 -3.625000000000002665e-01 4.000000000000000000e+02 -2.786653045138567904e+03 -2.793008259425259439e+03 1.950000000000000067e-01
-2.792999124086086340e+03 1.342020913826213935e+01 -3.650000000000002687e-01 4.000000000000000000e+02 -2.777000811961458567e+03 -2.783358526248149701e+03 1.129999999999999893e+00
-2.783358461216101205e+03 6.162163317986404820e+00 -3.675000000000002709e-01 4.000000000000000000e+02 -2.754791409786476834e+03 -2.761151624073168023e+03 1.000000000000000000e+00
-2.761151624072941104e+03 1.159991320957129624e+01 -3.700000000000002731e-01 4.000000000000000000e+02 -2.749208124567351206e+03 -2.755570838854042449e+03 1.594999999999999973e+00
-2.755567076336804348e+03 1.189927540721572896e+01 -3.725000000000002753e-01 4.000000000000000000e+02 -2.735958193125337857e+03 -2.742323407412029155e+03 4.899999999999999911e-01
-2.742323405640504006e+03 6.505660894644274883e+00 -3.750000000000002776e-01 4.000000000000000000e+02 -2.724089522225749533e+03 -2.730457236512440886e+03 7.800000000000000266e-01
-2.730457229488405119e+03 8.474095636381203889e+00 -3.775000000000002798e-01 4.000000000000000000e+02 -2.712195970681646031e+03 -2.718566184968337438e+03 7.099999999999999645e-01
