weight logl A w B x0 k f sigma_v
7.061935960634785564e-05 -1.723957542576154083e+02 5.078039114777440943e+01 5.159487392869897882e+00 5.981403478207759861e+01 -4.954047940483139456e-01 6.220698954133931924e-01 2.620007879319442168e+01 5.159487392869898059e+01
7.048507442133655234e-05 -1.723951576028430281e+02 5.325953695319761749e+01 5.094818768675018816e+00 5.823566969588722486e+01 -6.051635718318610913e-01 6.210315710556977287e-01 2.713476884800919464e+01 5.094818768675018816e+01
7.031203852895296410e-05 -1.723951155506783834e+02 5.183320779176856519e+01 5.229508227778283391e+00 5.856368775476911281e+01 -4.020419382826680987e-01 5.777570966058671598e-01 2.710621866191951312e+01 5.229508227778283214e+01
7.016487934876413442e-05 -1.723947106882460503e+02 5.332099378752235452e+01 4.904056759581837177e+00 6.027058740808961801e+01 -6.583037586789703965e-01 6.579581182741802703e-01 2.614891800113201725e+01 4.904056759581837355e+01
7.003342953173930375e-05 -1.723940858871210366e+02 5.505879323966554040e+01 5.089718498740941399e+00 5.849704169550295774e+01 -1.462183858818590920e-01 5.883380868850767165e-01 2.802337584702783602e+01 5.089718498740941754e+01
6.988153144899168388e-05 -1.723937571794740506e+02 5.533988619241591778e+01 5.095265839946295117e+00 5.800964906308794156e+01 -2.886210205907921988e-01 5.817785458829265455e-01 2.819714317027324313e+01 5.095265839946294761e+01
6.975869278194253597e-05 -1.723930165392775962e+02 5.591526515909441031e+01 4.691380192727844012e+00 5.861692423736016622e+01 -4.554568282066657758e-01 5.800314883025308177e-01 2.623197674385008327e+01 4.691380192727844189e+01
6.959874249306577615e-05 -1.723928120803630009e+02 5.378804478479452911e+01 4.738697671700027314e+00 5.923479669551414872e+01 -7.187381879117307193e-01 6.320298720337012011e-01 2.548852825870026351e+01 4.738697671700027314e+01
6.952405832604694814e-05 -1.723913857242769154e+02 5.180967451584385941e+01 5.160133630121992887e+00 5.897275640598979152e+01 -3.913631941371438216e-01 6.423042317937224244e-01 2.673448438348803080e+01 5.160133630121993065e+01
6.958404988425070481e-05 -1.723880232071642240e+02 5.359284573332791268e+01 4.817545306966686702e+00 5.952190585024636249e+01 -5.011663558151369102e-02 5.867421196895683533e-01 2.581859624495834993e+01 4.817545306966686525e+01
6.947391508013879688e-05 -1.723871072203801305e+02 5.223265484948053938e+01 5.166819294467039470e+00 5.914461391656278266e+01 -1.717708233221557634e-01 5.824345041453193872e-01 2.698766888775334039e+01 5.166819294467039470e+01
6.930485964107961931e-05 -1.723870435514836572e+02 5.709459711578659125e+01 4.885391257374960716e+00 5.835863326998992306e+01 -4.045322044175883036e-01 5.566586114833524945e-01 2.789294455928094862e+01 4.885391257374961071e+01
6.913490634715535989e-05 -1.723869988197093335e+02 5.591392439814466542e+01 4.844015624291097666e+00 5.975156009423248094e+01 -7.419432881385485956e-01 6.042386896182090350e-01 2.708479234000439462e+01 4.844015624291097311e+01
6.897916363980395550e-05 -1.723867540971532435e+02 5.548769113313476709e+01 5.100691514612621269e+00 5.821503061753398356e+01 -2.579340756022361347e-01 5.669029537041379019e-01 2.830255953282264869e+01 5.100691514612621091e+01
6.880844091596702229e-05 -1.723867321547659230e+02 5.168054878194260482e+01 4.753302327583622144e+00 6.044569538595173697e+01 -4.254363101211566800e-01 6.439324296762261035e-01 2.456532728160066981e+01 4.753302327583622144e+01
6.866077481629822177e-05 -1.723863805071177921e+02 5.503708794665980975e+01 4.733226349238892183e+00 6.035883973038337302e+01 -6.356005681473551050e-01 5.869880574476660229e-01 2.605029948545084650e+01 4.733226349238891828e+01
6.850469952154379194e-05 -1.723861562308429711e+02 5.559977139029492577e+01 4.787415354356198804e+00 5.979475497015640428e+01 -5.545378742016868756e-01 5.523905764290257814e-01 2.661791992525924044e+01 4.787415354356198804e+01
6.833395573887257623e-05 -1.723861517811092199e+02 5.632140484223667443e+01 5.008553446375771045e+00 5.830058476118939836e+01 -6.633200963582339682e-01 5.929850619337335704e-01 2.820887663273095569e+01 5.008553446375771045e+01
6.840955101770923195e-05 -1.723825461302694748e+02 5.460758920990977572e+01 4.890231324978076444e+00 5.848161170546274690e+01 -5.675595943118558750e-01 6.422951455467518223e-01 2.670437433358355861e+01 4.890231324978076088e+01
6.825260413517057008e-05 -1.723823429907479294e+02 5.578298742170117208e+01 4.815043570754344415e+00 6.015033073447762746e+01 -6.517625056231519665e-01 6.070355279134902471e-01 2.685975149423326869e+01 4.815043570754344415e+01
6.812466364758835427e-05 -1.723817192642236478e+02 5.124647024290914743e+01 5.211598522123829014e+00 5.875331692953653828e+01 -4.484846911610702591e-01 5.890759209846865296e-01 2.670760285820081137e+01 5.211598522123829014e+01
6.801299045093169124e-05 -1.723808598569376045e+02 5.278826297079605467e+01 4.871686382906882606e+00 6.067536571516299659e+01 -4.954197351777658298e-01 5.989433103931534053e-01 2.571678618921347237e+01 4.871686382906882784e+01
6.793506701955192857e-05 -1.723795062277113175e+02 5.132448817064477709e+01 4.762135696973266441e+00 6.046591663284902296e+01 -5.682273172393657035e-01 6.129368740205189958e-01 2.444141772463096274e+01 4.762135696973266619e+01
6.779247849386478759e-05 -1.723791073277880059e+02 5.567689328482856581e+01 4.923980351120099463e+00 5.823559516886815146e+01 -2.282628878444707965e-01 5.688334234475980189e-01 2.741519285459064648e+01 4.923980351120099641e+01
6.764186706908733096e-05 -1.723788314532303048e+02 5.606288445046408242e+01 4.686687549596590507e+00 5.873699231229034012e+01 -3.152885688857107738e-01 5.676272633382881683e-01 2.627492225484622779e+01 4.686687549596590685e+01
6.748737261870990753e-05 -1.723786180718489049e+02 5.808297309415900855e+01 4.801770582724559588e+00 5.872595346117955017e+01 -5.593606217617885790e-01 5.871264200416248524e-01 2.789011115607148028e+01 4.801770582724559233e+01
6.738695596416867340e-05 -1.723776071124120790e+02 5.246682879081793516e+01 4.960840478986757951e+00 5.918187496149653981e+01 -4.713494781074825113e-01 6.621247429604590895e-01 2.602795680695574632e+01 4.960840478986757773e+01
6.735842492009050224e-05 -1.723755305932663759e+02 5.133600819799386272e+01 5.053378264450250512e+00 5.886977656425632688e+01 -5.803476511101397506e-01 6.204017126148073658e-01 2.594202680113820492e+01 5.053378264450250867e+01
6.719397406915274859e-05 -1.723754750079933729e+02 5.386962845708019643e+01 4.612757025533358757e+00 5.945825547365248553e+01 -3.182389938787899553e-01 5.985415436263834543e-01 2.484875071282684189e+01 4.612757025533358757e+01
6.704544442104619405e-05 -1.723751879155042843e+02 5.445909897269876154e+01 5.123614626496305391e+00 5.817462738080521945e+01 -2.483147509219456595e-01 5.978986037741766957e-01 2.790274360423292777e+01 5.123614626496305391e+01
6.689358787647895377e-05 -1.723749554637615802e+02 5.562995458190842157e+01 4.833339869759484486e+00 6.030652576205998372e+01 -5.452439106302993110e-01 6.227892692760388371e-01 2.688784774336472694e+01 4.833339869759484486e+01
6.678867892064619500e-05 -1.723740249909678823e+02 5.432247671813307477e+01 4.699642714465936066e+00 6.011198430397086412e+01 -6.777808329470769166e-01 5.779531651541123249e-01 2.552962319401195401e+01 4.699642714465936422e+01
6.667395604666161385e-05 -1.723732441673091671e+02 5.180105310018519305e+01 4.951068658046134274e+00 5.996567881218061302e+01 -2.805969793918983157e-01 6.460545807799418228e-01 2.564705704581104584e+01 4.951068658046133919e+01
6.652777742370086320e-05 -1.723729390138450981e+02 5.287312846893874507e+01 4.970778165537550919e+00 5.945624520123961076e+01 -7.550938109593179348e-01 6.576988134712660194e-01 2.628205925370625806e+01 4.970778165537551274e+01
6.636731535975161486e-05 -1.723728538831765036e+02 5.236568478160806706e+01 4.993887103541661432e+00 5.862556258251421326e+01 -5.846329438079784779e-01 6.255524876185214467e-01 2.615083178990003532e+01 4.993887103541661077e+01
6.625632381535739206e-05 -1.723720276657841168e+02 5.126220733140716135e+01 4.946658422866089921e+00 5.922700418275906742e+01 -6.033664250620809355e-01 5.881845647168617575e-01 2.535766296706130873e+01 4.946658422866089921e+01
6.610526085922808993e-05 -1.723718102468228608e+02 5.171413836263297981e+01 5.164913088446548173e+00 5.956363238791014680e+01 -6.464792207993461659e-01 6.331243873068634898e-01 2.670990300868988498e+01 5.164913088446547818e+01
6.595261402087244462e-05 -1.723716220651294861e+02 5.396088013446632914e+01 4.824697810782093477e+00 5.996778920957358849e+01 -1.666700715207021233e-01 6.393803337243977314e-01 2.603449402526346645e+01 4.824697810782093654e+01
6.587828683007607015e-05 -1.723702496793412138e+02 5.393514159617516412e+01 5.227289071404805476e+00 5.904041300337665632e+01 -3.702734162783016814e-01 5.862341321915314207e-01 2.819345762303571590e+01 5.227289071404805298e+01
6.577052161382857551e-05 -1.723693868417522026e+02 5.584002965504401317e+01 4.513098890808088015e+00 5.987200564682345316e+01 -3.433855086130854772e-01 6.165388157996689600e-01 2.520115758988698573e+01 4.513098890808088015e+01
6.562195974128477748e-05 -1.723691481878249760e+02 5.170414468338013592e+01 4.757712368529459113e+00 5.982436532574203625e+01 -3.136472319463639025e-01 6.230131713286231054e-01 2.459934486643543750e+01 4.757712368529459468e+01
6.546980698023481180e-05 -1.723689695056800701e+02 5.551279897954851350e+01 4.757430506174818774e+00 5.980140258622077454e+01 -7.443048321368976872e-01 5.905688594984879192e-01 2.640982833484544656e+01 4.757430506174819129e+01
6.535224481453120332e-05 -1.723682667897883221e+02 5.171026104680868229e+01 4.751901547802741987e+00 6.035229328756600609e+01 -5.786019198421890053e-01 5.913133521222042610e-01 2.457220695056140158e+01 4.751901547802741987e+01
6.524258232792341349e-05 -1.723674462209692138e+02 5.486326108223712339e+01 4.741875525227019494e+00 5.883785411354826067e+01 -3.689472199343697412e-01 5.514804402611035439e-01 2.601547549600002895e+01 4.741875525227019494e+01
6.508350773502911014e-05 -1.723673874001960939e+02 5.375153019688304568e+01 4.953533970930395824e+00 5.874614139587075101e+01 -1.184093138934105838e-01 5.668485854610103569e-01 2.662600308197511367e+01 4.953533970930395469e+01
6.494480711820021666e-05 -1.723670207919822133e+02 5.173069366720617523e+01 5.075271264613109068e+00 5.997644144084372897e+01 -5.568147853674734193e-01 6.477735594646534256e-01 2.625473030676748110e+01 5.075271264613108713e+01
6.484962519602303281e-05 -1.723659874487184425e+02 5.303292580285975077e+01 4.831031183449150390e+00 6.072501602702674717e+01 -3.917930678140084666e-01 6.276657234973848087e-01 2.562037183031605281e+01 4.831031183449150035e+01
6.477829880391934700e-05 -1.723645879276446067e+02 5.377671709659699673e+01 5.056246426252213766e+00 5.991557632127973676e+01 -2.826033463023254200e-01 6.191213226584895146e-01 2.719083336352449010e+01 5.056246426252214121e+01
6.464650834384521227e-05 -1.723641244847549387e+02 5.769192778012980227e+01 4.620446582958937398e+00 5.971416220972458433e+01 -3.772711030172128943e-01 5.741506185283085095e-01 2.665624705760145474e+01 4.620446582958937398e+01
6.451698609746562229e-05 -1.723636300404323265e+02 5.674412504985315309e+01 4.673360881870602057e+00 5.879878755176437721e+01 -2.736280883584427670e-01 6.002328699103092191e-01 2.651857742839574783e+01 4.673360881870601702e+01
6.435711708212343634e-05 -1.723636110524184915e+02 5.611120970072583702e+01 4.742603431044557283e+00 6.015454075675964418e+01 -2.230033757896645596e-01 6.172904453608574205e-01 2.661132156467230203e+01 4.742603431044557283e+01
6.420097089009267556e-05 -1.723635402464315121e+02 5.072915303745357818e+01 4.945870041169788678e+00 6.019761460589138835e+01 -5.880946505362540933e-01 6.284233450806975263e-01 2.508997982218590295e+01 4.945870041169789033e+01
6.407436114359398981e-05 -1.723630142781585164e+02 5.169232694680638929e+01 5.066084062493345641e+00 5.955447987457078796e+01 -7.471333709498324538e-01 6.107760644730726440e-01 2.618776736984111864e+01 5.066084062493345641e+01
6.393418167750955863e-05 -1.723627044370186923e+02 5.543055312400234413e+01 4.603379735674678841e+00 5.975632538193552534e+01 -2.104907733354028920e-01 5.636491364662270520e-01 2.551678849882711475e+01 4.603379735674678841e+01
6.382222185932489732e-05 -1.723619571451999946e+02 5.453501762305658929e+01 4.997616108701635085e+00 5.805628206256891133e+01 -4.898688276287330723e-01 6.068238241856749315e-01 2.725450825613151551e+01 4.997616108701635085e+01
6.367187155512274400e-05 -1.723618156917000306e+02 5.605082618885727186e+01 4.673684060859473632e+00 6.041538723565368230e+01 -3.618425200774701977e-01 6.313857787200740646e-01 2.619638529568670293e+01 4.673684060859473277e+01
6.351986370234057717e-05 -1.723617059087191592e+02 5.339564549927369086e+01 5.049358298740744821e+00 5.858756850946108585e+01 -2.985304093192890917e-01 5.455445963036211765e-01 2.696137457183764852e+01 5.049358298740744999e+01
6.336560931514285662e-05 -1.723616373054665019e+02 5.515368276580834106e+01 5.019694918164033126e+00 5.977542078228512423e+01 -5.633701256092855658e-01 6.289719926790746651e-01 2.768546610975593580e+01 5.019694918164033481e+01
6.321132160375190481e-05 -1.723615751555025781e+02 5.196892275595733679e+01 5.239038886592808808e+00 5.872397462768178400e+01 -6.020668676317200152e-01 6.096857491425635711e-01 2.722672072127983967e+01 5.239038886592808808e+01
6.306750137485384966e-05 -1.723613529767189902e+02 5.717243137923926355e+01 4.803465559801206375e+00 5.893112901897548994e+01 -2.024157104756945103e-01 6.156883864755751112e-01 2.746258051002735812e+01 4.803465559801206552e+01
6.292805252788052808e-05 -1.723610665294927458e+02 5.599665961392734914e+01 4.691213684228282332e+00 6.006517029571853783e+01 -4.274946424770931230e-01 5.572239566669316968e-01 2.626922958519292095e+01 4.691213684228281977e+01
6.281298964984022098e-05 -1.723603966862683592e+02 5.265166480217329337e+01 4.822536522802630010e+00 6.033847350442999868e+01 -1.614656590456640117e-01 5.859468302231032322e-01 2.539145764948424144e+01 4.822536522802629833e+01
6.269174113846516061e-05 -1.723598288612283795e+02 5.380359709137481872e+01 4.631479688230310643e+00 5.989643814644779241e+01 -3.259313357705693193e-01 6.415464728208342127e-01 2.491902670824298838e+01 4.631479688230310643e+01
6.261946326821204545e-05 -1.723584824353019940e+02 5.493594496142048200e+01 4.764356166188226993e+00 5.939044964402346949e+01 -7.957762936346668425e-02 6.041976252139662495e-01 2.617344081223207652e+01 4.764356166188227348e+01
6.247625659192239508e-05 -1.723582719898768119e+02 5.365147585465499702e+01 4.637842090369388437e+00 5.942637672230818424e+01 -3.284493723507306839e-01 6.077573145679135980e-01 2.488270729291559036e+01 4.637842090369388615e+01
6.239512647564309747e-05 -1.723570714089382818e+02 5.435764250494727889e+01 5.052278336201082354e+00 5.941420996484395545e+01 -2.737730007793626186e-01 5.527770256817565731e-01 2.746299396347082578e+01 5.052278336201082709e+01
6.224389980415732471e-05 -1.723569980444826797e+02 5.643461286840722835e+01 4.624775801346062920e+00 5.947545537067276200e+01 -4.599359885387279689e-01 6.497222653128409409e-01 2.609974319521428399e+01 4.624775801346062565e+01
6.218204498753870035e-05 -1.723554922876337514e+02 5.218557019601956881e+01 5.216771337028393241e+00 5.875502198122708819e+01 -2.706500786563914573e-01 6.015518486373303553e-01 2.722401868050780394e+01 5.216771337028393418e+01
6.203283550034727049e-05 -1.723553947302134475e+02 5.508570148790023779e+01 5.172522557590377268e+00 5.869118582678070339e+01 -4.641277850316676279e-01 6.306393966507013449e-01 2.849320335468538090e+01 5.172522557590377090e+01
6.190865028637287677e-05 -1.723548986638397764e+02 5.404241193313716707e+01 4.668165012371215283e+00 5.978262279411773505e+01 -6.237046204637834990e-01 5.705871326980367364e-01 2.522788965704235764e+01 4.668165012371215283e+01
6.176566320672800901e-05 -1.723547109813989664e+02 5.373682593005742092e+01 5.036360567918467090e+00 5.829423986621979026e+01 -2.378847731560060907e-01 5.927209129362194240e-01 2.706380311592398158e+01 5.036360567918467268e+01
6.164842605809953005e-05 -1.723541108809095022e+02 5.329734597998725576e+01 4.768926716351508333e+00 5.958300798196643910e+01 -4.867541669174872965e-01 5.466804256593607025e-01 2.541711371545908804e+01 4.768926716351508333e+01
