weight logl A w B x0 k f sigma_v
1.635332862771922660e-09 -1.924714674894712516e+02 5.727781579238137022e-01 1.943389093107736887e-01 5.709014750878185218e-01 3.570399350256633353e-01 8.599267505596953631e-01 7.643353048156873442e-01 3.712506243639952519e-01
1.744069764994978645e-09 -1.924045925313421321e+02 5.932568060467069415e-01 1.018929684536565294e-01 6.281729789347059167e-01 5.198906922066065528e-01 8.722596879786433943e-01 8.660449906846096058e-02 9.041111498071703334e-01
1.768863149092632087e-09 -1.923879768073111336e+02 4.290151968561057294e-01 1.446747507815689393e-01 6.101011469645511998e-01 4.364984444500172867e-01 7.059621019438107048e-01 3.935635185674114522e-01 5.898031318987770888e-01
1.798392480932237012e-09 -1.923689206591607217e+02 3.414490220545947641e-01 2.613080825430704190e-01 6.409630172403465442e-01 4.498517621741215389e-01 7.092161971981850721e-01 3.462373618670688824e-02 6.315750581365984218e-01
1.814883541048196132e-09 -1.923572925579464936e+02 7.803732510747876105e-01 1.838321498286290545e-01 5.547436019212478309e-01 4.480621154144456830e-01 7.030008430525892527e-01 7.162648522007803997e-01 7.373750481091183584e-01
1.812348638634370089e-09 -1.923561902643523354e+02 4.072026593717955056e-01 2.465404271993123231e-01 6.444628720384767417e-01 5.762466268237496081e-01 8.422648887888370961e-01 9.389613818697790659e-01 9.032114740568746303e-01
1.851473360075954716e-09 -1.923323321259176737e+02 5.514637059341295222e-01 9.822887363386995085e-02 6.222862490794461854e-01 5.006415072567288460e-01 7.903780610357034053e-01 3.533025125635496089e-01 1.218096649185719249e-01
1.866897587808828803e-09 -1.923215358497163834e+02 6.591059451592078400e-01 1.151314203665127628e-01 6.038441876787652429e-01 5.504761889809509645e-01 7.903619534423752535e-01 1.421619335673896534e-01 2.336136157437003757e-01
1.864486950560562827e-09 -1.923203279371755343e+02 4.326675622433421853e-01 3.029755976244720150e-01 6.188256770894896563e-01 4.505090123444867034e-01 9.709353106031303193e-01 6.670670700285102894e-02 5.112561195978202466e-01
1.914445589670924124e-09 -1.922913857874864334e+02 4.733342623949495787e-01 3.792677504256696808e-01 5.418646015358645762e-01 4.210982730866541512e-01 9.224946182287616647e-01 7.649847454904679100e-02 4.102451047542017282e-01
1.920176507402576616e-09 -1.922858967461397697e+02 3.108626845122788307e-01 2.656004062083886508e-01 6.171306753090540775e-01 4.449508749346016145e-01 9.111539587532232476e-01 2.073013319835922408e-01 5.304193247232681374e-01
2.028853033658951687e-09 -1.922283432335661928e+02 3.353398299625032775e-01 2.584634597131592049e-01 6.335288973366333121e-01 4.286286563026733831e-01 7.199912447824226014e-01 6.933794523357056372e-01 8.487251528793652300e-01
2.195082831438319253e-09 -1.921470940766594140e+02 6.786988808265748130e-01 1.447041848503442529e-01 5.597394240772859408e-01 5.117461483655445509e-01 6.636450213922193697e-01 9.647170021902431447e-01 4.911013582988790205e-01
2.397448667499044542e-09 -1.920564087421917066e+02 4.130989147677971429e-01 2.589805297632669645e-01 6.340910689026638680e-01 4.684367581762054478e-01 9.980568734317336599e-01 4.496024982052377328e-01 8.736416541448910333e-02
2.528262858375469013e-09 -1.920007814092259650e+02 4.081172421531655825e-01 2.912567900722683456e-01 6.386566539572212653e-01 4.111260608277501061e-01 8.186528875340571831e-01 7.247735255193459292e-01 5.368108914265257159e-03
2.529231511351495938e-09 -1.919978983527489618e+02 4.321597820327380823e-01 1.624732745960122959e-01 6.761221393184242423e-01 5.482332552810780246e-01 8.366318560616360367e-01 8.666021664287307802e-01 7.915388738979648453e-01
2.551456521670041265e-09 -1.919866494778179913e+02 6.384351081419419316e-01 2.651928032068306407e-01 5.224118293950366088e-01 5.496308759728640858e-01 6.640530942940647829e-01 7.404860118260057078e-01 4.656787253973475038e-01
2.572138413640842416e-09 -1.919760762383975816e+02 7.038109073177704067e-01 1.297871398154089029e-01 5.819362481193524061e-01 4.166376895075167286e-01 8.326782014027515055e-01 3.154661901800188684e-01 1.404256846187088015e-01
2.608697085588134141e-09 -1.919594629631246789e+02 3.961058336485073217e-01 1.798501029566336729e-01 6.725194983704446683e-01 5.501417064417861713e-01 7.848232036432688519e-01 1.967757836567861629e-01 6.418973010439456006e-01
2.650890827167205334e-09 -1.919409181141891167e+02 6.101143249931109125e-01 1.617643743270565371e-01 6.716491982573917774e-01 4.643067951706022489e-01 7.760301374917926154e-01 8.801133049647598128e-01 9.453125141786172803e-01
2.709228527985878930e-09 -1.919166499405491777e+02 6.069887094125783200e-01 1.093568426474860467e-01 6.650348590683310412e-01 4.572616190633596589e-01 7.552668304136231914e-01 3.570074608133464444e-01 8.686953584667788109e-01
2.723529051682288611e-09 -1.919088853740686318e+02 7.201922802949402014e-01 1.448513598127578184e-01 6.025560251073891482e-01 5.524799785707870114e-01 8.663544491993276919e-01 8.784150309568032888e-01 3.582859210518526405e-01
2.742377435162713917e-09 -1.918994886376403883e+02 5.853928972498299022e-01 2.869302267919351945e-01 5.512450835536379934e-01 3.769396762712493576e-01 9.192620846773156273e-01 2.156806290614056709e-01 1.344266843544142942e-01
2.955915841933051134e-09 -1.918220053264649323e+02 7.969520151602162983e-01 1.273114160410127038e-01 5.938864917077989469e-01 4.418101677224108292e-01 8.504198964227025481e-01 7.448614566434316187e-01 2.142455978466833999e-01
2.963192378946168833e-09 -1.918170466653264157e+02 6.255836189288187521e-01 1.972416392398290141e-01 5.716034563365911536e-01 3.934272736984251728e-01 6.941810182130486728e-01 1.458745223507711408e-01 4.280220336606492260e-01
3.054089812090766753e-09 -1.917843322445096419e+02 4.372952988500251603e-01 3.379503840703965700e-01 5.716515045721777266e-01 4.576752357336685284e-01 6.671167118751473168e-01 9.243392134938640536e-01 7.764659493452079619e-01
3.088614935025424957e-09 -1.917705911095654301e+02 5.465665230534212382e-01 2.439546864392857506e-01 6.029816041008335681e-01 5.141897260153294180e-01 9.838765388808365930e-01 9.139996853351732842e-01 4.285231948585115358e-01
3.107608803463080364e-09 -1.917619603019211354e+02 8.118211131327788266e-01 1.534959381252630206e-01 6.028063024546395088e-01 4.473442227166972707e-01 7.712393181784601426e-01 6.628960540453322503e-01 9.392631813507943406e-01
3.267327401967603072e-09 -1.917093415164290491e+02 5.304564412150696295e-01 2.927912663125555870e-01 5.687180215556768559e-01 3.975406037220181599e-01 7.088907082248960823e-01 4.323184964150792453e-01 1.715283718746517527e-01
3.270270479160635210e-09 -1.917059411620648461e+02 5.191876374799399008e-01 3.705305972699269312e-01 5.380243854904881440e-01 4.492654276505284039e-01 7.413762013674178863e-01 5.088838135400909346e-01 2.965969829631177612e-01
3.292723279368442960e-09 -1.916965988920183008e+02 3.292992883541601135e-01 2.002087000001760708e-01 6.569576519754425359e-01 5.241744723655026306e-01 8.706646298335029011e-01 6.970950262733837111e-01 4.951550796736419735e-01
3.595065079681431733e-09 -1.916062517650516384e+02 3.614391596638097948e-01 3.527997377039779892e-01 5.788478382653755583e-01 4.411212363673773229e-01 7.405377133113852928e-01 3.295367554681142286e-01 5.916266785033686970e-01
3.595574850121404180e-09 -1.916036099778266362e+02 5.923942856921737832e-01 1.379226573873971184e-01 6.229309606139459277e-01 5.756748774980167127e-01 6.974084833282820917e-01 2.267514226431487367e-01 1.413671522214783316e-01
3.621607884097290204e-09 -1.915938957647904317e+02 6.467576901912415188e-01 1.224465230665292975e-01 6.107358980322035169e-01 4.569171668825052213e-01 6.583703356368286741e-01 8.866534120083495729e-01 5.273183939641243878e-01
3.689451120516244184e-09 -1.915728361597321054e+02 7.296990525247247783e-01 1.334759217529968289e-01 5.891480501750412380e-01 5.507341430753890377e-01 8.010137811427591181e-01 6.890208325557825031e-01 7.423733476218795646e-01
3.748256746855926029e-09 -1.915545229945000756e+02 6.926565985473904785e-01 1.569576624293512745e-01 5.384222597456063131e-01 4.960604018232043222e-01 7.435820982092914422e-01 4.254797809844176326e-01 9.514854422163030456e-01
3.742433872205603012e-09 -1.915535776911547146e+02 4.686432209823687689e-01 1.478037135036621152e-01 6.026124183832870518e-01 5.167844646007239140e-01 9.230681727074019349e-01 8.086837164995385185e-01 9.492936475438188415e-01
3.818062609598473907e-09 -1.915310707351909514e+02 4.991167387951562784e-01 1.459047696963743923e-01 6.039643019229496979e-01 3.829305765520902849e-01 8.214370116550671064e-01 1.779989938480375233e-01 8.971839728142773085e-01
3.984105423779735299e-09 -1.914860010577285721e+02 7.110829944860116436e-01 2.231590666805960133e-01 5.201101861824514172e-01 5.151821195180209534e-01 6.923979805066330373e-01 2.432471128920982717e-01 3.858562251473458549e-01
4.183669573417881997e-09 -1.914346251090973965e+02 3.157466873925285356e-01 2.450458005311665632e-01 6.510418337260057697e-01 4.320217315865380048e-01 8.745479503059471194e-01 9.356326164710309090e-01 2.164584309709338128e-01
4.202656297135132018e-09 -1.914275970818180213e+02 6.282034121215619438e-01 1.225798186806609791e-01 6.223725584146118095e-01 4.431303467341968783e-01 9.679700208494637081e-01 3.283478672001990395e-01 7.793249524718728338e-01
4.498599038341211725e-09 -1.913570478354013176e+02 5.821996249221517150e-01 1.182633411375669796e-01 6.472272190855569152e-01 4.482128607465916126e-01 6.931613002728530537e-01 3.849837239622510010e-01 5.287157468331421528e-01
4.487859303719726198e-09 -1.913569380406024720e+02 4.559553483400787810e-01 2.253050004440595722e-01 5.827306843675015280e-01 6.054475804111565385e-01 7.474420182640221233e-01 8.061251739660795224e-01 6.175008809909992014e-01
4.588810922927315633e-09 -1.913321929265675863e+02 4.166743941407188845e-01 2.760807155085632236e-01 6.527098640853763456e-01 4.651352677861531615e-01 8.435406290328324452e-01 3.221751828272608198e-01 9.941880651928288737e-01
4.589798986460728106e-09 -1.913294776295788324e+02 3.767091785745220189e-01 1.443530217803331572e-01 6.295715350533831467e-01 4.346805706533647395e-01 8.093592445351939224e-01 3.297787560777151183e-01 5.978922346086522621e-01
4.641345810141430568e-09 -1.913158094894206442e+02 5.251396895384089492e-01 2.926387076840999413e-01 5.953620295003805296e-01 4.087916278110907964e-01 9.618092977768355478e-01 3.157599241311376259e-02 1.008063480997838379e-01
4.774208293130832122e-09 -1.912850857011926564e+02 4.364551793254368151e-01 2.995731999484035346e-01 5.338417389875019792e-01 5.532114636664463569e-01 7.152747644412764672e-01 5.619652582847978195e-01 6.089956638918084808e-01
4.871962109112947111e-09 -1.912623171057912259e+02 4.780609717785183621e-01 2.139968008978898606e-01 6.373458930063586880e-01 5.856884688718702048e-01 6.947449685177442547e-01 5.185414679447670760e-01 7.291830040838914728e-01
4.898276863064783410e-09 -1.912544303762224445e+02 4.506957796624417867e-01 2.434519481077427050e-01 6.095147934843807569e-01 5.108979325211382427e-01 9.944122661540126806e-01 5.674510976196116552e-01 4.645995834913722589e-01
4.898319119112285385e-09 -1.912519217495428165e+02 4.351987235711144986e-01 3.875949673408007889e-01 5.699109768002691423e-01 4.823320561725892852e-01 8.514783122455329423e-01 7.534152674880520983e-01 6.718144360402286130e-01
4.972815992550572874e-09 -1.912343275811417698e+02 4.137700694454585770e-01 3.578929772993625358e-01 5.847545081789660149e-01 4.034060640423169919e-01 9.120257998029260849e-01 4.784419477571703050e-01 5.849294655330664616e-01
5.000728956157396857e-09 -1.912262301658538490e+02 4.524164476998190909e-01 2.381335889035251230e-01 6.575686225125226825e-01 5.347798495552003040e-01 7.491114054342522532e-01 1.583145960008696673e-01 7.738798728132185722e-01
5.160690448491271811e-09 -1.911922434805037483e+02 6.357440358694423921e-01 2.625790782885576435e-01 5.239686942731703878e-01 4.859461282965328310e-01 6.442359504877651633e-01 4.067176234248440769e-01 8.480693170965614147e-01
5.265494334758802569e-09 -1.911696388269720046e+02 5.469886378268563609e-01 1.644713492149145750e-01 6.037386682523923076e-01 5.961233302542306989e-01 7.404551526669227446e-01 8.274752618267682269e-01 6.319259856144432419e-01
5.259185291879923266e-09 -1.911683377316148835e+02 3.668774882822853356e-01 3.339713448205617330e-01 5.746412718391696872e-01 5.623999135813200212e-01 7.428497352533079967e-01 3.112996684284695670e-01 8.557309056179744911e-01
5.551207526776314883e-09 -1.911117983824078692e+02 5.522742622552090364e-01 1.935973218895083725e-01 5.518056013646891467e-01 4.767225448925515030e-01 9.356854900671708331e-01 6.720415140694266931e-01 9.547226714323302499e-01
5.667669101943292368e-09 -1.910885359188068833e+02 5.894767735989530077e-01 1.671853358647793220e-01 6.507573562200477113e-01 4.172474192075621979e-01 7.293993097921622759e-01 8.147598499626824697e-01 5.902325711996845303e-01
5.660469405950478224e-09 -1.910873070362031285e+02 4.328956007505766479e-01 2.982567835024168001e-01 6.302440808696976315e-01 5.030066828958371650e-01 7.319024820981846480e-01 4.744481962633519956e-01 1.004420120803727334e-01
5.712259455539449179e-09 -1.910756992119986535e+02 5.403877196280266748e-01 2.236726109959332742e-01 6.106004423121546010e-01 3.729032923348994388e-01 7.448082056685382257e-01 2.163605184845154850e-01 2.269568840235568485e-01
5.759893139120718567e-09 -1.910648949365931912e+02 4.572736032481007351e-01 3.722142165401871594e-01 5.571516194805115063e-01 4.437123735570261962e-01 9.179398316191242913e-01 8.881179864163253335e-01 2.704714720215870560e-01
5.854268115470049382e-09 -1.910461428712842462e+02 4.140319046185090279e-01 2.617280719321698479e-01 6.109199512589378323e-01 4.845536420375640696e-01 6.182928633877046165e-01 5.794375961359724547e-01 7.317843526360690021e-01
5.872716886286332898e-09 -1.910404964894933073e+02 3.776375411679760430e-01 2.862778665998167993e-01 5.886896773605059252e-01 4.044593939618256750e-01 7.140773632909727109e-01 5.375967923942789328e-01 3.882903793244910085e-01
5.869480061785717651e-09 -1.910385478044809133e+02 4.105263403218512575e-01 3.171840443313998503e-01 6.153187653913998467e-01 4.780437788166843061e-01 7.079686224844903286e-01 2.912917630379203704e-01 6.381053455780383299e-01
5.883028306629568449e-09 -1.910337422114243964e+02 5.492610772807929864e-01 2.333644256846558185e-01 5.244330911718243504e-01 5.453932331189416116e-01 6.957218164014555839e-01 1.402427317957574693e-01 1.183478325628412597e-01
6.064100707781632536e-09 -1.910009276032069465e+02 4.963148100058248358e-01 3.416259144630910960e-01 5.681017211608599959e-01 5.348855008545740919e-01 6.777778232282253290e-01 5.794324089690028323e-01 2.573232055452863154e-01
6.064261737135215253e-09 -1.909984010490279616e+02 4.348252440128256291e-01 3.602234104297061812e-01 5.424052769799800888e-01 5.701498776896795073e-01 7.191628498905697775e-01 1.198852146679731390e-01 5.830901520916976777e-01
6.113101287740310558e-09 -1.909878796387474722e+02 7.097130908632184321e-01 1.680433995994013718e-01 6.149836040557885575e-01 3.998597799621273485e-01 8.245450439472891135e-01 5.499384056096581208e-01 5.003683559137269699e-01
6.635034049826963368e-09 -1.909034500592715631e+02 3.770594696046969396e-01 1.799247929627241227e-01 6.620176314719157240e-01 3.988957842778512175e-01 8.476504087794355380e-01 3.000616670011514997e-01 4.311941534472685245e-01
6.745512379084993546e-09 -1.908844364078358922e+02 6.516927127016873822e-01 1.992643909749518827e-01 6.160671037439966469e-01 4.883643724585686741e-01 9.779521176467124155e-01 3.448415436543051382e-01 8.138779177983662683e-02
6.879228176804508849e-09 -1.908623073968446988e+02 4.600064433164750000e-01 2.288616358682098451e-01 5.580292025579476345e-01 4.769703656388338264e-01 9.383097372571924666e-01 9.499135544151630084e-01 5.631601264854729783e-02
6.973214502601470972e-09 -1.908462375492454157e+02 6.583077324409480902e-01 1.154620984897337249e-01 5.872171172248423776e-01 5.131014672948839284e-01 7.391931875873977154e-01 8.881535159307966110e-01 2.884335072120068899e-01
7.123411134970678208e-09 -1.908224271562066860e+02 4.278430471727259210e-01 1.863042582315219686e-01 6.085462580649361186e-01 5.417893077255845347e-01 6.241593629479700311e-01 1.510566447818589841e-01 8.864540922482517793e-01
