weight logl C sigma mu1 a1 W lam0
1.369885803046393266e-04 -2.281511292941887632e+02 1.744947357987035446e+02 1.944151685881750913e+00 1.216676822180100316e+03 3.536012905431085187e+02 2.026429559176052386e+00 1.216676822180100316e+03
1.368162324626174598e-04 -2.281498882046004724e+02 1.747218753833035976e+02 6.557104225652560237e-01 1.215141958004057187e+03 1.090496954574996238e+02 6.241330412592422938e-01 1.215141958004057187e+03
1.365004087826975630e-04 -2.281496992517364788e+02 1.749619364322063291e+02 1.842827147784891872e+00 1.216567516697923111e+03 3.556622558343685796e+02 2.032797893570293279e+00 1.216567516697923111e+03
1.363165554811754756e-04 -2.281485470662307193e+02 1.734553245247199129e+02 1.453836418682918463e+00 1.216587202483865212e+03 2.050069639177870897e+02 1.181900667964624008e+00 1.216587202483865212e+03
1.361033110843001056e-04 -2.281476126234209119e+02 1.741542197216671184e+02 1.249757787022020894e+00 1.216583237740984259e+03 1.885658856854935834e+02 1.082752321401451834e+00 1.216583237740984259e+03
1.358586951348238203e-04 -2.281469115218688444e+02 1.779794747512387971e+02 9.175766000408051015e-01 1.215434010420221057e+03 3.849104439918561411e+02 2.162667602710053760e+00 1.215434010420221057e+03
1.355328644406732068e-04 -2.281468127081932380e+02 1.705140486538346067e+02 8.942542204985007848e-01 1.216431466037155815e+03 2.971957910636083398e+02 1.742940205865112668e+00 1.216431466037155815e+03
1.353924075333695393e-04 -2.281453495765434241e+02 1.726042275056938706e+02 2.222293404465967903e+00 1.216008297742325112e+03 3.633247796058668087e+02 2.104958753654405434e+00 1.216008297742325112e+03
1.353628580437788603e-04 -2.281430678510774044e+02 1.756436513287291064e+02 1.423747610130941421e+00 1.214872092945054419e+03 3.070364895469014073e+02 1.748064830263984959e+00 1.214872092945054419e+03
1.350329470617089671e-04 -2.281430080601305690e+02 1.780163312319131705e+02 7.727695332990300869e-01 1.215881092659465821e+03 3.390919850986181814e+02 1.904836386369863632e+00 1.215881092659465821e+03
1.348560157790993383e-04 -2.281418192016170110e+02 1.746691502596671057e+02 2.020298449826734011e+00 1.215839212645639236e+03 3.123091429525208582e+02 1.788004020677005812e+00 1.215839212645639236e+03
1.345584625110846967e-04 -2.281415280909899082e+02 1.764005826079782082e+02 1.128654989191593350e+00 1.214927824247681428e+03 3.284796733101731547e+02 1.862123517132401762e+00 1.214927824247681428e+03
1.342952154693905810e-04 -2.281409863839007528e+02 1.713123852627326187e+02 6.806390544577533008e-01 1.216420009580029273e+03 1.911564245405758697e+02 1.115835403537283721e+00 1.216420009580029273e+03
1.340466182385118953e-04 -2.281403392243510382e+02 1.738450645113987889e+02 2.088237088401218244e+00 1.214499505460405089e+03 3.542444381026884344e+02 2.037702014137197981e+00 1.214499505460405089e+03
1.337670093654512264e-04 -2.281399273105859038e+02 1.736747669043548399e+02 2.459406611414077570e+00 1.215708664874414353e+03 3.819876968883287418e+02 2.199442692205798799e+00 1.215708664874414353e+03
1.334339811201424534e-04 -2.281399200290233864e+02 1.711825364513778140e+02 1.079747693808128961e+00 1.214708368017156772e+03 3.190688844877468000e+02 1.863910251022447007e+00 1.214708368017156772e+03
1.331189868295032267e-04 -2.281397834950143420e+02 1.716425395291381619e+02 1.435302056511928326e+00 1.214990840585486694e+03 2.737558878269005049e+02 1.594918652321777763e+00 1.214990840585486694e+03
1.328033128240627104e-04 -2.281396576784065076e+02 1.744391243519529553e+02 1.657471970745369338e+00 1.215103082152482784e+03 2.296014073777364786e+02 1.316226553135446009e+00 1.215103082152482784e+03
1.325084423077021686e-04 -2.281393805021756691e+02 1.710650234205695028e+02 1.435804526591931696e+00 1.214938596476651583e+03 3.552266042188947495e+02 2.076558943002377422e+00 1.214938596476651583e+03
1.321851104793131122e-04 -2.281393235687770584e+02 1.738004847443734207e+02 1.963741798563044538e+00 1.214530804657345925e+03 3.227758733854093407e+02 1.857163251645411961e+00 1.214530804657345925e+03
1.318912518129028335e-04 -2.281390491279687467e+02 1.721164062340440637e+02 1.538867332693434786e+00 1.215986724474066477e+03 2.293431347560318727e+02 1.332488516197409156e+00 1.215986724474066477e+03
1.315837683478103743e-04 -2.281388831906400299e+02 1.737961251279506314e+02 2.500932353283973786e+00 1.215718601746015565e+03 3.994805840648027129e+02 2.298558634553564684e+00 1.215718601746015565e+03
1.313374692490484788e-04 -2.281382567492240412e+02 1.737604996583514207e+02 1.773985576256271068e+00 1.215807580960027735e+03 2.162388721548938690e+02 1.244465068758800808e+00 1.215807580960027735e+03
1.310118621038997391e-04 -2.281382389915888780e+02 1.742183905398615593e+02 5.871449304918872070e-01 1.216224545264360131e+03 9.514976895607715335e+01 5.461522670553351499e-01 1.216224545264360131e+03
1.307438837312972660e-04 -2.281377865375968668e+02 1.711138936237013581e+02 4.873039416123302603e-01 1.215955364060029069e+03 1.199170962582644933e+02 7.008028028511561480e-01 1.215955364060029069e+03
1.304189057414303541e-04 -2.281377752394387812e+02 1.738311529948542500e+02 1.631802074641655498e+00 1.216440289270826042e+03 2.317610959104063397e+02 1.333254091211527159e+00 1.216440289270826042e+03
1.302405758756996113e-04 -2.281366435372075330e+02 1.790620955193382713e+02 2.044329508467148671e-01 1.215274259555445951e+03 3.801785016458330233e+02 2.123165712671863048e+00 1.215274259555445951e+03
1.300131169980722583e-04 -2.281358915157513252e+02 1.770077751337036602e+02 2.083434245982506150e-01 1.214862964361033846e+03 3.849989993461086328e+02 2.175040045869724104e+00 1.214862964361033846e+03
1.297067008704108832e-04 -2.281357511067316750e+02 1.781384318211510731e+02 1.595421203818034039e-01 1.216201182354892580e+03 2.750866835183032890e+02 1.544229848135674210e+00 1.216201182354892580e+03
1.293837462561730448e-04 -2.281357440954549816e+02 1.739378828952170295e+02 1.814263060038441511e+00 1.214766339996735496e+03 2.700833713713794282e+02 1.552757610221586981e+00 1.214766339996735496e+03
1.290996505262593304e-04 -2.281354422702534066e+02 1.717822490830526476e+02 1.493795859376872981e+00 1.216416094087866441e+03 2.972420895565448404e+02 1.730342285906591782e+00 1.216416094087866441e+03
1.289520162382070084e-04 -2.281340864930829753e+02 1.723391251400935857e+02 2.204231685172117317e+00 1.215276666850648326e+03 3.947002329706569981e+02 2.290253200773806785e+00 1.215276666850648326e+03
1.286363797782253673e-04 -2.281340371983386319e+02 1.730772955112030900e+02 1.501898601321743465e+00 1.214981199298354795e+03 1.982866244033742475e+02 1.145653586842298344e+00 1.214981199298354795e+03
1.283455377329495634e-04 -2.281338007207862120e+02 1.754205092217365518e+02 1.136845248516099582e+00 1.215885382776204551e+03 1.895358323419032729e+02 1.080465637585879657e+00 1.215885382776204551e+03
1.280855063422705524e-04 -2.281333288019083341e+02 1.731034885542073312e+02 1.279612889013566956e+00 1.217010048926795434e+03 3.266780189586634719e+02 1.887183335744064383e+00 1.217010048926795434e+03
1.277794861251364670e-04 -2.281332208474953518e+02 1.753259561722079241e+02 1.693351370856555294e+00 1.215880979251850704e+03 3.014632846906075088e+02 1.719444691888664334e+00 1.215880979251850704e+03
1.275467823929242396e-04 -2.281325436430736602e+02 1.749797605549455568e+02 7.370247222952748256e-01 1.215133322413155383e+03 1.349371234647515791e+02 7.711584644806954714e-01 1.215133322413155383e+03
1.273369144112717472e-04 -2.281316904179102778e+02 1.727611024590391366e+02 3.410270221028417481e-01 1.216575631694012372e+03 1.822201679459235208e+02 1.054752287130878319e+00 1.216575631694012372e+03
1.270725113332255908e-04 -2.281312689821967012e+02 1.724258292699557273e+02 1.018975885755025512e+00 1.215345219757101859e+03 1.324146888378310223e+02 7.679515847391871208e-01 1.215345219757101859e+03
1.267760715657585756e-04 -2.281311045469560952e+02 1.707893578258354239e+02 6.730400428157684578e-01 1.214745165755632797e+03 3.309408452724450740e+02 1.937713505603353425e+00 1.214745165755632797e+03
1.265226435068650694e-04 -2.281306055688987726e+02 1.716527330099480650e+02 1.076615047982445450e+00 1.216063400792154198e+03 1.825391073455488993e+02 1.063420920510306900e+00 1.216063400792154198e+03
1.262808912651706245e-04 -2.281300181395881452e+02 1.702817548578510127e+02 7.061066875659375297e-01 1.215545662622902455e+03 1.999829372641164582e+02 1.174423750982949377e+00 1.215545662622902455e+03
1.261726287915768011e-04 -2.281283758220653510e+02 1.724430693451187722e+02 1.111986511050187865e+00 1.216307830098892282e+03 1.662722141910587936e+02 9.642151164584646938e-01 1.216307830098892282e+03
1.258740575466370194e-04 -2.281282449973077178e+02 1.732658878530526181e+02 2.408677759269623575e+00 1.215850961763789201e+03 3.996287847660370289e+02 2.306448140011053471e+00 1.215850961763789201e+03
1.256078439084434167e-04 -2.281278621575175976e+02 1.724169660090990988e+02 1.079535524869694507e+00 1.215993988743027103e+03 1.415303854017712979e+02 8.208611291437654112e-01 1.215993988743027103e+03
1.254074498449407713e-04 -2.281269588260159935e+02 1.734414525184490117e+02 3.891860739888430842e-01 1.214807662638239208e+03 1.469832019333486528e+02 8.474514010294857957e-01 1.214807662638239208e+03
1.251838014483561232e-04 -2.281262437922094364e+02 1.742469155207708127e+02 9.324285286137217188e-01 1.214853477117890861e+03 1.623609046672308978e+02 9.317863916384616640e-01 1.214853477117890861e+03
1.249136683486362154e-04 -2.281259040156214439e+02 1.745940855603871569e+02 1.332039658149942518e+00 1.214888696372452387e+03 2.167154927584910240e+02 1.241253345225919791e+00 1.214888696372452387e+03
1.246407084779639846e-04 -2.281255915948015343e+02 1.732517253277767111e+02 3.554951591429499347e-01 1.214960415750822222e+03 1.141697044773150083e+02 6.589816306955452729e-01 1.214960415750822222e+03
1.244505872698243665e-04 -2.281246181133776929e+02 1.733475419617397506e+02 1.164572839822265449e+00 1.216078551576581958e+03 1.384186209532822431e+02 7.985035114246569199e-01 1.216078551576581958e+03
1.241806039535101080e-04 -2.281242898716442369e+02 1.731430612689129589e+02 2.288446680713933645e+00 1.215116815225341952e+03 3.769115739458009102e+02 2.176879461316730602e+00 1.215116815225341952e+03
1.239452771145861676e-04 -2.281236867064965281e+02 1.739564238751995049e+02 1.012337864651444264e+00 1.215351716784142127e+03 1.220094323178922480e+02 7.013792856849294655e-01 1.215351716784142127e+03
1.237944291707360732e-04 -2.281224045004848620e+02 1.749734073231547313e+02 1.444336675740773845e+00 1.214800308036757087e+03 2.757031351473356722e+02 1.575685924879689281e+00 1.214800308036757087e+03
1.235061317343204800e-04 -2.281222360565958809e+02 1.744452673423189708e+02 1.262183580851868880e+00 1.214478051248766633e+03 2.813603954762771764e+02 1.612886378420089528e+00 1.214478051248766633e+03
1.232280680616719599e-04 -2.281219900107749083e+02 1.757019486149550289e+02 1.302565327113922589e+00 1.214614072598050598e+03 3.671343840277188519e+02 2.089529381556727294e+00 1.214614072598050598e+03
1.229366008984892277e-04 -2.281218580784640722e+02 1.784332682252848485e+02 2.939631118034955470e-01 1.215464167662059936e+03 2.736433441794135888e+02 1.533589262255282915e+00 1.215464167662059936e+03
1.228894587240269936e-04 -2.281197416193719221e+02 1.725834667820741402e+02 1.009113045926145924e+00 1.216884521686787821e+03 2.935861254974713574e+02 1.701125437862426093e+00 1.216884521686787821e+03
1.226930737199692287e-04 -2.281188409598784688e+02 1.704211249923015430e+02 1.872567809787419324e-01 1.216315543982899499e+03 2.157714146364711496e+02 1.266107207344266961e+00 1.216315543982899499e+03
1.224103976805960431e-04 -2.281186475462608030e+02 1.760954880483032241e+02 8.223727403926688329e-01 1.214908402504086098e+03 2.663195178880498020e+02 1.512358555234521340e+00 1.214908402504086098e+03
1.221155527546651247e-04 -2.281185591109090467e+02 1.750530031920466172e+02 5.966465875566341337e-01 1.215688268427549247e+03 1.030313418568040333e+02 5.885722608470230766e-01 1.215688268427549247e+03
1.218385662265765662e-04 -2.281183299202585317e+02 1.741454054841155994e+02 2.004095848686861192e+00 1.215493127803769312e+03 3.000889091520517695e+02 1.723208880061001258e+00 1.215493127803769312e+03
1.216067426026853861e-04 -2.281177344440719423e+02 1.716084760174286430e+02 1.249702192181461502e+00 1.214878870345159839e+03 2.761401917298097146e+02 1.609129095125608977e+00 1.214878870345159839e+03
1.213527412628154922e-04 -2.281173253394621270e+02 1.728351131562347973e+02 1.557000364219605526e+00 1.216378894244487356e+03 2.443875215929382136e+02 1.413992314004061335e+00 1.216378894244487356e+03
1.211175848566496140e-04 -2.281167650116987886e+02 1.709004234043871122e+02 1.950704706874535344e-01 1.214815531608653828e+03 3.107182862995465484e+02 1.818124730822464619e+00 1.214815531608653828e+03
1.209787483429097680e-04 -2.281154119644603213e+02 1.737476245187208974e+02 1.552196985587181777e+00 1.215208444389226088e+03 2.055728085002840544e+02 1.183169030769304575e+00 1.215208444389226088e+03
1.207049626473855535e-04 -2.281151776182896072e+02 1.751678430898853662e+02 4.598781274311657397e-01 1.216616537415694438e+03 2.442442068381839988e+02 1.394343862034385539e+00 1.216616537415694438e+03
1.204447797739494183e-04 -2.281148354723414684e+02 1.760194234042854191e+02 1.046285320118264028e+00 1.216282632032187848e+03 2.640746199133251935e+02 1.500258407884865086e+00 1.216282632032187848e+03
1.201536265636891834e-04 -2.281147557157405288e+02 1.743960775504778837e+02 2.194414594492200443e+00 1.215185923080022576e+03 3.813831263391534776e+02 2.186879038198347391e+00 1.215185923080022576e+03
1.199436428923878714e-04 -2.281140048712000237e+02 1.755530220093816069e+02 1.496456845934715174e+00 1.215211697752298960e+03 3.013443487879683857e+02 1.716543214914662441e+00 1.215211697752298960e+03
1.197529339852007314e-04 -2.281130961241908608e+02 1.777739192000173034e+02 2.237141838813575812e-01 1.215475501536635193e+03 2.099352320932280804e+02 1.180911311613855874e+00 1.215475501536635193e+03
1.195970608006149499e-04 -2.281118985951331410e+02 1.717954444582827023e+02 1.082841567474497335e+00 1.214609529397700726e+03 3.084954858840916927e+02 1.795714006601636159e+00 1.214609529397700726e+03
1.193207411303069622e-04 -2.281117116901915836e+02 1.730307346230029850e+02 1.174075058387717085e+00 1.216373675926836313e+03 1.752689867729613979e+02 1.012935575606467076e+00 1.216373675926836313e+03
1.190740382322906841e-04 -2.281112813914387516e+02 1.760648403421963906e+02 1.069947421584753089e+00 1.216407421003431637e+03 2.980264415945893575e+02 1.692708442045275152e+00 1.216407421003431637e+03
1.187978234286775597e-04 -2.281111037756487292e+02 1.683281012467001005e+02 2.603032318196537021e-01 1.216150471937005705e+03 3.340869024192901975e+02 1.984736356822890402e+00 1.216150471937005705e+03
1.185913964006482714e-04 -2.281103429201659765e+02 1.699332114667436144e+02 2.945484923443020264e-01 1.216377449503426533e+03 3.091060392459894501e+02 1.818985450683854976e+00 1.216377449503426533e+03
1.183378881168169612e-04 -2.281099828699074408e+02 1.724724473746166495e+02 1.786396590773349669e+00 1.215264251724029918e+03 2.901759052523747187e+02 1.682447890485960995e+00 1.215264251724029918e+03
1.180545424574289565e-04 -2.281098801192135568e+02 1.708689823330769570e+02 1.367532071002242944e+00 1.216312642051152579e+03 3.835564999413919622e+02 2.244740354300938545e+00 1.216312642051152579e+03
1.177882254531038088e-04 -2.281096385485890323e+02 1.724047651286545317e+02 4.145242021068188398e-01 1.214615300278643417e+03 2.998514156465220140e+02 1.739229280714847281e+00 1.214615300278643417e+03
1.176360710269690657e-04 -2.281084311462486198e+02 1.718661930436974785e+02 1.357151930368039716e+00 1.215030759740037411e+03 2.591861472614205013e+02 1.508069403710604606e+00 1.215030759740037411e+03
1.173704404484017050e-04 -2.281081917703481281e+02 1.746616325223745321e+02 1.443179270525172253e+00 1.216579025700291595e+03 2.860553531088172008e+02 1.637768690110994463e+00 1.216579025700291595e+03
