H0 sigma
7.234800924718793169e+01 4.749896970523904542e+02
7.329950386173321419e+01 5.091244933026467834e+02
7.350041259747068523e+01 5.352189555024610854e+02
7.207818984582617361e+01 5.078623773945476501e+02
7.255453034417381275e+01 4.780906472240312723e+02
7.182475276229868655e+01 4.855660463466162469e+02
7.448144997323863947e+01 4.687553217299416133e+02
7.275413734325613291e+01 4.987356690130595211e+02
7.186280028788951313e+01 4.502188870897188053e+02
7.487495565736270464e+01 4.943093194804756081e+02
7.280583518564884571e+01 4.504702696424737383e+02
7.320217189412288405e+01 5.362569710902959059e+02
7.040126363317114055e+01 5.032549812277615615e+02
7.205958359558633219e+01 4.900368137403348783e+02
7.308352696030236473e+01 5.225964929882956085e+02
7.184757645753710165e+01 4.895520078439921576e+02
7.209180064782178476e+01 4.400142182799612556e+02
7.420571767365886728e+01 5.144968993575890863e+02
7.207818984582617361e+01 5.078623773945476501e+02
7.325926535743890611e+01 4.974358604202002994e+02
7.392882348249969482e+01 4.517528425718595599e+02
7.398902003508962366e+01 5.177807208348963286e+02
7.173039502063537043e+01 6.125012143081195291e+02
7.016157015550206211e+01 5.290347101501447469e+02
7.358319493401010902e+01 4.064563592589842642e+02
7.286665568802446558e+01 4.353602554539818357e+02
7.333516901089731732e+01 5.479944947669387147e+02
7.159533892200909122e+01 4.960332574164362427e+02
7.455803230839219964e+01 4.654461176273943011e+02
7.385872275714983459e+01 5.197747191073425483e+02
7.372633727974476869e+01 4.931110184915623904e+02
7.142887093919722474e+01 5.188345039055475354e+02
7.122392883100336292e+01 4.377826517246115259e+02
7.494613432725569169e+01 5.673133936066410570e+02
7.217113534915732487e+01 5.121595208232172354e+02
7.231787324065012967e+01 5.182228580629815724e+02
7.191956575756165648e+01 4.812874978261556862e+02
7.179126419997351150e+01 4.757016763928013461e+02
7.159533892200909122e+01 4.960332574164362427e+02
7.239800443853124534e+01 5.504940493297610828e+02
7.499903466425162435e+01 4.581918787183663540e+02
7.285871727800125086e+01 4.352848982990556124e+02
7.392882348249969482e+01 4.517528425718595599e+02
7.254899930958565335e+01 5.072885982046861386e+02
7.294414622187794350e+01 4.430587614876591260e+02
7.392055213476803033e+01 5.476192006001176651e+02
7.250463511110336867e+01 5.013939317286157689e+02
7.377558338321217946e+01 5.429276706076472010e+02
7.109713628831832466e+01 5.328159541614013506e+02
7.265989651778360781e+01 5.251902048805428649e+02
7.428364736392141765e+01 5.673220168371587988e+02
7.338771814694554507e+01 5.115183664454980317e+02
7.341651534846999994e+01 5.009470677872105853e+02
7.298292734455179698e+01 4.084226213878133649e+02
7.327523177504723151e+01 4.111834734703169261e+02
7.291007875868166366e+01 5.186924449110501882e+02
7.185731392779835858e+01 4.317747861966417986e+02
7.427160687612982315e+01 5.322725810786681677e+02
7.244704538429242291e+01 5.148878021262507900e+02
7.288812632423343985e+01 4.778347557069725440e+02
7.325753690295013598e+01 4.742419045227825904e+02
7.239189375672287952e+01 5.204641467426613417e+02
7.584787056139528261e+01 5.203806127607758754e+02
7.298586778159915411e+01 4.862193269794868797e+02
7.394373935035920908e+01 6.153726170800879345e+02
7.416054909501370673e+01 4.969983726387450815e+02
7.360104474021198939e+01 5.036580077927262664e+02
7.326072249459922148e+01 4.994143676869952628e+02
7.188961688834454833e+01 4.618208196335254456e+02
7.376441083220427686e+01 5.093627582689227893e+02
7.323686857327355426e+01 5.199408951820055336e+02
7.255292757521075941e+01 5.017415561194500242e+02
7.298711508274990933e+01 5.517382722631373326e+02
7.320925683043779486e+01 5.085355846559130555e+02
7.453329825695789168e+01 4.979937892054688291e+02
7.346536712291201354e+01 4.850540056270867240e+02
7.329839288573138845e+01 5.318197961149796811e+02
7.152252871296818171e+01 4.529947965111460348e+02
7.327922897993317974e+01 4.344667378141922427e+02
7.256976914568983261e+01 5.131015565390496249e+02
7.443145788093565329e+01 5.385717181102518225e+02
7.296190673952051498e+01 4.763680111317778483e+02
7.187478719934205174e+01 5.700675150816584846e+02
7.201401132079213596e+01 5.188529460012432537e+02
7.277195155612596977e+01 4.873244163046387030e+02
7.339185927892668815e+01 4.776065263872289961e+02
7.368132252418945427e+01 4.730496658042369518e+02
7.237456205013013744e+01 5.115442290304977178e+02
7.251641707752833099e+01 5.141820944981179764e+02
7.487495565736270464e+01 4.943093194804756081e+02
7.291116024230476000e+01 4.656658112564775820e+02
7.311027447212754282e+01 5.265485884135928245e+02
7.287988820522963351e+01 4.234107116978696013e+02
7.413823995990740912e+01 4.576489794342326718e+02
7.448316517070153964e+01 4.362532417779798379e+02
7.371400026982783515e+01 5.150270398818536250e+02
7.419639656149767859e+01 4.155521959280413284e+02
7.210277240683294053e+01 5.521404942175822725e+02
7.419518794609125223e+01 5.323723139764422285e+02
7.271635787460155598e+01 4.781793590372059839e+02
7.364173834581072242e+01 4.237254638860295586e+02
7.519428599045446049e+01 4.842737436245271283e+02
7.244413360633296861e+01 4.761089975933161895e+02
7.199696672202601633e+01 4.540073575455876949e+02
7.374633959241074876e+01 5.226578591979200610e+02
7.317445791436446711e+01 4.976555983774817946e+02
7.353569496050209864e+01 4.763198529164544652e+02
7.221913982163604828e+01 4.521422298351965878e+02
7.146929165495996017e+01 4.938199283217456355e+02
7.072221964289502694e+01 4.971480010909930343e+02
7.591808378016276038e+01 5.389431218829899990e+02
7.186072811015986872e+01 5.104250711355864496e+02
7.239268326251151109e+01 4.897026046902416283e+02
7.301612913398052740e+01 4.946793012571047257e+02
7.233623426881752039e+01 4.675954055214838263e+02
7.209602124436264603e+01 4.501498246821150815e+02
7.320485471415734935e+01 4.817050161816013087e+02
7.398232001205755637e+01 4.930386022056302977e+02
7.346316475406511870e+01 4.928990475013706600e+02
7.179751846096785073e+01 5.041455963097895392e+02
7.474087760063380870e+01 5.292995374840568275e+02
7.212089082692754971e+01 5.394386401649924210e+02
7.316075937701052112e+01 5.675663616229740001e+02
7.340694564946829814e+01 5.580256813745334057e+02
7.436617553657080748e+01 5.577485571654125351e+02
7.390437755975489154e+01 4.716343585664533293e+02
7.400937109997551033e+01 4.680388868364884161e+02
7.460352041779012211e+01 4.845903366164162094e+02
7.155433564722333983e+01 4.554681595637189844e+02
7.264908361644171464e+01 4.956270027009661021e+02
7.328994766496363411e+01 5.609751322103662687e+02
7.521709102824749493e+01 6.076587725020925745e+02
7.351840392082561948e+01 5.376314732675414234e+02
7.276105542826672945e+01 5.377948650161827118e+02
7.329917504119718785e+01 5.773934041823129064e+02
7.200697929308641676e+01 4.949693197976702663e+02
7.476907522645333870e+01 4.630898470769409414e+02
7.248794562945823827e+01 4.553693779108995159e+02
7.422780197503553268e+01 5.090648006600633266e+02
7.304632141587246963e+01 4.864051347517515751e+02
7.302970524526989493e+01 5.000977471228562763e+02
7.333516901089731732e+01 5.479944947669387147e+02
7.497990683095605391e+01 4.900052587752145996e+02
7.437207908689734381e+01 4.874100204886471488e+02
7.311124778357103082e+01 5.092019635709452814e+02
7.317645169470330302e+01 4.712686338019834693e+02
7.140657118954860039e+01 4.464142435786253031e+02
7.298848951482258940e+01 4.778093029762903825e+02
7.187371155124381517e+01 4.575377728189420736e+02
7.342832343302482911e+01 6.312598935571737684e+02
7.421314557024216185e+01 4.797367382492610091e+02
7.394064286327926538e+01 4.669658550792280494e+02
7.350041259747068523e+01 5.352189555024610854e+02
7.263517890571154112e+01 4.811906212253355193e+02
7.246974720809731707e+01 5.419866977478993704e+02
7.323909436771211290e+01 4.432779552055952195e+02
7.292320203423162184e+01 4.719728490265106302e+02
7.347612581943189980e+01 4.855500731419941189e+02
7.272143288195947264e+01 4.178349985568445959e+02
7.429917922158026045e+01 4.558989496921030309e+02
7.312281827159584680e+01 4.872362264674056860e+02
7.303088752833903641e+01 4.885129322692035316e+02
7.202169545060340283e+01 4.687118425994276549e+02
7.400145069132014441e+01 4.771051128031791109e+02
7.460458374534078985e+01 4.752035626437152587e+02
7.173458463427419929e+01 4.601734007816679650e+02
7.279481530259627675e+01 6.350417827848350498e+02
7.315180279214794723e+01 5.547765886580550614e+02
7.317830559985745253e+01 5.290751387003124364e+02
7.244728779434770161e+01 5.398138622533226680e+02
7.362297492893024753e+01 4.761953620796120958e+02
7.295691624913632722e+01 5.300360096942508790e+02
7.367115013454174743e+01 4.616820893143332114e+02
7.219053091457573146e+01 4.654493447110181137e+02
7.372563962369817148e+01 5.178941007045584684e+02
7.301559781828115092e+01 4.527414987696910202e+02
7.148587822869455977e+01 5.498829614162809776e+02
7.344304864262868193e+01 4.287595580876809436e+02
7.472992664736858615e+01 5.011492713537146528e+02
7.186280028788951313e+01 4.502188870897188053e+02
7.205235783679719930e+01 4.847717825284150877e+02
7.251611173080559070e+01 5.198506919536030182e+02
7.450442473764894658e+01 3.884570263635326342e+02
7.335736504798403246e+01 5.157079740847610765e+02
7.452693686155780028e+01 5.230286908096313709e+02
7.155433564722333983e+01 4.554681595637189844e+02
7.085693827423051516e+01 4.818226418197305065e+02
7.140657118954860039e+01 4.464142435786253031e+02
7.332923422997239982e+01 4.917885653860277557e+02
7.200015276618472626e+01 5.674262537849613182e+02
7.161052205714352681e+01 5.240595738363463170e+02
7.228548789571757993e+01 5.416131617085202379e+02
7.330389668401383574e+01 4.848883007717866462e+02
7.226444826563017898e+01 5.860390151317214986e+02
7.590737703814492932e+01 4.554330649492032990e+02
7.499777004902723831e+01 4.506763819547136336e+02
7.402051103167005408e+01 4.895637551430549479e+02
7.439961580731839774e+01 5.604814813105684834e+02
7.385478674673225896e+01 4.997341236105849021e+02
7.270405407481572979e+01 5.184105852831112315e+02
7.375625967741012801e+01 5.677596643146833912e+02
7.511871385886389874e+01 5.600958813807501429e+02
7.303054084800325541e+01 5.030487976797161309e+02
7.250251780409627145e+01 4.730645852527684383e+02
7.370209584799266622e+01 5.029974250183026356e+02
7.107772988174096440e+01 4.431348281800833888e+02
7.267928981195414906e+01 5.407738917582191789e+02
7.211097536529399576e+01 4.192008918945346636e+02
6.968053219758664341e+01 5.348114139808324126e+02
7.034403438233860584e+01 4.950780217495226907e+02
7.212483395918064843e+01 4.925485948105607577e+02
7.372339170274069886e+01 4.618701649682839161e+02
7.340393554522086106e+01 4.743031440463483932e+02
7.333739712430183033e+01 4.195337889960705411e+02
7.272770129245387238e+01 5.399031172109612271e+02
7.305416449406631330e+01 4.656298066308597754e+02
7.237645194864991538e+01 5.120485513047555060e+02
7.381683181188441267e+01 4.749893105400681748e+02
7.390792581562303099e+01 5.544368261429915492e+02
7.293535645029231773e+01 4.963508448392179275e+02
7.115804755070948318e+01 5.392619672087880645e+02
7.279948273252283286e+01 4.765258455558378614e+02
7.279914360005140850e+01 5.427986652723589032e+02
7.261360849671375206e+01 5.368405616829495557e+02
7.309659663964986009e+01 5.271627274270907719e+02
7.460352041779012211e+01 4.845903366164162094e+02
7.283158919579238955e+01 4.609578826227054265e+02
7.350311910590063746e+01 5.865961762329586691e+02
7.354049701709053011e+01 4.859264667549081196e+02
7.431088563372331635e+01 5.275452615269168746e+02
7.416229163541365210e+01 4.122446297057607580e+02
7.195047810332360427e+01 6.001879593213108137e+02
7.377962222337623643e+01 4.124743849390242758e+02
7.404683426337311403e+01 4.959922095621537323e+02
7.189679535144556155e+01 5.004057528313658167e+02
7.267733549705621954e+01 4.387142158492785029e+02
7.335568786852812195e+01 4.291957172634355970e+02
7.338476312572072402e+01 4.365481820086206994e+02
7.244944294113479089e+01 4.871852715906230742e+02
7.292785436774703101e+01 5.200300130392345181e+02
7.356088817136350144e+01 4.887826912653796398e+02
7.392576461371018581e+01 4.676541041931433256e+02
7.204143749171574029e+01 4.436983710341133929e+02
7.206782345439548010e+01 5.080294191318014327e+02
7.343003415390072064e+01 4.461933152612526783e+02
7.270389985755552686e+01 4.633739869938656284e+02
7.328066396226060419e+01 5.407111590136876202e+02
7.350933424259359583e+01 4.929193098472556471e+02
7.460263752796099368e+01 3.761220045255192304e+02
7.343423735367876759e+01 5.098807748437310465e+02
7.140620686394981931e+01 5.827414869285423720e+02
7.374250447767967387e+01 4.869592164305564665e+02
7.474087760063380870e+01 5.292995374840568275e+02
7.247289664955997068e+01 4.357156799825906432e+02
7.364765853878571988e+01 4.700203324131547902e+02
7.183251119359042036e+01 4.860687054636084099e+02
7.302413311775356419e+01 4.395893622708586577e+02
7.416542339600390221e+01 4.746088256157934779e+02
7.364173834581072242e+01 4.237254638860295586e+02
7.249183698004131315e+01 5.102572572425464159e+02
7.269004446902523853e+01 3.881930816360894596e+02
7.221477386133011578e+01 4.916348061167068408e+02
7.279981532058855009e+01 5.684516273650759786e+02
7.262725637113686616e+01 4.420278873498479584e+02
7.084782945051645697e+01 4.018672705193188222e+02
7.364933830022100381e+01 4.132551711921782385e+02
7.357393630012236940e+01 4.981486477638013071e+02
7.387308722533258276e+01 5.256018054012226912e+02
7.226401228574266611e+01 4.230303273139284101e+02
7.228072736754469929e+01 4.386239490060171420e+02
7.489965557698059229e+01 5.143023478883524149e+02
7.232755851842119910e+01 4.863120022154983531e+02
7.440270311806702352e+01 5.246908493831174383e+02
7.493851411664739715e+01 4.869539911814408129e+02
7.204143749171574029e+01 4.436983710341133929e+02
7.437660015836647176e+01 4.379085053500959361e+02
7.391282349190851164e+01 4.949307989032055843e+02
7.409664492503925715e+01 4.270323268669654340e+02
7.245160816640564860e+01 4.606535153153780016e+02
7.103403917215381114e+01 5.427230578253622753e+02
7.081686887749042114e+01 5.159281375922471398e+02
7.315180279214794723e+01 5.547765886580550614e+02
7.357036165810572470e+01 4.302054607574477245e+02
7.313785952135384605e+01 4.164986757357912666e+02
7.559238439274024302e+01 4.626470630281981471e+02
7.272486266061095250e+01 4.666149067112233979e+02
7.322346965321251844e+01 4.876098643669436683e+02
7.297570739365986014e+01 4.288706584333390310e+02
7.183934083794181902e+01 5.460138732665770931e+02
7.292928203444944302e+01 5.024663525922857730e+02
7.223782960018048982e+01 5.315289037959778398e+02
7.276633725738054181e+01 4.670765816200994323e+02
7.352342679157909799e+01 5.102517079372221929e+02
7.466079244803430015e+01 5.866075401969295626e+02
7.421314557024216185e+01 4.797367382492610091e+02
7.295267518784757499e+01 5.651393503681201764e+02
7.415761942971650456e+01 4.625383701523481363e+02
7.216062863940396710e+01 4.148943770421203681e+02
7.208615406428211259e+01 5.916180712169286835e+02
7.415176022399893441e+01 4.798590126665837943e+02
7.253413790514821358e+01 4.546815022319815398e+02
7.145613647058540607e+01 4.722674976718594166e+02
7.210277240683294053e+01 5.521404942175822725e+02
7.420571767365886728e+01 5.144968993575890863e+02
7.413951383755602365e+01 3.987493017096813901e+02
7.275304892061100759e+01 4.823457949951152273e+02
7.378813061132719042e+01 6.448566851967807452e+02
7.361635465745416695e+01 4.863025265801072123e+02
7.115804755070948318e+01 5.392619672087880645e+02
7.367560320324255940e+01 5.285471703360005904e+02
7.273774794076129524e+01 5.033179619120915618e+02
7.316973146685039353e+01 5.069282902332429330e+02
7.166602719285920386e+01 4.887011153026290913e+02
7.064147097174009104e+01 5.745515660633868720e+02
7.411495128987547787e+01 4.713455376033644484e+02
7.146804770944490315e+01 5.869316454309773690e+02
7.247705652142408894e+01 5.013864219900077615e+02
