weight logl H0 sigma epsilon tau
1.876306363362070414e-07 -4.137552240623747366e+02 7.228796027804243352e+01 1.894119181024125282e+02 2.408115126443352016e-01 3.240940138328125641e+01
2.120331342783014759e-07 -4.136304568360849885e+02 7.840146716132457527e+01 9.081607923608371493e+02 3.023089716901700141e-02 4.017750547623487734e+01
2.122158605022787265e-07 -4.136270954257456083e+02 6.821078178156800220e+01 9.171446851911929343e+02 1.409610740935371698e-01 2.579821023257040480e+01
2.127168397412071223e-07 -4.136222375019108313e+02 7.535413549988388127e+01 8.624279230151311140e+02 1.987984745261679991e-03 4.961877914703459425e+01
2.208561826953300355e-07 -4.135821876596611446e+02 7.075452830120642034e+01 2.875411171860657760e+02 4.885804445350408476e-02 3.927709478745672556e+01
2.225842705155432184e-07 -4.135718936185189136e+02 7.178021189628441334e+01 9.416698895771588695e+02 2.349371113188014337e-01 3.798263967681541686e+01
2.229861619610291137e-07 -4.135675896767616564e+02 7.433948213521887283e+01 3.102160315462606377e+02 5.041232119469895440e-02 3.913267993751238549e+01
2.271576892283625030e-07 -4.135465549497931761e+02 7.557783961630077840e+01 9.844098736744134612e+02 1.190673743389638883e-01 4.807818033089831999e+01
2.341898592263780778e-07 -4.135135672417149522e+02 7.953154683003893410e+01 6.670633456721700441e+02 1.078758347126854977e-01 1.978998020206956809e+01
2.336553376048813039e-07 -4.135133522789781182e+02 7.473413822123941941e+01 6.200137004035098016e+02 1.701411192250929698e-03 4.000266668914485990e+01
2.469036256047256613e-07 -4.134557013115598352e+02 7.342445947198550016e+01 1.028550297033941888e+03 6.681196614275111689e-02 2.563645587581622109e+01
2.493391700992517091e-07 -4.134433852937885945e+02 6.820639602473841023e+01 7.780393934346930109e+02 4.320548541398130937e-02 2.104776257790824801e+01
2.534466832670838559e-07 -4.134245459138173828e+02 7.809132288590623716e+01 4.673135063574096648e+02 7.312949038080446273e-02 3.371744924894809969e+01
2.552893082260577240e-07 -4.134148019481950200e+02 7.196601781987139645e+01 9.602883591342259706e+02 1.099639004078810031e-02 3.380133732828041104e+01
2.578828800955635229e-07 -4.134021938635742117e+02 7.853534098669891250e+01 8.924811283176643428e+02 6.457987655691628526e-02 4.527635517517912689e+01
2.608066501745884607e-07 -4.133884200634468584e+02 7.752308473885281614e+01 7.996038294792466559e+02 7.186921494311260955e-03 4.983605361345377105e+01
2.671994390099351012e-07 -4.133617040501633824e+02 7.459170335396063933e+01 7.827202845309868735e+02 1.411481253651670868e-03 4.583908994452162489e+01
2.673086141850879000e-07 -4.133587955430285774e+02 7.339931847050317515e+01 7.954017427414732992e+02 1.622375540658214377e-01 9.922729920137685511e+00
2.681612781108123086e-07 -4.133531108088029100e+02 6.889119235592971791e+01 4.042868227311345777e+02 1.745265217491130325e-02 3.804605295688380551e+01
2.716759592690890932e-07 -4.133375893624237278e+02 6.719572404426817513e+01 8.413402600881560147e+02 9.237126871689417540e-02 2.751685878120382966e+01
2.731112766135813611e-07 -4.133298200735308683e+02 6.993616285081290584e+01 3.746911521164302030e+02 1.335069026862354714e-02 4.472701685756737788e+01
2.732462108367624655e-07 -4.133268261323695469e+02 7.946601082305539876e+01 7.512412071687920161e+02 7.698813279874003324e-02 2.395548501912848138e+01
2.729312932541779923e-07 -4.133254793018616056e+02 7.164187893031572685e+01 7.233637147757896173e+02 6.902421223285311325e-02 1.199504252154389228e+01
2.744836096755350557e-07 -4.133173078428861231e+02 6.905806674745619489e+01 7.660860754963321142e+02 8.891327401782324336e-02 1.552817157383129043e+01
2.744054595237960410e-07 -4.133150926004324219e+02 6.720822185067643773e+01 8.462268147955372797e+02 5.005704278677037405e-02 4.055698392797602736e+01
2.801250862457744675e-07 -4.132919631523057546e+02 7.667151859928850399e+01 9.871724875449172032e+02 4.492196163239302320e-02 3.168788100687432063e+01
2.878493257757047395e-07 -4.132622622234674168e+02 7.915708809707449234e+01 8.116129522922803972e+02 6.259937633116588462e-02 2.487482620905447916e+01
2.873737123821069689e-07 -4.132614158898556411e+02 6.933063237577920290e+01 8.977801608430070246e+02 2.041896599230736201e-02 3.307155757284856890e+01
2.880844944120883772e-07 -4.132564455718271574e+02 7.495916061521680263e+01 3.829472174411880019e+02 1.344243460206664791e-02 3.715117938746605830e+01
2.876167329106620435e-07 -4.132555705869640406e+02 7.887641254739568808e+01 6.214950131641841153e+02 2.414819293375441156e-01 4.019916283572852223e+01
2.969396313037360049e-07 -4.132211705357712503e+02 7.212118068306364194e+01 5.696259877251343369e+02 1.625667336834474633e-02 1.481580808554517326e+01
2.971052990252923891e-07 -4.132181127741697537e+02 7.922005452745575838e+01 7.512475074874371330e+02 1.200531496420763761e-01 4.366026866083750946e+01
3.001857384688446887e-07 -4.132052979810050601e+02 6.584837965048610897e+01 7.131414138928893180e+02 1.281207743678372812e-01 4.899028336296389341e+01
3.025689750810751115e-07 -4.131948901240339751e+02 7.314894060715269575e+01 8.317792191580271037e+02 8.473653687616947150e-02 1.163161316355650321e+01
3.084275262094878066e-07 -4.131732124997091660e+02 6.928189458615038632e+01 8.122741820809989122e+02 2.735544340520969231e-02 2.137148792173963585e+01
3.224901680199099844e-07 -4.131261267432988120e+02 7.456928488072567518e+01 9.471166788517340365e+02 7.581965528349087109e-03 3.948972896116897147e+01
3.228569365858714310e-07 -4.131224900879924462e+02 6.975894304397276358e+01 9.689927870037884077e+02 5.542924026979866720e-02 4.799766131829527893e+01
3.244229861973356694e-07 -4.131151512150039480e+02 7.453412461895095475e+01 9.601064735379305830e+02 8.149886416773553799e-02 1.607536433768055772e+01
3.255582572172549398e-07 -4.131091579690499316e+02 7.243530386705249668e+01 7.669436633151211709e+02 3.748304771127689561e-01 9.950572033003158623e+00
3.327121517724902232e-07 -4.130849216852381005e+02 7.116087607569471629e+01 7.239516385127818694e+02 2.838774131392063534e-03 3.059597362093799333e+01
3.417138707319924430e-07 -4.130557256407085447e+02 7.444972108480119743e+01 9.841013678139629519e+02 7.876377023267701338e-02 1.903577262991570862e+01
3.477109228698179656e-07 -4.130358279391510337e+02 7.796477627678072508e+01 9.057723137018469970e+02 5.190107559729337933e-02 2.444943809478748875e+01
3.528413579807653950e-07 -4.130186808472113285e+02 7.721944550225977366e+01 9.517466117180671290e+02 4.192436436320654686e-02 3.311805355910248494e+01
3.644521402882069225e-07 -4.129838041518464706e+02 6.743302913973758450e+01 3.673340164992293921e+02 1.071599878453948496e-01 3.995761200024400495e+01
3.776213070872631265e-07 -4.129458075319630552e+02 7.758007527040346929e+01 5.222521059345515368e+02 6.997314806294595291e-02 1.566736883366549549e+01
3.768885252706181112e-07 -4.129452499375238972e+02 7.913461929817478335e+01 8.107161256966072642e+02 7.657654095693876284e-02 2.883452704196707117e+01
3.811879524615480111e-07 -4.129314068252750189e+02 7.483611543154020751e+01 9.446860273404267900e+02 2.771262098014289771e-02 2.056879144684604199e+01
4.021509050325695138e-07 -4.128753719884773545e+02 7.714464721107175649e+01 5.896134724991777603e+02 8.060940078291584099e-02 1.309978248053727512e+01
4.052072303451865961e-07 -4.128653007762022753e+02 7.096821858440432607e+01 9.583107310091020281e+02 2.211105108863159821e-02 4.361380623952931046e+01
4.060467989958839443e-07 -4.128607309708883690e+02 6.946349604028566205e+01 8.358390944825177939e+02 1.527727375521451859e-02 2.951963981791880798e+01
4.060667966027140826e-07 -4.128581817225887676e+02 6.960559548894758564e+01 9.280941402127323272e+02 1.154399474010418258e-01 2.314084985638361047e+01
4.053469085272171494e-07 -4.128574561275805195e+02 6.758794741523445282e+01 8.410469313186168847e+02 1.645080713194232991e-01 2.518762015206215210e+01
4.096553813600608451e-07 -4.128443831193258688e+02 7.855122216481872499e+01 7.996956303409566544e+02 2.961655516786151909e-02 3.926337898164400997e+01
4.149997982876315362e-07 -4.128289213581332433e+02 7.270169779779088515e+01 9.730411727992312763e+02 5.164058917354171635e-02 2.198515839347957623e+01
4.142511228092987815e-07 -4.128282270255439244e+02 7.181563853327614311e+01 9.145244954996983324e+02 9.300178282006529851e-02 1.592574660920886309e+01
4.220179994323902129e-07 -4.128071514265001269e+02 7.051791322490706193e+01 8.187807829984348018e+02 1.302402251513412081e-02 2.342235647324755732e+01
4.429828601856562402e-07 -4.127561683133391170e+02 7.591093063402715302e+01 9.507095363310411358e+02 1.415604847130657318e-01 1.824333323779648453e+01
4.424488091180210865e-07 -4.127548746201630365e+02 7.786924954367793816e+01 5.296014100647478244e+02 2.829235423850892661e-01 4.824906586504845052e+01
4.430911038211846351e-07 -4.127509239914417094e+02 6.810031829351889598e+01 6.334452586031360397e+02 2.222784779284529832e-02 2.490976701309831043e+01
4.489856195970548257e-07 -4.127352085327040641e+02 7.680164232784862577e+01 8.639879498918319314e+02 1.790909499535648375e-01 4.700968022552379466e+01
4.522283010919134489e-07 -4.127255122490818735e+02 6.973541964914585378e+01 2.819611510562857575e+02 1.069853299169245819e-01 4.633997542204429720e+01
4.673888772868573502e-07 -4.126900377674783726e+02 7.681053611754632016e+01 9.561419368666461196e+02 6.966722892089421970e-02 3.397098889033405555e+01
4.691576711155822207e-07 -4.126837604946139209e+02 6.936276794093869569e+01 8.332223517086708853e+02 5.650061209031020937e-02 1.966878021386751385e+01
4.802908747473548665e-07 -4.126578074828882450e+02 7.181674456712087817e+01 9.247155246598535996e+02 4.665163870443186228e-02 1.974401786018864513e+01
4.990057200860731638e-07 -4.126170818335257877e+02 7.803265896497838128e+01 6.191806162810978549e+02 8.487318292123859076e-02 1.508553223114552644e+01
5.031760612935980191e-07 -4.126062592610012985e+02 7.677788439241722074e+01 7.149382873027740288e+02 2.892280705683476436e-02 1.605480851163737555e+01
5.096126275052274348e-07 -4.125910485091101236e+02 7.575527697260037030e+01 7.762873796557238393e+02 3.312192745256287707e-01 1.029992316480393733e+01
5.099833823940178670e-07 -4.125878212506635805e+02 7.085097587940617814e+01 9.369855235240604543e+02 1.457673728428714732e-01 4.857591125216993078e+01
5.140654872504451275e-07 -4.125773487278683547e+02 6.987308355054011599e+01 8.381994118339773649e+02 1.012908443066795269e-02 3.987270672701415464e+01
5.283438624987753097e-07 -4.125474520658455049e+02 6.810081460230480843e+01 7.685907599213945787e+02 3.013939394310536368e-01 1.855909845014050319e+01
5.312714452411064124e-07 -4.125394263053734107e+02 7.710675279784186387e+01 7.448313849126420791e+02 1.202700791623012404e-02 2.494394338221814778e+01
5.399360649586649733e-07 -4.125207486579859619e+02 7.480004361180559158e+01 3.018632357982079384e+02 2.830215034933603047e-01 1.228411401236636458e+01
5.408095927946643270e-07 -4.125166321295827174e+02 7.803130760235563912e+01 5.188662887298580699e+02 3.154548698760448744e-01 3.847108557530014394e+01
5.402181822017700496e-07 -4.125152262932398912e+02 7.269112343409616983e+01 8.656633624948846091e+02 2.497634236795690243e-01 4.676986566287876457e+01
5.575091435683439491e-07 -4.124812204880907416e+02 6.869648138915131597e+01 7.968211446579740596e+02 3.326750078628755714e-01 1.919073014968556379e+01
5.599552882098000550e-07 -4.124743424542508592e+02 6.775923741161760461e+01 8.060175109046401758e+02 3.203495658857591355e-02 4.838115877466230330e+01
5.614535005116925295e-07 -4.124691704345407288e+02 7.056959389750342382e+01 8.254317426629559122e+02 6.220473003822684505e-02 1.640721604118039068e+01
5.670549666546705475e-07 -4.124567431503273269e+02 7.298145641783123949e+01 9.532082502842171152e+02 1.156075623545707726e-01 1.855302101262776304e+01
5.756710300046390902e-07 -4.124391630232342436e+02 6.642938465170504969e+01 7.090644765191659644e+02 6.529194766486882961e-02 4.747636737396980067e+01
5.831578352160077185e-07 -4.124237415132415094e+02 7.154823006913218819e+01 8.826826713909100590e+02 4.329113801161495190e-02 1.854710632684668425e+01
5.888162540542132500e-07 -4.124115852198852963e+02 7.339446529264500896e+01 9.863310414160174560e+02 9.118503410441383683e-02 3.998920757501490897e+01
6.117705112846019906e-07 -4.123708421616818782e+02 7.170779456911722605e+01 9.792468431782576772e+02 5.797471909611057878e-02 4.126934669500924713e+01
6.166167608371424328e-07 -4.123604516945527507e+02 7.776186358149170985e+01 8.466439492450145963e+02 1.795052139734264751e-01 3.322250975131733952e+01
6.241453288479767340e-07 -4.123458161522623868e+02 6.615045243021592114e+01 6.095071308335532194e+02 2.536646888137199518e-01 2.321715928453857458e+01
6.280668586565880938e-07 -4.123370527686795413e+02 7.621823469783339533e+01 5.947695070705791522e+02 7.711547614811966114e-03 2.847251198616407208e+01
6.388270665870944785e-07 -4.123175656058787695e+02 6.882940867218924552e+01 8.966340268585204285e+02 1.269265160368773793e-01 2.867953221068263048e+01
6.437957057277160400e-07 -4.123073179436636337e+02 7.859317198642180813e+01 4.811345841563930321e+02 2.807936689194110436e-01 2.669024839026818441e+01
6.426650337207048704e-07 -4.123065757467018102e+02 7.142271870688787772e+01 5.267194899391288345e+02 2.369594000543717716e-02 1.498610741049537509e+01
6.425018834067661232e-07 -4.123043296441724692e+02 6.955300201102240010e+01 3.108426545957780149e+02 7.328663046137523507e-02 2.267960590340321048e+01
6.452572000711861872e-07 -4.122975503951974474e+02 7.877593406478504789e+01 6.945042925458261607e+02 1.209857218588200611e-01 4.860315269921574810e+01
6.675553273639561007e-07 -4.122610771180338816e+02 6.752451159664479974e+01 5.678694000363798295e+02 2.110149572212621782e-02 4.504060475029494626e+01
6.663150536742453744e-07 -4.122604367800591945e+02 6.770943029399805368e+01 5.739251539850886275e+02 2.166048854927678513e-01 1.582693123202026975e+01
6.818357300951722960e-07 -4.122349106284422078e+02 7.668870875883305871e+01 9.279431709608944630e+02 1.260964080908869300e-01 2.609362507591939817e+01
6.925264104096398721e-07 -4.122168530172000374e+02 7.687067945927215362e+01 8.624545384911499468e+02 1.158762143367823294e-01 1.562204929300503053e+01
6.937106571411074672e-07 -4.122126444392846452e+02 7.579999726046115427e+01 9.478141819511223503e+02 3.672237279746088517e-02 4.654891721466614740e+01
7.171682385121580181e-07 -4.121768889369581643e+02 7.277287905057463036e+01 8.193791776583137789e+02 4.126196853733659076e-01 2.382122363561301981e+01
7.282333967934761002e-07 -4.121590777955034355e+02 6.749233381689199973e+01 5.561269511049565608e+02 2.826018699852187940e-02 3.074486286254255063e+01
7.315930458580988864e-07 -4.121519749812264877e+02 6.919384683616486598e+01 2.901928423755151698e+02 1.314848479133900183e-01 4.434251218155319663e+01
7.318222101428523390e-07 -4.121491617901678524e+02 7.464148230156617103e+01 2.845753613320373461e+02 1.548975591137305707e-01 3.720034435862135069e+01
7.399043258159984214e-07 -4.121356785039081956e+02 7.679214215279748146e+01 8.992414657684146277e+02 1.832658780532474829e-01 2.409730060939877561e+01
7.440182229681836695e-07 -4.121276338645400301e+02 7.356346839166555185e+01 8.961394594959414235e+02 6.291822321401314977e-02 1.650567243227620651e+01
7.491380620308527063e-07 -4.121182760973000541e+02 6.810293728772114719e+01 4.088627800505449841e+02 4.148972543492949333e-02 4.729334164126963458e+01
7.667780515025772702e-07 -4.120925020050450485e+02 7.714163227875509676e+01 8.014963448639359740e+02 2.921592016958216576e-01 2.760358601018736024e+01
7.835902257209542236e-07 -4.120683131798741101e+02 7.175121047488032389e+01 9.651473228332910139e+02 7.972984819667559842e-02 4.374471090120973571e+01
7.834586746373399983e-07 -4.120659810764648228e+02 7.328273575637263093e+01 9.403368876111647978e+02 1.158690004996847378e-01 1.894884145069046610e+01
7.868472842581410490e-07 -4.120591652106788843e+02 7.808128478006908324e+01 6.903027743839836603e+02 2.500458441843516830e-02 3.580980658218815194e+01
7.931055778832412588e-07 -4.120487430422315924e+02 7.788188720556459543e+01 8.354887284006905475e+02 1.044422620671629776e-01 4.616162303221839380e+01
8.016209828870255710e-07 -4.120355634860656551e+02 6.757681973313094659e+01 3.351381466014273656e+02 2.303951121474338837e-01 3.923590509319780750e+01
