weight logl m0 c1 c2 c3 m_100 m_200 m_300 m_400
7.034593299386923356e-05 -1.654456615385849716e+02 1.071846756738384165e+01 7.083844877644285276e-01 2.982414882602400397e+00 2.262960435260833236e+00 1.471026226863549802e+01 1.550309424638253830e+01 1.557747381008293530e+01 1.488622348421830566e+01
7.019025824582419732e-05 -1.654453769794667153e+02 1.006232837521978318e+01 1.111038125497925577e+00 3.056465899445788281e+00 2.794784471547856697e+00 1.464747144316425853e+01 1.548779543117226076e+01 1.558673997264073741e+01 1.486131578454859792e+01
7.003885377080434861e-05 -1.654450363675092603e+02 1.071421408169916845e+01 8.400941654565734495e-01 2.802662862626117857e+00 2.389233800437899902e+00 1.470460652425854065e+01 1.547556336590771764e+01 1.556878544902129136e+01 1.491704321898527752e+01
6.987556136369391005e-05 -1.654448705441713798e+02 1.000345975410575505e+01 1.654060065684884506e+00 2.665314992947621420e+00 2.970055709337490413e+00 1.477953077867826792e+01 1.547344273866529285e+01 1.551365162527185504e+01 1.481396341193757316e+01
6.971860423596340050e-05 -1.654446193085548771e+02 1.043521538532763238e+01 1.380172383645311029e+00 2.435874975332300352e+00 2.865373802407560788e+00 1.473311603459709218e+01 1.544614428972703557e+01 1.556162738124373668e+01 1.496480806395697627e+01
6.955510499479429260e-05 -1.654444671934095368e+02 1.035738511496447067e+01 1.229027018013464811e+00 2.732062756403099257e+00 2.668447434626621373e+00 1.471935261541419315e+01 1.545338562234049640e+01 1.552232528477288653e+01 1.484924309519688101e+01
6.940175290501178213e-05 -1.654441743842507435e+02 1.017486034624007729e+01 1.463660813934641425e+00 2.598842910797632300e+00 2.921453928358436869e+00 1.470846452617000111e+01 1.543340979459632578e+01 1.552168630276245409e+01 1.487067713059027874e+01
6.927148854249462072e-05 -1.654435531086459150e+02 1.027304769356782899e+01 1.161868564170543294e+00 2.855389198582740207e+00 2.771223217532881478e+00 1.471794968125431780e+01 1.551397764521748357e+01 1.561571921893796144e+01 1.493339381666916488e+01
6.914800848306433100e-05 -1.654428372517014623e+02 1.019087776098380793e+01 1.397198359361064846e+00 2.748991364764174605e+00 2.768200483851309457e+00 1.474858046727731420e+01 1.546631123408782393e+01 1.551338637310755786e+01 1.481551602655172495e+01
6.898452740899160395e-05 -1.654427042704396058e+02 1.060432539991501244e+01 7.873413102656527940e-01 3.015575672114497507e+00 2.292250663384292508e+00 1.470457269132337608e+01 1.548776802345314252e+01 1.554407799948053892e+01 1.483217022434896748e+01
6.881568408269250834e-05 -1.654426548241646913e+02 1.000435580149400749e+01 9.790906395954905861e-01 3.398332885499907974e+00 2.560583816648025035e+00 1.469871835764427814e+01 1.554960977010725287e+01 1.558094552581131254e+01 1.475863821413140187e+01
6.866199720866775853e-05 -1.654423906334480989e+02 1.045086820265900585e+01 7.818202052350891051e-01 3.156630787565129381e+00 2.378472613878397368e+00 1.469871600742630946e+01 1.552431347868613543e+01 1.558939966857855985e+01 1.484974202950408895e+01
6.849589158470954515e-05 -1.654423127428378848e+02 1.030418508267226763e+01 9.740134609308412905e-01 3.181879722396846688e+00 2.409556926640908259e+00 1.475401654590575973e+01 1.553830398442713800e+01 1.555482647977751931e+01 1.477546800407613503e+01
6.834356179128745997e-05 -1.654420391454225978e+02 1.036908731968460273e+01 1.054938391959861832e+00 2.943828770731860445e+00 2.601518759550762283e+00 1.474257643908422821e+01 1.553066945873317906e+01 1.560532769077497228e+01 1.489889887170145499e+01
6.818256134608381160e-05 -1.654418976760266560e+02 1.058794833310805039e+01 1.085925637264946175e+00 2.618639134841274085e+00 2.628710438370141844e+00 1.471063259970331316e+01 1.545962813749662246e+01 1.557126651575147669e+01 1.495190774717594095e+01
6.801366734158283307e-05 -1.654418778341441509e+02 1.068245326968003894e+01 8.041590739623778461e-01 2.909386721486349359e+00 2.351371182862930453e+00 1.472302438796135959e+01 1.550576583958181942e+01 1.558612805302619719e+01 1.490728779612725141e+01
6.788412116187297700e-05 -1.654412843584574091e+02 1.018164728484648762e+01 1.446223209272737620e+00 2.529974170224429386e+00 3.069134073186070566e+00 1.468703110583116356e+01 1.545032408643890065e+01 1.559236290013343407e+01 1.498101328820499134e+01
6.771878199954522830e-05 -1.654412229381693180e+02 1.019692782085181548e+01 1.565218389876498861e+00 2.433474631678912203e+00 3.114968286819351562e+00 1.473704416682001650e+01 1.546907916512533987e+01 1.560156352282203507e+01 1.499970235553842635e+01
6.756206648451011860e-05 -1.654410398305734589e+02 1.046014523572476307e+01 1.234221545274316156e+00 2.568480656289642283e+00 2.791493676789460920e+00 1.472228345984150977e+01 1.547034560146793858e+01 1.559099905254014651e+01 1.497653490183914826e+01
6.741775323418263614e-05 -1.654406781251068992e+02 1.076573809005528481e+01 8.124754104735742999e-01 2.841478390647697694e+00 2.298143981930193647e+00 1.473643911581039667e+01 1.549390251289255005e+01 1.556521106098799834e+01 1.489728242462344276e+01
6.729281491324667029e-05 -1.654400330405522936e+02 1.013425293699700092e+01 1.174236877877778085e+00 3.111816020625266077e+00 2.633399536750324899e+00 1.477162100138599321e+01 1.555551718413249773e+01 1.558560677072797596e+01 1.481397997809597555e+01
6.712488905014952914e-05 -1.654400316094983054e+02 1.035862725059137190e+01 1.062189607540226177e+00 2.831066367703495956e+00 2.706175013443733235e+00 1.467297998493094724e+01 1.547532229789801761e+01 1.559006809520738024e+01 1.492568254711599884e+01
6.702211334265051476e-05 -1.654390638946150034e+02 1.035691588974431276e+01 1.043794513804813917e+00 2.892989769451908444e+00 2.599283368030967267e+00 1.467497958465686203e+01 1.545954409025058141e+01 1.554270038604337145e+01 1.485214847734944144e+01
6.695628914240371902e-05 -1.654375465038165203e+02 1.007363163097239678e+01 1.709135157591180842e+00 2.426807321587025612e+00 3.212128265446505537e+00 1.476641342496392184e+01 1.548533610315412190e+01 1.560484976636441345e+01 1.498899923281878444e+01
6.680014667563737214e-05 -1.654373812331585327e+02 1.008149533010699450e+01 1.425006436629965734e+00 2.898553167865340896e+00 2.786334403068009280e+00 1.480161362805546510e+01 1.553435583574910339e+01 1.556102285865078905e+01 1.481874474800782515e+01
6.663417788546326256e-05 -1.654373688820646180e+02 1.020629284552558680e+01 1.554347515660921886e+00 2.396823774972071774e+00 3.113651659388871451e+00 1.470404396480540044e+01 1.543440123967863897e+01 1.557389310420926165e+01 1.498404967164328916e+01
6.647218562411458644e-05 -1.654373029105671549e+02 1.017261307507814116e+01 1.131866609897375753e+00 3.129913839757625382e+00 2.578163105975061598e+00 1.477062813500133487e+01 1.555277368595734977e+01 1.557743658702548828e+01 1.480234637536162268e+01
6.646192938139482695e-05 -1.654349572162205959e+02 1.033705294371077521e+01 8.768639003574474344e-01 3.108561679216602869e+00 2.500743780240492597e+00 1.466605131165241360e+01 1.549423723769090344e+01 1.557192366612103385e+01 1.484190531431876181e+01
6.630036385424532960e-05 -1.654348911242673523e+02 1.012002408514530671e+01 1.142952437258497156e+00 3.123528801333829819e+00 2.668644002675179649e+00 1.475156242310788279e+01 1.555540298975043356e+01 1.560266097274719854e+01 1.483786586414726116e+01
6.625977816252378802e-05 -1.654330034605604851e+02 1.065482863894018450e+01 8.430590276944585071e-01 2.849151667173831726e+00 2.417416458953518088e+00 1.469801335888311300e+01 1.548155865400748255e+01 1.557625989096806407e+01 1.491443857050420974e+01
6.611674722403225782e-05 -1.654326644327379086e+02 1.048214081503563477e+01 8.580259254514821521e-01 3.090510385993967546e+00 2.323504537487819377e+00 1.472104336064278840e+01 1.550234697161201680e+01 1.553855244931034285e+01 1.479625583743445461e+01
6.595627958871928592e-05 -1.654325944173933181e+02 1.022757300364704491e+01 8.905460354620515773e-01 3.288855404753675771e+00 2.455961929664303156e+00 1.471321592949871260e+01 1.554618809222239051e+01 1.558647447489415505e+01 1.479884887160055484e+01
6.580590260364698645e-05 -1.654323769699111892e+02 1.045036232475553284e+01 1.280439910433575079e+00 2.635722978625661739e+00 2.690594184338605643e+00 1.477987198497260479e+01 1.549463923262472598e+01 1.556651869948103339e+01 1.491289200408569826e+01
6.565675199548738790e-05 -1.654321460656115619e+02 1.006332532453204820e+01 9.679357820429856929e-01 3.352016209033850558e+00 2.551831593242205543e+00 1.470412799900058332e+01 1.555018836173262997e+01 1.558769546325622812e+01 1.477925338362463492e+01
6.554853304029043123e-05 -1.654312956787305495e+02 1.030055911289487369e+01 1.408321208179341255e+00 2.481486970262189118e+00 2.971925079496813282e+00 1.469814559188055192e+01 1.543879975372509428e+01 1.557039331039321794e+01 1.496817767113019571e+01
6.540124179699030040e-05 -1.654310452634373405e+02 1.017434501570017780e+01 1.482826558591355592e+00 2.652351972260065693e+00 2.950269583646811355e+00 1.478143956051410335e+01 1.551550571568148840e+01 1.560004448605285710e+01 1.493402614316972432e+01
6.525629683937676860e-05 -1.654307639646096675e+02 1.014876388455716594e+01 1.194072796016033777e+00 2.861704743518966865e+00 2.869867160763259761e+00 1.465968445550146981e+01 1.547537281109400809e+01 1.559451701645921062e+01 1.491594289136371998e+01
6.519877691427926998e-05 -1.654291457996685608e+02 1.041878167480865613e+01 1.152542790381630766e+00 2.791066187724705827e+00 2.651941214182508944e+00 1.475996364146594964e+01 1.551738405568781154e+01 1.559639470837027275e+01 1.491956981011206906e+01
6.507840853959333889e-05 -1.654284936812990736e+02 1.046767596744080464e+01 1.310014504870704144e+00 2.552941340233612522e+00 2.718190863916785105e+00 1.475918990628793104e+01 1.546384736746306388e+01 1.554473325199894340e+01 1.491159521071788419e+01
6.493582564247179112e-05 -1.654281870250537736e+02 1.012262108539223782e+01 1.750251996440237434e+00 2.393632415764244570e+00 3.127921539261137696e+00 1.479507368925573552e+01 1.547501531395814567e+01 1.556359897729906194e+01 1.493922492257009438e+01
6.478496255149843565e-05 -1.654280129924039500e+02 1.068671608686761410e+01 9.842119564340841009e-01 2.699379419672023772e+00 2.471508756081568947e+00 1.473985548242822929e+01 1.548209607008436883e+01 1.556953572564138355e+01 1.492867982706642849e+01
6.467174846132856393e-05 -1.654272620576806219e+02 1.036993000944687537e+01 1.412205792775122148e+00 2.546443186783935886e+00 2.792378520341063819e+00 1.476997804875459863e+01 1.546658249348256220e+01 1.553989972447828727e+01 1.489792566674234564e+01
6.451074893136378820e-05 -1.654272546494259757e+02 1.039339375470315652e+01 1.127780403869238057e+00 2.838048730320997137e+00 2.648054278596426059e+00 1.475292303705095165e+01 1.552160198594589424e+01 1.560099935808735694e+01 1.491544008238412289e+01
6.436195780445760233e-05 -1.654270637681957794e+02 1.049402629903926254e+01 1.186103594673948436e+00 2.643079662088114290e+00 2.696234917271231879e+00 1.474860798103041759e+01 1.549186330000524947e+01 1.559102633580216235e+01 1.495389173336300459e+01
6.422270928921653571e-05 -1.654267296340462110e+02 1.052119655651136299e+01 9.516316442994678937e-01 2.966410364330327454e+00 2.409382310350283163e+00 1.476106840518826502e+01 1.552616493205877113e+01 1.557426650219206543e+01 1.485858704023550558e+01
6.406587598240711247e-05 -1.654266746432355717e+02 1.010191010846685344e+01 1.795031276600207448e+00 2.254164876508401250e+00 3.281241221324794566e+00 1.474057623004367912e+01 1.543498989202280391e+01 1.556965017728619571e+01 1.499330250567860290e+01
6.392177993344969240e-05 -1.654264263621034559e+02 1.000348369574249219e+01 1.051958149521734498e+00 3.240657500359798604e+00 2.715368047307043398e+00 1.467325464709336202e+01 1.552914003961753586e+01 1.560117860207315488e+01 1.482677692876404407e+01
6.379679486620570307e-05 -1.654258835575597573e+02 1.047477399302630552e+01 1.051269008287558648e+00 2.862756789091360332e+00 2.477359233054787779e+00 1.473317042339362892e+01 1.547775199721966821e+01 1.552870691941057402e+01 1.483075677895996591e+01
6.363832427157138964e-05 -1.654258706376895134e+02 1.034544054515997402e+01 9.229424188002361973e-01 3.033621568262814705e+00 2.565243560511463627e+00 1.466990865991603954e+01 1.549475385665507332e+01 1.558605721278535761e+01 1.487557527044777039e+01
6.356208492188541352e-05 -1.654245693658901359e+02 1.042427972310324868e+01 1.178063535405684092e+00 2.706665708287609107e+00 2.726821425438650692e+00 1.473781055185664890e+01 1.549937788279371276e+01 1.560177652232428080e+01 1.495221044844599945e+01
6.341014378396958476e-05 -1.654244626642040998e+02 1.036120338115030215e+01 1.438059076350615584e+00 2.502067867739835805e+00 2.879626928865668845e+00 1.477323119262802109e+01 1.548208019006597524e+01 1.557740179715459128e+01 1.495303131689088794e+01
6.325715864565562084e-05 -1.654243782080700669e+02 1.015209240326703366e+01 9.233748114569291232e-01 3.274818605040570318e+00 2.514168779000518938e+00 1.467321618723496535e+01 1.551188659001869397e+01 1.556063174962063833e+01 1.477750426286409358e+01
6.313062909854239783e-05 -1.654238804519837061e+02 1.006688154692122517e+01 1.724311183999763131e+00 2.517601993573332919e+00 3.048640715584864935e+00 1.480010551756601345e+01 1.547942520492629015e+01 1.553887537716654244e+01 1.487588520303663131e+01
6.297993474712599681e-05 -1.654237703298582289e+02 1.029303712427743811e+01 1.086787500474009960e+00 2.903288850709678570e+00 2.721460514695515087e+00 1.469779601618731135e+01 1.550614515597721521e+01 1.560968926058529149e+01 1.492251203512488900e+01
6.284158498949056796e-05 -1.654234694737516236e+02 1.026167369724310241e+01 1.497477364864479910e+00 2.585850368576906533e+00 2.861185187717543599e+00 1.479408860500456768e+01 1.549118653930233513e+01 1.555482542525764700e+01 1.489391793824610488e+01
6.269904894018778956e-05 -1.654232402303359777e+02 1.002205645099886411e+01 9.824397408316354330e-01 3.362975060056051291e+00 2.580006338387949683e+00 1.469447697678533338e+01 1.554576428167465529e+01 1.558567061313545032e+01 1.477476903174809664e+01
6.257144060578228163e-05 -1.654227775557907876e+02 1.011187003008927121e+01 1.406622733281505333e+00 2.874616994390278180e+00 2.743676451862249621e+00 1.478079215871181873e+01 1.550377072724959504e+01 1.552666013522064503e+01 1.478945550999591418e+01
6.244609360576775447e-05 -1.654222828271762467e+02 1.031664931180937650e+01 8.906424389720193346e-01 3.112662080511421792e+00 2.519962674357770993e+00 1.466766525023762213e+01 1.549794796172799671e+01 1.557657247674907985e+01 1.484507231806306393e+01
6.229337468530811092e-05 -1.654222314346435780e+02 1.024615803602571695e+01 1.003069013657015063e+00 3.023535114821962466e+00 2.644081955228303471e+00 1.465803143800531672e+01 1.548180203407726196e+01 1.557346137559511234e+01 1.485985736818043890e+01
6.215379141546808497e-05 -1.654219746890743181e+02 1.046020284171006232e+01 1.262346173733384092e+00 2.536313762045679709e+00 2.774890282429078425e+00 1.471338344584659197e+01 1.544522429492785420e+01 1.555714775991672738e+01 1.494428516043580046e+01
6.200604735960235322e-05 -1.654218545910950979e+02 1.005191153189069553e+01 1.533477147045417155e+00 2.600936844475416621e+00 3.144131629769699288e+00 1.472126916471440694e+01 1.548996151364538854e+01 1.561976380497435457e+01 1.498112466584322888e+01
6.185548171050722708e-05 -1.654217857854197007e+02 1.047662032332040205e+01 1.322105184325634397e+00 2.487292273602184522e+00 2.785277691709346470e+00 1.474264905554694138e+01 1.545516624241645687e+01 1.555887169656697822e+01 1.494944451822512121e+01
6.173108558212166662e-05 -1.654212988872174321e+02 1.030294273865108501e+01 9.990458445434153845e-01 3.136616319850036305e+00 2.474348413814144720e+00 1.475595510651359277e+01 1.554627916946480504e+01 1.557894443505625048e+01 1.481495127054692773e+01
6.161531731994345927e-05 -1.654206760120212039e+02 1.002301176450822773e+01 1.079222374133319562e+00 3.164959828227498662e+00 2.757353004750861203e+00 1.466367086846664236e+01 1.551497218832759550e+01 1.559980670233935030e+01 1.484606680751651808e+01
6.150591786955395066e-05 -1.654199531137374493e+02 1.042726247224431368e+01 1.289570625415844773e+00 2.522993468641494985e+00 2.838530345413296629e+00 1.471337435646513470e+01 1.545407574608316992e+01 1.557745291665531795e+01 1.497059011648767068e+01
