weight logl m0 p a1 a2 b1 b2 m_100 m_200 m_300 m_400
9.200038571221079928e-15 -3.984093013568043773e+01 1.527525217567602667e+01 1.927974092522331659e+02 -1.044589649776046514e-01 8.622266967666725179e-01 -5.300563764930092958e-01 9.099033474566553537e-01 1.649126695790560504e+01 1.623096617229344929e+01 1.680232085045772195e+01 1.618579775289202871e+01
9.288467972153697962e-15 -3.982886418452554267e+01 1.472490993629048539e+01 1.981626014780697460e+02 -1.816711880465327056e-02 1.051951258289641089e+00 2.234801058445530231e-01 1.161083251095201163e+00 1.585433204192721668e+01 1.589958518731346793e+01 1.596132668767191909e+01 1.602449442976293525e+01
9.649206960417354175e-15 -3.978826208054439917e+01 1.494665991497473279e+01 1.927904044880370691e+02 -3.949892521426239256e-01 9.081638722059341973e-01 -2.174564121566895381e-01 8.443738559916642572e-01 1.644420344606847451e+01 1.570397038833882064e+01 1.663127999443237215e+01 1.571355497007533053e+01
9.925154258473478405e-15 -3.975756544338274523e+01 1.522842806502789337e+01 1.009060892590176337e+02 1.524982271270973300e+00 -7.424111303299341103e-02 8.773557502457407509e-01 3.082088605860029418e-01 1.659303607869491159e+01 1.650359474845399532e+01 1.641144318499843990e+01 1.631717082221526738e+01
1.010555131014389302e-14 -3.973705290472955909e+01 1.491410156982874824e+01 9.924622922841065531e+01 1.181643523644064331e+00 -2.808231753430785460e-01 4.999464809906388751e-01 2.562091737719605078e-01 1.586311917637746838e+01 1.591089702158393848e+01 1.595795545577920826e+01 1.600398200974974117e+01
1.008036018329239416e-14 -3.973704881777635478e+01 1.468050158767992031e+01 1.026720278440752168e+02 1.781080405593517213e+00 2.237432138285289085e-01 5.164234384135966138e-01 1.405003114502196837e-01 1.652050401764866194e+01 1.629336592275699047e+01 1.601589390276415514e+01 1.570218808561472912e+01
1.057313952865821283e-14 -3.968682103389217275e+01 1.532521288206903165e+01 9.993513647743620254e+01 8.485034312655965749e-01 -4.868640971242221838e-02 6.182836558023137030e-01 4.160751960370649982e-01 1.613093949650759740e+01 1.613683794891623435e+01 1.614272499320111010e+01 1.614860036176591507e+01
1.065021716504909895e-14 -3.967705752921871465e+01 1.493952910360529529e+01 1.971574789804262764e+02 2.623285042623830776e-01 1.116680018954504305e+00 -1.185561639937446898e-01 1.520895314766903539e+00 1.593252539164933168e+01 1.656250416757872301e+01 1.617963074655872902e+01 1.675948918398992760e+01
1.108616362282332964e-14 -3.963444000195161010e+01 1.507097444465310687e+01 1.988678296054832231e+02 3.195983577684113897e-01 1.600903182073224684e+00 -2.240679891693027059e-01 5.861300047947910485e-01 1.637627539601194826e+01 1.702105985751099482e+01 1.641832513164101925e+01 1.704186176421902843e+01
1.183122349349954865e-14 -3.956689571665807392e+01 1.474390018762174215e+01 1.950941810476302294e+02 1.787040814316682713e-01 1.032437939199084553e+00 -2.335144333761220992e-01 1.474463129545792839e+00 1.583575168389028853e+01 1.632316197060784191e+01 1.621663546330369954e+01 1.654525427041913233e+01
1.194779720310849645e-14 -3.955459088533273615e+01 1.497974173627698491e+01 1.037445542218514163e+02 1.414162205608732847e+00 6.258341745909490328e-02 -1.184058874539797301e-01 -5.271905617135956845e-01 1.667157504344653063e+01 1.675664202571383399e+01 1.668217562596059267e+01 1.644069261695532447e+01
1.192087983971749371e-14 -3.955434634128060623e+01 1.482545928609649977e+01 1.062667405597910602e+02 1.500972788428144966e+00 -2.461713365511037921e-01 -4.630888679382252349e-01 9.390719599087482550e-02 1.614725063889756029e+01 1.613008513115167375e+01 1.598068319188901221e+01 1.564539398608496867e+01
1.198153697312862155e-14 -3.954677093287353529e+01 1.473469733856434694e+01 1.975509316616152944e+02 -1.535750566927305272e-01 1.390389904874179905e+00 -5.141296460322930528e-01 9.339304529236454044e-01 1.636702222585944000e+01 1.606003947887259287e+01 1.651602061359440654e+01 1.611295992429025858e+01
1.221599858489195994e-14 -3.952489136017488391e+01 1.492937905687051980e+01 1.987053283532819137e+02 -2.851968670871425360e-01 7.012639096366601876e-01 -7.777760448403370219e-02 1.152261601585415463e+00 1.596394293820910093e+01 1.543439053942344685e+01 1.605595275517301346e+01 1.551850366742295151e+01
1.277938450462395137e-14 -3.947730452528858791e+01 1.499745345448952349e+01 9.832780889995812856e+01 1.629218456729294218e+00 1.407275636261644536e-01 1.108084366539788590e+00 -2.512341243716385009e-01 1.681980085740031683e+01 1.684854311189235077e+01 1.685535461268770163e+01 1.684225100515559959e+01
1.283648249738660265e-14 -3.947034650032134095e+01 1.500326510925873791e+01 1.028720427903055850e+02 1.469037863645883846e+00 -3.168133126945793521e-01 2.584376173900277962e-01 -4.987399186951577690e-01 1.627854955705836559e+01 1.637396054654531241e+01 1.642001391954740086e+01 1.639740369873527825e+01
1.283025441957764128e-14 -3.946833180376690819e+01 1.480401013449041514e+01 1.019074421125077521e+02 1.160302202890603596e+00 4.693209197052610193e-01 5.729787953513625354e-01 -2.380071006913659915e-01 1.640093291685431964e+01 1.632505460858725499e+01 1.620645433000946412e+01 1.604737376348096234e+01
1.353873015922557345e-14 -3.941208333356443916e+01 1.523533263008627614e+01 1.939580337690750014e+02 8.417355163857820344e-02 6.470601981405046388e-01 -4.967196767054709028e-01 8.896872160618336522e-01 1.600782653477524065e+01 1.615885541687105587e+01 1.633008930372044532e+01 1.620983800699928778e+01
1.375710191798159592e-14 -3.939358261835396746e+01 1.502845470237144099e+01 9.605076815698386383e+01 1.131826297674376036e+00 3.070364092992718952e-01 1.266997754897033701e+00 -4.373465549945905195e-01 1.649731886398263470e+01 1.641992074932746704e+01 1.629271631805956133e+01 1.616549733928956201e+01
1.477146825942315386e-14 -3.931994031242710008e+01 1.514432267946180843e+01 1.969986284470799376e+02 -1.217460751816759057e-01 5.211562409122993955e-01 1.817829162112900576e-01 8.708885470691729580e-01 1.585924269289936461e+01 1.571786205367225975e+01 1.598529579523833455e+01 1.586818925204025277e+01
1.491378125591016375e-14 -3.930785211026690718e+01 1.517698890098781384e+01 1.908767117164255183e+02 -3.725643751230620637e-01 1.739378575507792846e-01 -2.275318571896320918e-01 1.170850611542615383e+00 1.609191473360326086e+01 1.555900784639007384e+01 1.663729262873713566e+01 1.589567504598262637e+01
1.528626970688158694e-14 -3.928068279153997366e+01 1.524058749809972468e+01 1.904878952821582914e+02 2.861631616131994349e-01 3.728776558785185102e-01 -3.022076114559339999e-01 1.209217243008982479e+00 1.573303044461132849e+01 1.643131852942989468e+01 1.631952180564440980e+01 1.656002669452063714e+01
1.633063283579107795e-14 -3.921209515306195215e+01 1.527969465553066364e+01 1.974393358967644758e+02 1.210843491692230600e-01 1.333625173784639628e+00 -4.014367497741631041e-01 1.182446841282416727e+00 1.660051205631991422e+01 1.687551406168775614e+01 1.678863083894250607e+01 1.697607819581982014e+01
1.708419129139393871e-14 -3.916448426222606116e+01 1.514562879056595257e+01 1.895263612465560357e+02 -1.644735690906742320e-01 3.685299735333131821e-01 1.603893257469461986e-01 1.158362420928716219e+00 1.602063691890079866e+01 1.607003547873357974e+01 1.639446379056754211e+01 1.632780741412621950e+01
1.749941968007289857e-14 -3.913797009300971297e+01 1.537166698642579910e+01 1.031618295858949921e+02 1.454777380308097889e+00 2.045238229903656446e-01 3.824188426702583854e-01 -1.072141470333694002e-01 1.695618351506847077e+01 1.679764267299293934e+01 1.656212446264708049e+01 1.626280778705763197e+01
1.759655325926888780e-14 -3.912993476692675188e+01 1.469100810108837862e+01 1.039203420779413420e+02 1.561841769785905498e+00 3.129927871437345743e-01 -2.025225622318167495e-01 -1.007032219809396167e-01 1.658118383654502992e+01 1.643740972477795736e+01 1.615245542108987564e+01 1.576174954752255886e+01
1.766490220208572452e-14 -3.912355806770814581e+01 1.500750137272497398e+01 1.899970934986248494e+02 -2.091709561095207448e-01 4.843969429457199993e-01 5.868995910220675682e-02 1.750763095881390896e+00 1.623092923758500561e+01 1.628655050029093232e+01 1.689429313747816153e+01 1.669460596805317110e+01
1.793013884507676101e-14 -3.910615478093370712e+01 1.498072439862514216e+01 9.639723872433421548e+01 7.858110080719669099e-01 2.184294207934591725e-01 1.384718730672645393e+00 -5.217388874167028234e-01 1.602580917082652334e+01 1.601597199217632195e+01 1.599654198377743519e+01 1.599890587007778997e+01
1.834051639905595668e-14 -3.908102518883639220e+01 1.514478267151803337e+01 1.948214234112618044e+02 -3.859752999484786784e-01 7.629855436376118405e-01 -3.629679278223836292e-01 1.341778876083912664e+00 1.653511299373018772e+01 1.586455767245163528e+01 1.692240376355661624e+01 1.609128584288526298e+01
1.838868688297437243e-14 -3.907590218004597205e+01 1.521494895598096342e+01 1.984398963524718340e+02 3.555788446748344711e-01 1.221758165255220518e+00 -4.066352811764435415e-01 1.098200016367410825e+00 1.614401496406271974e+01 1.687413617144357758e+01 1.626096527355063159e+01 1.694225547575057078e+01
1.880747003919127429e-14 -3.905088367882419220e+01 1.528204844444334753e+01 1.935137924590403316e+02 -2.360182101279910682e-01 1.305189871055238982e+00 -1.957136912546069141e-01 1.288386866182165136e+00 1.708301573649167437e+01 1.672821129466798595e+01 1.738135331752793178e+01 1.681691983338120977e+01
2.002038186833920974e-14 -3.898588696420285515e+01 1.464160191802927358e+01 1.019388137748179020e+02 1.224277017214044250e+00 1.978841425032946688e-01 4.707974398850396369e-01 1.097159671138676629e-01 1.596730534017452641e+01 1.584485624198894804e+01 1.569991071311621589e+01 1.553658778358192727e+01
2.004958968954917557e-14 -3.898192912306909363e+01 1.503509755989082208e+01 9.546142951554989509e+01 7.017974500782813152e-01 -1.556487342806072149e-01 1.022077173125770955e+00 -2.800208621032300726e-01 1.572040528018861316e+01 1.587267025462138115e+01 1.603265211261950185e+01 1.616590206851774525e+01
2.071327184689582000e-14 -3.894686316540551019e+01 1.501438753617962085e+01 9.497645572847528683e+01 3.172675787394396707e-01 4.391018489543796477e-02 1.781289640554605924e+00 -3.555155543953247843e-02 1.590807526346261369e+01 1.633878988440749325e+01 1.663216962673095622e+01 1.676446893504312641e+01
2.116471613077614408e-14 -3.892280235056820459e+01 1.524869072416156968e+01 1.003215704325734947e+02 1.479863514883712483e+00 7.185509413218937880e-02 4.542090962087481643e-01 -5.030430226691802176e-01 1.681116092241341775e+01 1.682116675921732352e+01 1.683039839149742534e+01 1.683882790245332828e+01
2.147817974396905259e-14 -3.890560028810164539e+01 1.473466150957296250e+01 1.015483392860526806e+02 1.298113552387714975e+00 -2.267373635421385814e-01 6.668015868193180040e-01 -2.802353670126400687e-02 1.574578805329297104e+01 1.568222435398502412e+01 1.561545125936628509e+01 1.554540227135598940e+01
2.150103569630400009e-14 -3.890203670635612809e+01 1.508268250198515759e+01 1.989236117376520667e+02 3.417414197483026328e-01 1.368674691523473541e+00 1.906096217541026761e-01 1.227700295238790318e+00 1.614736629754862562e+01 1.687963358246140189e+01 1.621823412053231195e+01 1.695906955121538573e+01
2.161548908644908137e-14 -3.889422766720917934e+01 1.510179724296470205e+01 1.991296089969851266e+02 -2.350198173239839150e-01 1.255548896743636789e+00 -3.655843615715230754e-01 2.251554320105846330e-01 1.660307312820230052e+01 1.612284336724063394e+01 1.662149343206842289e+01 1.611972654544953087e+01
2.165554664040071890e-14 -3.888987619475322077e+01 1.514269634901504524e+01 1.926151528245563611e+02 -2.035891306896004949e-01 5.233813356838634689e-01 -5.154809451715607338e-01 1.335974081549347048e+00 1.623374577769900995e+01 1.590485752451009205e+01 1.679154848173806869e+01 1.611921454859415093e+01
2.169565280201686975e-14 -3.888552590347757842e+01 1.491744509128130503e+01 1.011004749692915397e+02 1.257954256648654123e+00 2.962120558968130979e-01 1.150510031592881788e+00 -1.681389832357158554e-01 1.641020628602226950e+01 1.633739065209532981e+01 1.625330538647504852e+01 1.615823056699894522e+01
2.254352093688999296e-14 -3.884469010745804241e+01 1.507282227031783961e+01 1.990933837613320918e+02 2.347358619895771881e-01 9.334183135568245859e-01 1.676640974160044095e-01 1.222183557053128311e+00 1.580371239921915105e+01 1.631404884970840996e+01 1.586586897854201261e+01 1.638364572666754881e+01
2.324397207450336407e-14 -3.881159197944516137e+01 1.474693340290523480e+01 9.691612604035000800e+01 1.000814516532555487e+00 -3.238804619662971618e-04 1.466377371197740587e+00 -4.710878336388901744e-02 1.600039981909700160e+01 1.620563606876168095e+01 1.635676924609790106e+01 1.644895844591520273e+01
2.375153334214451660e-14 -3.878749072207948956e+01 1.515675235950357091e+01 1.014807176297676961e+02 9.322137054908594678e-01 -2.527325996453555490e-03 1.058187484612265195e-01 -6.163879735061250642e-02 1.608411719143389007e+01 1.607378665665810047e+01 1.605525781905167548e+01 1.602842685144412371e+01
2.742747637976141650e-14 -3.864109251372966014e+01 1.497205176715693042e+01 1.006791152660263151e+02 1.035442782326143174e+00 6.174228590977790532e-01 7.820159761372309504e-01 4.212180821100410810e-01 1.655297554993057574e+01 1.647507368246753856e+01 1.639157809051946657e+01 1.630288588794839910e+01
2.941092324612290058e-14 -3.856877166792573064e+01 1.489417553687153095e+01 1.032745364387993305e+02 1.771558869394189273e+00 5.989373333784193676e-01 2.980902730541163947e-01 8.256966670364818128e-02 1.709168517553699118e+01 1.677087400146003660e+01 1.633371535890265847e+01 1.582288596302199757e+01
2.967151950921158785e-14 -3.855745016560198479e+01 1.513727308806417859e+01 1.867734000666517318e+02 -3.353628083600561638e-01 8.030207927390975442e-02 -9.872630258152526039e-02 1.415439303377493019e+00 1.616786279587643094e+01 1.594243214156143651e+01 1.685677655168069222e+01 1.621742755039943518e+01
3.196204357448592374e-14 -3.848058875176700155e+01 1.504434778851184262e+01 1.905926531771734744e+02 -2.500817397370251882e-01 7.399429252644669219e-01 -4.511787011050962803e-01 1.604166992717887652e+00 1.655531450898400081e+01 1.620303040513054427e+01 1.719868646956213354e+01 1.633603867160658751e+01
3.301493222578606264e-14 -3.844567786143714727e+01 1.496543990084552433e+01 9.882044016038148015e+01 1.419954835695122597e+00 2.932534981669263630e-01 1.340011153836279334e+00 5.031032831546333739e-02 1.677928672911970764e+01 1.686471949130634584e+01 1.693450753719560709e+01 1.698841137637126408e+01
3.521950505115643809e-14 -3.837853776234329928e+01 1.514907088459182027e+01 9.789988945605210802e+01 1.380721224232514643e+00 -5.035661659328436457e-01 1.221544384482351475e+00 1.203446207012923708e-01 1.622808596505679191e+01 1.643489356288021597e+01 1.663840912549782658e+01 1.682900587984635621e+01
3.623029464055871353e-14 -3.834774217487439074e+01 1.504780433722903688e+01 1.944047781883038795e+02 -5.244807350706448545e-01 8.712365689163306115e-01 -2.157497584552618974e-01 1.451244911196695853e+00 1.670766593060276506e+01 1.582145698354161745e+01 1.710631936343489912e+01 1.609456568994794168e+01
3.738246747983939251e-14 -3.831393600170519420e+01 1.523424519184959181e+01 1.900669358903295745e+02 2.840646674108153746e-01 3.137688749813190014e-01 -6.368972724635391103e-02 1.443762193515006231e+00 1.572702178853648292e+01 1.661255572442878048e+01 1.639063257585899080e+01 1.689641485362367490e+01
3.786885027491499548e-14 -3.829850893058349470e+01 1.488573378470753283e+01 1.980031033334650203e+02 -6.037121046473323815e-01 1.345408932061422647e+00 -1.318086177268487091e-01 6.276314608471267320e-01 1.687577157160890806e+01 1.568883487661774723e+01 1.693899810062250211e+01 1.573001131320109636e+01
3.870063876780100792e-14 -3.827428170672315844e+01 1.471365487729890908e+01 1.953538998902422748e+02 -1.341385841892019926e-01 1.084227522744452443e+00 -4.745421239181109030e-01 1.097199903756514772e+00 1.611833516058863580e+01 1.586958316426059667e+01 1.640257078713326067e+01 1.595944792983346971e+01
3.904066367681505668e-14 -3.826303405093180032e+01 1.507516090003013787e+01 9.795992564894424959e+01 6.982096760882487985e-01 2.582989567884510507e-01 1.213696923845260400e+00 4.742365159276484832e-01 1.629796356132306556e+01 1.652436817582434259e+01 1.670249600786172905e+01 1.682638532995502700e+01
